Response,Explanatory1,Explanatory2
-41.129,-149.657,85.506
-30.786,-150.822,129.341
-22.101,-146.689,140.608
-41.38,-152.761,165.362
-37.266,-148.953,115.469
-27.678,-154.023,77.01
-50.276,-154.805,131.296
-49.737,-148.974,138.642
-29.436,-149.351,163.368
-20.462,-148.665,111.147
-18.37,-148.694,77.769
-35.873,-149.939,109.11
-19.059,-150.015,139.376
-40.113,-151.785,74.506
-31.908,-140.569,96.119
-44.633,-153.776,108.769
-28.909,-156.046,125.117
-34.226,-152.264,130.658
-50.579,-147.673,116.774
-27.786,-149.621,135.089
-21.628,-149.896,313.705
-40.147,-151.058,99.854
-32.069,-149.63,118.113
-33.446,-150.727,53.624
-49.208,-153.903,90.932
-43.152,-149.856,99.295
-38.658,-149.101,121.502
-53.51,-161.329,134.806
-13.762,-149.531,117.88
-56.555,-151.714,124.628
-53.188,-146.406,179.629
-35.839,-151.639,133.95
-29.514,-145.579,105.483
-28.456,-144.48,109.795
-30.663,-146.404,132.162
-50.912,-153.131,157.04
-29.648,-156.4,73.521
-21.613,-149.568,111.836
-34.578,-153.83,104.986
34.623,-159.459,135.578
-38.445,-146.476,119.505
-26.179,-146.761,104.415
-17.909,-148.663,172.568
-34.478,-154.788,134.615
-40.683,-152.761,146.796
-31.814,-144.972,122.38
-50.597,-149.705,116.824
-35.702,-145.989,114.76
-33.329,-154.561,90.786
-35.682,-149.895,181.319
-11.757,-153.127,135.926
-43.659,-150.176,89.681
-27.271,-150.127,157.413
-13.657,-151.75,106.599
-53.042,-150.623,125.327
-24.517,-148.732,142.138
5.948,-149.542,129.646
-34.968,-148.5,189.319
-37.529,-153.15,116.506
-14.374,-148.278,94.232
-45.161,-149.176,98.163
-44.301,-151.776,132.723
-43.373,-146.507,114.982
-47.309,-152.775,156.096
-36.526,-150.599,130.703
-18.305,-150.108,113.457
-31.855,-149.874,116.715
-32.447,-146.709,111.013
-33.761,-151.567,86.901
-29.761,-144.174,106.246
-8.727,-150.782,125.136
-29.206,-149.941,136.384
-23.463,-159.307,130.771
-25.974,-153.497,110.351
-25.818,-149.482,117.625
-24.496,-148.086,136.19
-34.899,-147.899,47.618
-34.599,-150.51,169.06
-41.62,-149.873,122.869
-34.785,-161.262,135.438
-37.585,-152.914,136.355
-34.365,-148.495,167.033
-34.342,-155.14,66.983
-27.926,-150.967,107.123
-36.75,-151.101,143.866
-46.058,-153.186,121.897
-36.874,-148.665,107.419
-58.53,-149.386,117.568
-35.456,-150.803,108.443
-35.167,-152.049,115.84
-23.235,-149.797,84.326
-41.543,-151.588,99.294
-37.102,-153.182,62.572
-51.192,-151.433,116.848
-36.3,-147.514,120.164
-34.445,-150.178,93.488
-34.579,-148.032,108.869
-40.25,-146.328,117.867
-50.298,-147.429,126.806
-32.743,-150.428,117.902
-53.482,-144.538,61.926
-42.761,-152.194,91.218
-17.93,-157.511,113.872
-58.91,-149.411,117.049
-33.916,-144.869,112.789
-40.111,-152.674,117.193
-24.205,-151.67,92.482
-26.918,-150.187,126.847
-2.633,-148.365,114.328
-27.816,-148.309,84.725
-34.579,-147.076,108.711
-47.428,-150.264,133.991
5.996,-141.746,103.119
-35.847,-149.499,126.374
-15.038,-154.313,97.874
-46.426,-150.261,101.616
-36.95,-149.438,117.844
-36.869,-149.629,144.545
-33.562,-147.774,114.569
-37.641,-146.402,106.492
-31.537,-150.518,121.003
-45.938,-150.14,105.711
-63.271,-147.922,121.007
-38.403,-148.007,120.782
-49.355,-152.185,150.615
-34.856,-149.997,129.981
-40.562,-143.784,119.476
-40.174,-162.991,61.372
-34.594,-145.913,118.049
-3.588,-152.199,114.687
-21.086,-154.201,77.449
-33.768,-147.304,115.231
-36.027,-147.242,136.302
-39.407,-144.622,80.902
-48.944,-151.333,158.746
-37.07,-148.368,138.612
-58.056,-150.726,131.0
-35.977,-149.058,126.126
-38.036,-149.356,143.147
-54.353,-160.902,122.33
-23.108,-150.053,136.602
-44.107,-149.831,106.498
-29.051,-151.092,129.698
-58.679,-150.208,81.816
-34.646,-150.425,162.562
-50.494,-143.636,117.848
-64.816,-150.012,87.66
-33.419,-153.626,108.171
-28.81,-150.528,113.127
-15.811,-148.619,137.067
-39.79,-149.745,119.809
-23.466,-149.321,113.225
-24.722,-150.352,132.432
-46.52,-149.35,121.49
-16.291,-156.333,137.054
-33.694,-150.06,172.236
-50.0,-154.122,114.413
-46.424,-149.486,127.523
-26.421,-150.724,111.214
-11.3,-149.637,127.435
-42.25,-153.118,127.733
-32.567,-152.223,107.384
-18.246,-151.464,120.304
-44.867,-150.459,149.335
-26.64,-149.54,128.497
-16.583,-149.001,106.393
-50.034,-151.727,97.588
-35.609,-155.955,119.435
-55.946,-150.045,131.948
-43.155,-153.265,81.68
-31.655,-141.059,137.084
-36.588,-146.168,100.094
-34.302,-148.164,123.698
-28.52,-164.78,122.029
-25.765,-153.139,137.293
-62.226,-149.087,147.514
-37.688,-148.444,99.019
-32.673,-150.512,137.677
-40.882,-148.822,89.286
-36.197,-147.572,119.209
-34.21,-151.0,25.739
-32.45,-153.837,69.06
-38.765,-148.822,134.748
-31.028,-159.837,98.345
-27.141,-148.203,132.896
-44.191,-150.249,99.809
-45.248,-144.529,-10.629
-31.585,-153.569,123.635
-47.269,-149.984,119.324
-50.148,-149.015,115.996
-49.768,-147.629,139.662
-32.063,-148.193,105.028
-30.249,-150.119,130.638
-35.091,-152.013,118.7
-18.468,-153.817,130.037
-28.11,-152.14,131.079
-45.724,-151.514,121.02
-35.014,-148.255,103.226
-50.071,-148.143,148.957
-15.181,-150.388,126.411
-35.183,-149.003,126.511
-50.31,-152.185,151.003
-32.263,-150.229,118.62
-32.774,-148.962,109.267
-59.611,-149.123,71.487
-24.905,-148.586,114.946
-20.838,-156.104,137.326
-35.726,-149.304,106.3
-41.297,-151.548,124.348
-72.967,-149.915,167.289
-32.045,-148.964,92.479
-7.547,-147.914,126.88
-32.915,-147.476,120.318
-39.991,-153.559,62.161
-54.587,-148.714,113.569
-28.609,-150.531,132.272
-33.909,-149.956,90.493
-20.0,-147.0,113.059
-39.31,-149.339,106.535
-28.967,-148.681,125.674
-65.545,-148.938,103.306
-32.705,-147.188,107.83
-62.422,-149.389,90.963
-33.597,-151.183,35.037
-51.938,-150.791,115.513
-94.167,-150.486,88.32
-42.301,-148.604,102.736
-30.472,-150.769,125.335
-46.883,-148.78,128.134
-24.938,-147.043,90.369
-19.575,-150.184,90.41
-42.213,-151.551,122.958
-14.519,-148.611,126.473
-54.409,-151.318,122.243
-40.102,-154.947,129.984
-41.523,-146.895,132.318
-51.06,-151.163,99.888
-45.652,-153.64,68.097
-39.374,-150.999,229.619
-32.717,-146.481,123.91
16.149,-148.067,56.831
-42.78,-148.796,107.305
-34.676,-152.368,134.058
-17.72,-152.376,142.055
-56.265,-148.514,103.172
-59.878,-155.03,112.941
-25.311,-147.933,170.741
-27.937,-149.823,128.623
-29.605,-150.15,132.831
-17.564,-148.665,118.044
-2.796,-153.907,86.109
-47.066,-151.758,111.225
-31.386,-150.689,111.195
-54.838,-149.358,115.022
-37.249,-153.926,160.0
-35.853,-151.838,122.039
-36.962,-150.214,142.843
-32.838,-151.539,124.167
-45.316,-149.867,115.56
-48.078,-150.69,108.792
-42.421,-148.386,200.612
-31.338,-150.797,90.666
-39.502,-155.495,171.157
-30.057,-157.299,106.723
-43.712,-151.906,70.642
-35.0,-150.035,150.763
-14.683,-150.208,85.772
-51.98,-142.06,119.229
-17.774,-149.213,117.059
-25.057,-149.621,119.203
-43.992,-148.246,123.125
-37.736,-153.374,132.171
-20.622,-149.033,104.706
-50.402,-144.733,79.147
-20.057,-147.619,166.16
-28.808,-147.624,120.772
-33.458,-150.609,145.611
-43.555,-150.574,114.556
-32.597,-149.897,122.468
-41.213,-150.35,150.862
-18.673,-147.228,145.327
-39.25,-151.15,132.883
-60.986,-150.664,101.892
-38.167,-149.168,109.53
-12.073,-150.932,131.435
-34.524,-149.677,128.815
-34.823,-149.461,125.311
-29.255,-148.761,78.381
-47.769,-150.506,89.149
-34.847,-147.126,106.161
-37.781,-148.107,145.445
-41.769,-149.848,123.322
-25.625,-152.374,133.681
-33.265,-146.503,120.718
-31.996,-152.074,90.653
-33.586,-147.571,140.026
-54.998,-151.678,147.911
-37.031,-148.905,119.64
-23.199,-146.914,120.084
-34.607,-149.218,121.196
-34.511,-155.659,132.029
-56.505,-152.012,81.205
-35.707,-148.045,70.082
-44.051,-151.852,102.483
-38.303,-149.986,117.201
-37.916,-150.079,98.709
-22.611,-155.542,138.712
-32.912,-151.39,120.069
-35.128,-150.888,134.462
-46.604,-150.926,81.123
-36.852,-153.585,124.931
-56.474,-151.372,161.191
-42.895,-150.87,138.711
-43.523,-155.681,121.059
-37.537,-146.981,166.003
-46.089,-155.673,115.221
-51.686,-149.881,115.585
-44.713,-150.531,128.589
-9.438,-149.466,136.587
-14.134,-151.548,79.922
-44.992,-149.956,119.306
-39.361,-151.886,116.59
-35.838,-143.705,103.076
-47.589,-150.417,96.637
-45.722,-149.754,121.047
-40.872,-154.333,103.839
-60.212,-152.032,105.439
-30.333,-148.234,87.965
-51.753,-156.577,124.143
-48.809,-146.628,121.454
-8.964,-146.421,144.481
-31.775,-150.35,96.884
-53.127,-149.878,198.38
-40.447,-150.04,122.944
-21.669,-150.143,163.818
-30.129,-151.066,33.793
-43.059,-149.756,95.868
-49.691,-150.535,143.776
-52.145,-150.313,74.701
-39.539,-157.928,148.547
-26.22,-152.262,164.821
-36.088,-139.206,69.002
-43.596,-150.278,114.653
-31.919,-147.107,143.174
-36.452,-152.216,105.459
-21.575,-147.102,110.232
-21.424,-149.882,127.453
-31.084,-148.753,121.991
-26.107,-149.121,109.295
-36.016,-153.938,121.605
-34.172,-146.979,136.604
-29.54,-149.032,123.512
-33.452,-154.958,76.932
-45.017,-149.332,118.008
-17.404,-150.092,93.687
-45.091,-149.108,122.72
-18.242,-149.093,93.26
-46.69,-151.573,103.283
-28.52,-151.01,97.1
-46.591,-156.582,113.819
-2.156,-152.232,129.428
-29.069,-146.148,118.481
-37.591,-147.594,116.201
-35.893,-151.135,57.91
-17.649,-138.631,104.028
-15.407,-149.588,92.641
-37.061,-154.425,154.732
-32.291,-146.951,157.446
-35.973,-149.241,-66.357
-18.528,-149.356,119.983
-32.976,-149.214,117.697
-46.557,-147.992,139.552
-54.715,-148.721,163.182
-28.082,-147.973,144.647
-13.37,-150.914,125.957
-36.043,-152.513,141.738
-31.418,-149.227,127.416
-10.072,-151.992,84.672
-36.451,-150.186,125.952
-43.181,-153.182,130.996
-33.109,-153.156,120.82
-26.22,-152.508,129.595
-39.938,-150.193,125.136
-30.649,-151.839,118.824
-37.226,-151.788,118.81
-37.205,-161.293,129.617
8.85,-150.817,124.997
-37.347,-148.499,117.771
-33.481,-158.612,97.446
-53.217,-141.834,171.646
-47.757,-151.832,114.889
-31.877,-152.495,146.804
-34.344,-151.588,110.53
-33.481,-154.717,110.716
-35.776,-151.185,119.765
0.04,-149.208,103.55
-39.234,-152.085,130.454
25.121,-149.982,139.251
-49.267,-150.415,125.428
-44.564,-151.694,119.09
-31.912,-148.107,131.414
6.747,-150.505,151.03
-20.25,-143.968,132.383
-36.88,-145.063,147.341
-36.965,-148.252,118.45
-19.309,-150.185,60.466
-30.175,-147.576,89.089
-31.326,-149.056,127.172
-42.394,-152.575,115.823
-26.053,-153.256,113.271
-24.065,-146.22,123.709
-44.681,-149.016,127.621
-44.417,-150.27,93.006
-46.593,-148.163,132.61
-7.503,-152.168,131.291
-29.919,-150.283,120.378
-44.573,-154.907,104.382
-36.441,-150.844,140.717
-32.727,-157.597,84.358
-44.669,-150.048,121.776
-47.459,-149.787,132.993
-26.228,-155.37,89.458
-51.928,-150.35,113.966
-40.698,-147.493,96.94
-54.662,-147.468,135.453
-25.369,-154.936,113.843
-34.115,-141.203,111.301
-34.747,-149.923,154.851
-30.127,-151.239,122.995
-42.226,-150.004,124.228
-20.923,-150.103,76.244
-37.91,-150.749,182.414
-40.753,-154.373,133.725
-32.776,-149.884,174.973
-45.532,-149.809,127.415
-27.555,-148.385,100.055
-31.287,-149.98,98.897
-20.305,-144.507,139.648
-45.055,-154.956,76.089
-30.673,-152.592,122.086
-30.696,-149.808,128.46
-38.63,-151.184,126.791
-31.436,-151.572,100.254
-19.742,-143.257,151.172
-41.825,-145.8,123.108
-35.796,-149.722,124.172
-48.313,-148.743,92.264
-23.999,-153.581,130.438
-42.642,-147.81,147.668
-55.37,-152.932,144.336
-31.768,-148.771,102.261
-41.732,-146.117,108.295
-33.953,-156.6,124.049
-28.52,-151.507,161.772
-62.2,-154.197,136.702
-40.752,-152.467,135.471
-29.288,-148.091,119.735
-35.094,-150.594,108.709
-38.611,-150.18,123.087
-38.461,-151.057,159.415
-27.12,-151.392,113.656
-35.589,-144.472,76.527
-19.197,-150.831,119.177
-37.198,-147.77,119.399
-37.119,-150.245,107.951
-36.92,-136.886,95.14
-39.473,-150.243,107.194
-34.216,-150.04,128.826
-59.193,-152.417,140.993
-39.673,-147.857,123.366
-35.923,-139.884,81.933
-15.034,-148.723,199.076
-22.365,-146.66,100.827
-55.532,-145.375,129.619
-32.482,-150.176,120.792
-42.108,-146.468,113.681
-61.16,-149.111,204.396
-47.763,-152.886,53.234
-18.912,-152.366,113.63
-36.241,-147.89,152.859
-30.204,-150.597,110.026
-37.025,-152.126,117.582
-33.576,-151.603,120.699
-45.531,-145.978,127.785
-67.885,-146.59,150.579
-37.227,-147.121,117.153
-34.344,-146.978,129.721
-19.778,-150.288,30.057
-40.952,-153.663,77.958
-43.966,-150.742,132.042
-42.512,-147.428,121.336
-44.952,-145.684,116.817
-37.812,-152.755,119.431
-35.365,-147.779,155.019
-32.436,-152.941,122.778
-47.902,-150.081,156.867
-35.194,-150.597,86.682
-35.218,-150.247,141.803
-35.028,-149.856,121.078
-17.69,-151.035,153.071
-36.051,-147.868,144.536
-32.797,-154.011,106.17
-27.319,-152.463,178.175
-9.47,-151.859,102.656
-24.167,-148.079,113.889
-38.537,-145.602,118.768
-37.213,-149.497,128.0
-32.239,-150.943,117.903
-40.324,-148.705,91.702
-10.825,-146.337,148.94
-36.589,-149.089,120.077
