Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
159.54409958356138,-41.397,34.213,-63.337,-145.674,136.147,160.731,-92.224,-98.052,165.82,-165.866,-117.336,79.269,73.269,-81.426
136.23642711870187,-3.433,52.402,-89.107,-65.548,133.053,161.178,-68.057,-113.016,176.047,-162.086,-92.95,76.737,167.898,-106.601
201.13593392650222,-40.874,12.986,-66.685,-171.031,151.591,163.751,-15.054,-101.645,166.521,-170.809,-107.96,83.447,106.543,-97.504
170.0234735428321,-31.739,29.172,-94.049,-87.76,168.83,182.045,-36.607,-203.271,171.331,-253.746,-100.077,77.785,69.632,-79.413
163.449114368293,-16.896,11.513,-47.153,-127.54,140.709,156.44,-9.274,-132.764,146.526,-131.597,-120.856,79.685,84.143,-74.075
200.5239091894276,-7.798,58.018,-82.463,-182.684,165.754,116.206,-104.8,-65.65,166.032,-185.903,-117.795,81.988,72.317,-63.788
152.88831567007128,-16.324,40.57,-56.797,-52.579,228.249,136.754,-46.309,-93.777,178.913,-194.229,-85.462,89.935,76.984,-138.274
172.43238283977567,-32.657,31.586,-26.239,-184.033,275.114,157.686,-59.891,-129.045,164.235,-197.45,-111.237,95.174,65.99,-83.502
144.26799742581397,-53.16,33.861,-92.946,-102.117,151.348,206.822,-67.125,-79.01,191.148,-177.622,-120.029,98.737,85.393,-81.473
159.60580608240699,-19.041,35.725,-67.047,-140.432,219.801,163.279,-126.77,-124.493,164.384,-213.988,-119.422,80.066,92.271,-23.17
166.9752213682545,-23.413,9.1,-55.541,-134.675,133.763,138.374,-40.398,-56.523,189.109,-246.638,-116.82,77.528,84.064,-61.756
162.1075969877492,-1.861,28.786,-65.729,-199.88,120.945,167.477,-14.407,-92.854,170.102,-165.794,-113.14,77.339,134.734,-50.856
157.35336524297628,-50.271,40.79,-58.425,-107.912,163.597,164.407,3.361,-120.484,153.338,-175.103,-120.767,56.038,112.33,-74.931
182.50904760383995,-28.111,37.734,-45.036,-158.645,111.822,152.919,-12.13,-67.019,180.519,-190.096,-117.159,67.22,103.872,-157.744
180.6191916553767,14.086,31.706,-91.287,-110.783,172.853,153.827,-55.368,-111.548,163.878,-147.774,-137.884,66.155,116.718,-129.836
185.54476481484687,-0.413,53.893,-76.559,-101.637,232.965,161.875,-51.362,-72.882,143.048,-127.565,-100.369,75.791,60.768,-152.06
190.50427382545703,-63.665,27.01,-80.449,-55.922,232.923,160.502,-43.446,-145.922,172.695,-150.833,-117.645,85.238,97.164,-74.968
166.80516102016534,-28.659,40.679,-80.792,-116.729,152.424,159.941,-153.57,-107.577,161.647,-166.069,-110.611,84.774,110.125,-40.979
167.46485721358727,-24.706,15.906,-58.657,-112.152,141.606,146.683,65.361,-152.661,175.57,-166.518,-114.463,102.203,106.039,-49.172
178.41090573675675,-43.439,37.907,-75.201,-246.294,177.837,132.747,-43.981,-171.298,161.085,-187.485,-109.617,75.806,91.959,-86.653
187.92214044677078,-48.79,32.758,-98.59,-155.682,110.044,158.103,-71.713,-87.975,154.66,-146.427,-127.613,93.622,94.657,-63.311
168.0086860034638,-22.084,31.83,-55.417,-51.187,143.31,157.732,-55.529,-177.388,170.85,-143.631,-115.138,78.589,143.632,-88.237
179.73522832403572,-24.105,31.07,-97.664,-184.106,170.358,171.433,-37.953,-87.809,194.35,-96.523,-117.893,77.616,79.71,-121.174
166.79277156658466,-19.947,23.071,-88.198,-96.87,125.406,156.666,-17.926,9.197,179.447,-87.003,-116.654,81.986,89.783,-100.68
176.51468420794635,-29.886,26.218,-82.768,12.852,141.027,134.151,19.959,-129.865,164.529,-177.929,-111.553,79.593,176.843,-79.028
182.3345896858899,-26.13,34.784,-63.203,-120.099,172.54,162.103,-44.118,-46.337,172.491,-100.428,-117.614,80.52,88.36,-90.151
175.45370834395797,-27.218,30.359,-10.981,-151.649,174.831,159.009,-106.97,-104.576,161.802,-152.787,-130.532,96.147,106.518,-246.278
172.11511455490827,-57.973,19.574,-130.04,-133.372,159.105,136.732,-24.156,-135.266,180.921,-55.46,-116.165,85.47,140.079,-77.536
203.08300000000006,-26.168,28.603,-38.464,-232.392,116.81,157.945,-75.136,-93.148,129.273,-121.988,-113.924,79.752,157.197,-41.486
156.79843371365828,-38.284,35.441,-11.875,-214.885,163.204,156.831,-7.802,-102.233,167.288,-215.543,-127.144,95.776,75.377,-78.324
174.19825484879902,-52.903,44.95,-48.605,-172.626,148.251,157.807,-77.022,-88.452,162.138,-154.679,-116.085,76.915,89.21,-147.303
169.7566184592159,-32.81,35.06,-76.998,-40.004,221.242,165.381,27.368,-113.61,156.224,-100.584,-106.518,75.579,72.359,-74.33
164.19274485810962,-53.627,22.426,-51.248,-88.646,166.744,155.955,30.669,-123.359,162.793,-159.04,-135.103,74.951,97.659,-202.516
167.33633818113435,-37.246,31.343,-12.855,-37.652,258.172,160.471,-93.38,-69.677,157.664,-151.587,-113.183,71.497,70.697,-204.525
174.69636261617163,-18.635,30.822,-41.471,-110.094,80.824,185.125,-49.869,-102.593,150.564,-132.893,-117.066,69.125,80.303,-121.788
185.33366792995122,-30.353,28.699,-72.065,-137.645,172.557,151.514,-46.778,-133.946,166.095,-153.04,-121.251,89.832,66.394,-41.377
190.22166573059306,-58.076,36.055,-70.256,-124.759,167.117,141.458,185.366,-102.274,164.623,-132.374,-118.364,52.891,88.578,-41.029
156.69881282792562,-27.911,55.17,-58.615,-47.274,154.864,164.626,-57.622,-77.682,161.434,-183.897,-119.577,95.741,132.244,-82.822
162.540221009321,-27.595,24.971,-58.424,-126.687,172.585,142.935,-22.077,-130.57,142.1,-137.139,-99.192,82.053,93.254,-75.181
172.2257639203255,-28.41,59.038,-95.644,-157.303,127.112,201.15,-9.198,-125.753,173.049,-185.841,-133.251,94.05,38.125,-38.104
172.92843846704687,-25.239,20.983,-65.387,-85.665,171.753,170.044,-26.323,-98.458,167.642,-170.624,-118.602,70.451,99.794,-114.49
165.0343157882647,-39.043,27.942,-77.16,-75.717,158.45,163.564,-73.523,-141.307,177.386,-137.845,-114.532,59.667,139.744,-114.809
179.08751811970998,-5.594,55.17,-56.294,-154.683,181.284,167.259,-115.245,-105.077,164.572,-105.808,-118.155,66.044,74.323,-47.158
184.20593682953222,-31.055,95.023,-78.78,-104.301,81.391,158.82,-53.864,-57.226,140.257,-61.541,-120.3,89.911,104.981,-103.48
163.6990163831233,-34.226,37.661,-14.002,-157.686,174.037,149.403,-41.66,-201.016,181.714,-149.498,-121.51,78.819,89.625,-76.446
156.51928964214756,-28.776,51.903,-78.982,-184.954,178.067,143.846,-55.382,-105.869,178.646,-146.181,-108.808,86.315,126.527,-82.716
156.05564305002616,-21.566,25.175,-68.93,-123.977,219.958,183.185,-86.096,-173.416,136.463,-176.708,-100.962,74.438,12.286,-116.788
195.69454537641514,-19.726,28.513,9.1,-114.627,150.88,174.525,-61.085,-60.089,161.58,-191.965,-124.976,76.223,61.788,-27.896
53.836681130662015,-9.081,23.684,-55.0,-150.609,175.519,180.372,-26.426,-106.156,165.361,-103.44,-121.633,82.281,88.994,-70.177
169.3342845805105,-14.415,30.862,-53.951,-123.812,163.45,170.812,-62.838,-131.121,166.099,-158.755,-127.495,113.125,52.662,-102.152
166.7756164599277,-37.829,30.592,-83.884,-166.103,113.878,161.638,-44.094,-176.074,139.092,-110.035,-116.547,79.322,47.968,-95.203
185.14182258637342,-33.91,29.578,-91.733,-139.894,2.621,176.914,-20.619,-103.287,183.874,-226.977,-116.401,86.086,60.095,-188.839
160.2685344371251,-31.618,70.336,-64.765,-125.854,156.985,160.226,49.263,-158.251,172.245,-158.909,-114.611,88.494,130.37,-49.742
140.42735247936895,-59.779,-34.599,-64.467,-103.286,159.567,152.772,-100.513,-226.797,160.659,-188.85,-115.487,42.275,142.511,-141.193
182.59280111802516,-41.61,35.365,-40.346,-91.475,231.251,168.498,-97.248,-157.542,172.548,-136.223,-120.164,103.513,87.217,-76.391
154.68214124375075,-36.518,35.91,-100.19,-115.785,162.325,155.006,-49.597,-96.606,134.447,-182.795,-119.474,87.355,92.155,-115.962
156.01455615467717,-19.777,-24.714,-67.964,-65.898,131.161,155.138,-24.089,-191.773,173.942,-74.327,-120.141,76.861,112.329,-74.659
165.34721900775548,-28.37,28.155,-58.962,-51.812,220.892,160.443,-26.301,-67.204,150.898,-169.292,-118.553,85.759,45.9,-16.208
160.55450843424117,-30.251,39.173,-44.609,-138.834,210.585,153.084,-121.125,-46.253,180.254,-225.39,-119.346,62.033,59.845,-83.443
187.8229819804073,7.508,23.489,-27.918,-78.019,173.361,136.485,81.44,-110.334,183.072,-97.618,-120.472,58.109,29.292,-96.416
162.97625006592898,-21.844,40.546,-22.724,-145.165,230.931,142.328,204.784,-35.687,175.747,-101.945,-120.555,70.967,56.507,-67.295
139.70894435931237,-21.697,60.019,-57.308,-144.18,166.728,161.989,0.99,-88.021,149.204,-157.492,-122.181,81.429,99.05,21.902
160.80243294346016,-34.077,43.883,-78.856,-215.626,267.313,146.78,-36.351,-120.46,155.483,-150.761,-137.659,62.51,92.081,-64.158
160.8080055253052,-19.427,7.464,-71.99,-118.689,122.403,173.722,4.512,-116.108,155.444,-168.843,-121.678,72.488,77.642,-146.172
179.17588306517663,-24.95,37.051,-75.77,-151.966,203.204,161.415,-240.607,-81.75,175.806,-139.816,-114.731,74.162,80.144,-71.076
196.71553216483395,-32.072,32.253,-50.031,-150.593,180.84,152.656,-39.595,-85.258,169.617,-170.178,-111.241,80.937,81.19,-76.496
207.00724958568057,-23.35,67.125,-66.506,-111.612,272.569,159.461,-57.772,-103.504,164.745,-46.871,-132.773,66.88,97.598,-65.492
188.61622650081313,-13.669,19.171,-44.217,-139.576,169.167,155.041,-10.565,-125.85,176.2,-142.007,-124.415,115.807,69.008,-110.005
125.92609103822119,-9.588,45.972,-117.014,-140.307,183.557,151.862,-39.291,-98.282,194.074,-130.127,-125.729,88.041,110.632,-191.833
191.996901110492,-18.08,34.346,-66.77,-102.209,185.528,159.05,14.829,-111.741,177.696,-48.36,-153.338,82.107,71.655,-77.313
168.93214298431724,-52.927,31.226,-77.763,-152.151,165.01,183.287,-231.221,-114.999,176.367,-192.963,-105.689,85.665,43.611,-89.201
177.45545921952038,-54.987,14.193,-71.244,-113.566,166.081,184.193,25.405,-100.297,163.559,-216.594,-116.485,61.18,163.837,-96.53
181.2489489166132,-47.556,20.84,-55.964,-95.917,122.137,153.822,-49.77,-101.094,145.782,-115.881,-109.252,102.237,65.386,-79.181
160.9046189914386,-13.035,31.542,-112.945,-130.024,171.247,158.818,-43.689,-85.722,168.744,-82.538,-118.591,122.366,55.5,-108.028
185.8606175587224,-24.118,35.212,-63.918,-98.645,148.95,166.599,-69.25,-24.862,153.342,-148.772,-121.523,79.798,115.801,-16.001
133.64943251583915,-41.394,53.713,-94.043,-27.424,160.318,139.327,1.917,-93.086,162.683,-236.131,-105.145,83.974,117.877,-72.522
163.7879127952713,-61.224,33.096,-47.134,-121.564,169.039,150.86,-69.44,-46.721,201.66,-207.019,-111.837,68.015,94.185,-106.774
173.72264032899906,-38.778,26.464,-77.879,-179.602,149.606,181.334,-54.617,-72.274,165.893,-140.597,-126.261,114.448,111.543,-95.279
171.30090786271853,-25.27,28.177,-70.706,-94.112,176.394,150.673,0.073,-101.264,177.611,-155.617,-127.968,76.598,37.494,-181.654
213.29624338582755,-55.453,48.242,-67.201,-105.728,127.77,153.867,-20.585,-110.443,142.916,-129.164,-115.412,90.113,87.894,-111.362
169.75243508999247,-15.631,33.876,-56.616,-140.11,-32.286,164.504,-52.67,-99.255,166.868,-144.412,-112.078,77.748,91.469,-95.9
146.1155216136489,-32.604,34.221,-61.849,-170.755,199.824,171.085,-37.928,-45.366,166.758,-186.147,-112.299,94.886,96.261,-108.336
166.49851636758157,-2.227,-7.965,-68.76,-128.15,183.798,169.479,-84.708,-131.28,156.354,-154.238,-115.103,72.8,131.184,-93.414
168.81677399269523,-27.132,25.617,-58.42,-209.817,122.262,153.559,15.704,-130.541,178.598,-264.637,-108.27,72.987,92.434,-57.149
186.32839764815645,-26.416,25.956,-66.088,-132.256,211.243,168.934,-24.647,-58.711,183.941,-230.114,-117.078,69.262,44.519,-78.906
155.21217796963387,-29.643,36.163,-56.623,-142.968,149.549,160.285,-41.87,-62.833,177.823,-161.983,-127.564,72.593,67.721,-59.186
168.1268224841325,-47.824,28.206,-103.137,-98.024,292.271,144.42,9.185,-83.834,174.582,-170.5,-125.634,80.891,109.746,-25.544
165.07861017367952,-35.383,35.121,-70.244,-269.515,221.537,172.699,-12.993,-113.469,163.876,-156.959,-119.869,66.924,92.292,-79.457
166.8651926860013,-32.985,35.555,-70.654,-151.788,110.614,147.125,-6.584,-113.733,171.607,-148.928,-117.704,64.3,-3.47,-84.221
180.05097695810827,-17.723,34.651,-45.832,-154.848,195.047,150.499,-15.152,-213.606,169.658,-112.989,-107.252,69.663,140.011,-120.765
169.36828185209464,-29.599,19.899,-65.731,-111.945,227.935,153.868,-22.184,-97.494,187.683,-209.509,-127.296,90.147,110.691,-32.59
174.16069093412406,-25.71,20.19,-71.404,-155.915,255.942,161.552,-51.384,-47.956,176.625,-158.722,-109.728,81.882,102.972,-234.469
168.95193316147524,-30.584,5.272,-33.757,-112.71,217.489,176.189,-10.048,-138.005,143.001,-182.022,-124.736,64.932,129.367,-133.435
176.08413864363038,-9.931,43.091,-30.729,-153.821,194.001,141.197,-21.639,-113.67,159.911,-97.002,-116.833,76.931,56.756,-94.163
214.29332355600488,-32.878,32.723,-54.726,-195.865,75.432,154.178,-142.866,-343.947,185.141,-156.443,-118.42,66.013,10.647,-126.359
167.06541358921538,-18.683,5.33,-5.786,-247.557,138.339,166.083,-0.754,-110.698,195.063,-146.14,-135.355,76.622,39.393,-61.138
131.47779900852214,-38.364,37.938,-58.083,-97.498,131.817,140.229,-38.923,-122.597,164.248,-107.225,-126.849,62.67,76.644,-59.287
188.408414788091,-26.479,30.612,-77.846,-101.96,215.337,162.64,-53.912,-160.74,170.347,-115.657,-117.794,69.342,99.471,-9.869
194.11421696563275,-48.201,-28.05,-60.264,-173.223,142.078,154.797,-93.551,-140.232,170.058,-101.728,-112.739,81.084,28.4,-93.605
140.22876024124037,-47.645,-14.54,140.042,-129.841,304.383,166.897,-41.34,-158.591,176.513,-87.107,-132.531,53.08,141.823,-31.527
169.97481186298094,-35.367,34.604,-88.759,-123.453,138.293,163.355,-92.167,-89.941,158.071,-188.163,-122.363,85.311,104.485,-139.959
199.30051411337806,-3.794,46.723,-50.914,-70.027,169.423,177.45,-2.326,-140.366,176.436,-151.267,-88.761,79.042,109.687,-26.011
194.2374074775495,-33.218,-12.748,-79.14,-158.965,134.809,150.512,-39.229,-139.86,167.046,-124.196,-122.073,96.573,144.569,-54.488
165.5051113089226,-28.857,43.843,-67.644,-124.165,156.637,148.282,-88.173,43.482,183.497,-92.968,-125.089,79.878,122.855,-84.442
181.88761272109858,-19.082,23.721,-58.885,-182.093,143.019,148.107,23.175,-133.272,158.696,-103.993,-125.221,69.233,99.745,-59.952
167.30704958947382,-38.192,51.432,-85.047,-112.799,120.295,154.83,-45.112,-114.01,180.376,-138.929,-113.491,73.315,-35.511,-80.069
114.51513132306057,-27.851,30.619,-47.606,-133.403,197.276,165.947,-32.24,-88.528,180.218,-108.104,-119.205,71.55,49.406,-141.587
162.94366915355405,-24.45,39.65,-55.228,-232.005,246.76,154.565,-8.479,-99.168,171.279,-148.01,-120.311,76.985,95.488,-32.496
150.22695530913967,-0.446,54.426,-67.245,-239.087,163.229,153.531,-64.653,-51.177,184.249,-61.752,-119.155,66.448,94.605,-121.243
188.48207593240988,-19.081,32.648,-47.304,-148.318,153.141,169.058,-24.493,-107.843,167.509,-163.017,-109.417,78.137,103.874,13.138
161.69549952519702,-54.677,65.052,-109.181,-128.408,196.75,164.042,-29.901,-110.12,167.217,-215.171,-116.479,84.71,28.658,-70.265
160.3381056092918,-13.514,29.249,-67.667,-90.96,170.381,162.873,80.593,-121.213,144.803,-156.765,-123.871,80.49,93.419,-119.327
176.09670004632116,-37.483,32.952,-78.92,-86.258,97.117,154.094,47.993,-118.09,173.696,-158.42,-120.745,76.127,38.931,-15.289
192.64070623015107,-29.532,34.043,-101.58,-119.058,243.001,148.642,1.79,-102.424,163.824,-123.277,-122.62,97.527,80.239,21.684
151.10276754971392,-27.582,32.285,31.457,-128.309,159.661,158.309,-29.074,-165.08,159.793,-128.874,-117.949,88.604,90.984,-106.516
165.2157163740219,-45.675,72.546,-54.382,-180.341,176.02,144.053,-43.08,-111.354,158.897,-126.867,-110.68,77.971,85.015,10.114
161.54007225081253,-72.322,31.355,88.536,-143.937,129.026,189.421,16.19,-113.904,169.404,-162.202,-115.45,61.238,257.384,-106.857
163.64509476101662,-36.991,50.128,-127.713,-141.313,133.385,154.174,-36.316,-57.647,181.997,-162.872,-107.596,73.058,150.304,-134.29
168.51704799127336,-77.015,51.923,-53.377,-122.609,176.315,157.446,-47.124,-121.331,182.985,-121.524,-91.16,71.312,55.467,-116.891
168.23613050793796,-26.214,49.052,-92.588,-118.82,180.914,163.885,-213.251,-70.441,168.811,-141.37,-108.671,57.207,108.258,-80.767
214.1414948911651,-40.758,32.523,-77.169,-93.322,86.323,145.265,-40.657,-163.562,160.369,-140.892,-119.829,74.095,98.078,-69.856
163.5544764341574,-30.53,49.64,-77.078,-140.723,125.256,165.24,-4.851,-64.309,190.118,-78.7,-122.658,58.825,99.443,-94.114
130.88400114803633,-31.298,55.084,-22.488,-168.217,166.26,170.237,48.602,-33.655,155.537,-157.595,-119.275,82.576,73.834,-86.045
186.20318673616435,-54.229,25.022,-84.624,-118.393,113.595,156.43,-36.009,-89.404,164.863,-84.105,-118.178,69.789,79.841,-66.678
219.80605580050707,-30.562,44.998,-63.752,-80.468,175.38,159.985,-112.925,-102.035,153.334,-210.122,-122.134,66.432,152.944,-128.718
175.85200000000003,-48.695,39.586,-89.727,-108.372,154.573,172.106,41.479,-142.778,168.608,-87.7,-123.252,116.86,100.297,-96.317
144.80921179394042,-15.836,29.71,-70.733,-156.719,150.679,151.078,-55.118,-128.302,159.447,-156.78,-117.03,108.816,79.221,-33.341
184.5903714780145,-36.063,0.018,-54.511,-144.032,-164.635,168.5,-69.846,-109.986,172.19,-137.37,-117.172,94.234,38.657,-116.998
163.50853625122176,-6.618,47.883,-116.744,-81.874,58.745,179.855,-14.591,-67.837,176.35,-157.579,-132.342,84.91,133.421,-115.158
160.8464383404056,9.63,26.777,-50.172,-167.378,-14.554,158.742,-91.746,-92.474,177.148,-169.989,-103.221,98.622,96.015,-72.485
195.06092806436789,-16.395,34.838,-70.978,-155.836,86.83,158.149,-118.387,-116.746,176.417,-20.265,-115.225,94.504,109.019,-148.266
149.07109941371613,-49.271,28.807,-48.995,-156.438,66.589,177.656,34.832,-143.388,177.12,-142.882,-108.347,68.312,84.475,-60.228
167.37222546027738,-44.053,49.26,-63.066,-161.454,180.18,156.1,-47.67,-99.762,161.607,-150.267,-117.905,80.335,65.593,-65.427
175.6579378610143,-3.069,31.591,-54.325,-116.072,211.169,153.195,-71.496,-132.747,158.616,-251.067,-79.844,80.38,70.533,-116.054
173.56280048535675,-27.596,42.765,-87.594,-186.325,167.25,163.502,-73.284,-193.85,184.762,-65.212,-106.548,101.266,177.567,-98.36
223.40360444401293,-31.189,35.135,-40.986,-84.224,53.026,138.148,37.278,-66.342,140.368,-85.945,-128.037,79.596,78.186,-75.543
153.2226238741757,-19.53,35.689,-79.655,-44.495,134.93,171.531,-21.536,-81.237,156.308,-199.545,-123.865,57.17,191.628,-66.928
127.50799026612448,-22.931,42.269,60.046,-72.785,247.216,181.154,-43.839,-92.461,161.107,-114.695,-120.963,75.48,97.67,-53.802
230.9044199361897,-9.604,19.946,-91.903,-174.114,151.057,169.747,-123.565,-129.016,162.625,-184.081,-115.84,72.876,59.759,-118.843
172.32543335779692,13.706,10.653,-65.329,-110.794,225.368,180.086,60.058,-69.04,166.782,-64.963,-140.888,75.535,62.399,-80.583
173.3884405689036,-21.67,35.752,-39.206,-108.093,132.608,145.809,-36.328,-171.655,166.054,-87.105,-116.792,64.063,54.532,-86.733
161.1944651644598,-30.502,38.939,-68.111,-169.511,236.525,160.149,-59.83,-103.236,136.252,-157.593,-107.264,92.093,106.889,-94.435
177.9333145038766,-22.861,36.411,-44.589,-20.898,163.283,168.249,-55.706,-123.073,166.237,-184.68,-118.877,78.678,107.76,-70.752
151.31050394550772,-41.986,22.309,-59.96,-150.113,126.497,157.884,-121.497,-157.356,160.227,-127.938,-114.896,87.752,80.289,-85.242
172.81776083996988,-15.505,-1.154,-69.485,-149.574,94.127,181.662,-41.877,-125.572,184.447,-152.152,-134.709,90.317,81.312,-35.458
183.70137062960234,-12.854,-12.481,-69.925,-139.102,209.044,183.224,-30.304,-121.984,180.152,-137.773,-112.455,89.202,109.197,-172.47
132.76096195286794,-26.134,63.211,-60.651,-67.797,224.185,160.365,-94.34,-119.354,166.41,-136.97,-104.657,73.536,95.633,-58.775
169.79987120864925,-24.957,-13.627,-39.511,-202.208,204.945,170.527,-41.627,-173.342,200.563,-150.883,-121.916,49.751,92.832,-106.95
131.76506345160564,-41.499,43.467,8.244,-58.559,62.22,189.373,-68.757,-141.225,179.197,-136.019,-147.28,73.907,101.687,-37.545
168.59129582713138,-43.198,28.066,-82.995,-142.177,209.471,142.15,-38.936,-102.732,199.239,-162.067,-119.765,65.545,43.003,-76.359
142.52995956089978,-15.584,40.474,-51.598,-120.895,158.51,163.935,98.386,-218.976,206.229,-130.473,-107.741,82.052,140.188,-15.046
189.03544061324968,-10.351,4.956,-67.048,-240.163,106.893,159.437,8.183,-109.884,171.947,-58.762,-118.29,73.605,77.569,-120.601
159.99398670903122,-7.815,58.037,-82.844,-138.03,335.439,160.242,-59.146,-298.552,179.116,-149.659,-113.906,89.231,146.117,-47.685
181.8088839931783,-32.482,32.976,-54.029,-229.237,163.238,153.006,-93.911,-288.596,174.563,-208.852,-116.083,83.449,85.933,-103.084
179.25388664986696,-28.92,34.704,-155.658,-78.984,164.046,154.457,-98.805,-133.742,161.655,-79.712,-116.483,95.115,95.367,-64.071
180.8193519560453,3.248,60.904,-58.751,-135.486,150.111,165.923,-173.342,-63.338,164.814,-259.826,-134.755,69.066,102.734,-75.825
171.4323066869502,-13.848,32.616,-63.434,-116.282,156.931,161.216,-18.607,-110.08,161.815,-184.431,-115.404,57.373,144.963,-112.361
169.8884922017891,-32.457,6.096,-93.215,-115.689,255.92,143.567,6.503,-48.971,162.643,-278.813,-111.035,73.147,115.824,-72.657
167.3247785816073,-25.18,23.759,-69.054,-157.183,171.473,151.922,-3.175,-104.686,172.01,-154.289,-112.589,70.661,60.625,-76.854
191.72527673285995,-3.081,40.321,-51.328,-173.361,186.715,158.142,-134.542,-48.882,153.534,-149.056,-114.903,65.252,86.567,-101.891
158.88501963570434,-28.201,73.644,-112.884,-387.114,109.125,163.54,37.086,-122.069,157.515,-135.421,-118.456,127.008,88.841,-53.808
169.9701554485552,2.795,54.036,-82.325,-134.12,115.47,148.373,-119.756,-144.927,199.732,-147.676,-105.306,73.791,132.638,-81.224
168.78244841562955,-0.851,8.234,-5.979,-152.235,234.24,148.531,-6.734,-86.836,159.926,-153.671,-118.346,87.347,82.221,-85.067
173.55002474393766,-50.353,22.127,-28.571,-140.812,256.017,144.221,-99.279,-82.905,174.208,-147.518,-108.086,78.174,155.772,33.228
167.17016679896125,-32.747,42.498,-71.349,-161.328,179.248,189.207,-5.64,-130.642,177.893,-194.865,-119.444,68.521,88.922,-87.837
178.20862466708041,-74.048,19.808,-84.883,-7.56,195.505,164.517,-56.139,-100.145,172.853,-165.466,-109.353,70.003,112.859,-95.296
185.38323496822227,-8.256,60.181,-77.679,-147.851,203.849,182.315,-38.093,-64.255,223.282,-184.036,-132.291,81.734,71.276,-62.611
216.57271395950826,-28.575,47.945,-67.433,-209.096,145.537,168.42,-73.635,-88.035,175.615,-165.757,-111.354,79.991,8.666,-159.541
191.1036402774381,-24.026,42.17,-70.095,-146.282,288.14,166.404,-1.723,-60.727,193.192,-140.453,-111.726,70.335,129.417,-73.143
