Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
151.89389997873877,-32.341,34.032,-69.959,-40.549,142.574,145.231,-43.601,-81.043,163.645,-123.018,-108.818,73.637,72.533,-142.012
208.84708071214266,-36.67,45.762,-84.739,-118.981,105.7,157.059,-36.998,-123.434,175.852,-135.841,-132.564,106.61,87.525,-110.759
154.40301849418864,-0.896,40.415,-46.077,-91.759,157.306,137.382,-11.318,-94.204,145.899,-121.572,-103.967,73.603,77.172,-85.785
156.54564586474896,-7.56,-36.017,-51.878,-134.906,-11.51,172.465,-43.798,-88.488,171.801,-142.5,-117.736,84.609,46.865,-112.178
170.72525346382952,28.163,29.654,-39.478,-141.286,276.481,165.218,-56.619,-141.53,187.46,-109.167,-124.572,97.215,54.9,-77.538
167.38504682751585,-12.464,17.124,-50.5,-214.648,90.746,163.549,-74.657,-69.089,163.393,-163.675,-108.763,57.481,123.806,-185.366
173.1848123331887,-35.696,48.817,-45.386,-187.257,199.654,162.776,-54.612,-97.073,160.019,-152.799,-118.016,88.574,121.695,-65.843
160.74466895177818,-44.433,26.898,-17.001,-232.94,92.354,159.611,-19.402,-118.061,242.403,-123.051,-96.75,33.834,142.926,-59.657
154.690829695076,-36.548,26.763,-45.48,-140.914,159.644,158.141,-34.683,-208.687,168.097,-148.489,-105.997,80.45,44.593,-58.299
183.99844903832744,-71.318,7.772,-70.886,-149.648,154.208,147.499,-18.044,-160.125,170.708,-172.437,-108.803,58.701,126.702,-104.187
167.60024340466987,-12.754,32.694,-59.013,-102.848,212.124,158.86,-41.866,-117.093,157.682,-152.516,-114.33,68.97,62.227,-23.563
156.64705631838626,-42.815,8.059,-88.81,-120.132,124.396,150.842,-27.325,-54.11,169.594,-145.013,-97.204,53.343,101.805,-55.129
214.91042761832588,-28.193,36.965,-75.977,-40.726,83.759,151.209,-41.587,-51.393,145.212,-112.677,-118.599,80.916,64.294,-92.973
203.9985451358679,-22.781,35.946,-90.009,-168.645,167.066,162.613,-50.545,-115.359,171.264,-150.295,-109.899,57.214,85.009,-197.025
174.59533490750223,-45.436,36.913,-57.384,-132.077,108.518,138.598,-30.704,-88.341,158.775,-79.154,-103.948,59.258,94.884,-126.817
185.55500000000006,-22.072,37.878,-72.841,-141.805,107.101,172.846,14.205,-72.217,137.246,-158.403,-145.742,63.575,64.721,-109.3
169.314098307471,-13.724,37.085,-55.17,-263.032,165.289,166.233,-8.286,-77.94,158.325,-157.044,-113.534,88.062,82.78,-131.78
120.19301739287569,-16.007,33.365,-34.307,-162.33,179.925,159.251,-90.083,-106.994,160.322,-100.557,-128.829,75.497,71.295,-23.953
174.79105520587913,-20.092,38.8,-46.199,-205.355,81.953,163.531,-111.741,-120.243,164.965,-54.991,-121.725,45.043,88.031,-97.901
168.34935513515003,-15.426,-17.919,-80.243,-84.56,170.435,148.801,-133.334,-204.794,166.79,-154.359,-135.213,79.275,101.075,-64.718
142.87019708722994,-39.579,20.431,-32.385,-188.945,155.63,131.097,-43.262,-67.018,172.336,-138.625,-117.209,74.365,95.62,-22.142
165.89947588104343,-39.452,40.557,-82.144,-155.992,76.736,160.926,-28.308,-83.845,173.267,-121.992,-118.723,76.436,66.483,-63.628
182.47575275024658,-26.48,40.068,-67.328,-208.532,176.454,163.564,1.561,-170.076,196.328,-154.562,-127.731,79.162,89.301,-82.683
155.79090238044662,-16.197,46.926,-76.391,-140.332,214.96,136.591,-38.82,-101.786,154.6,-124.653,-115.261,82.533,98.289,-82.056
165.06060046307724,-26.939,78.586,-68.72,-153.429,176.57,158.647,-48.517,-136.007,161.596,-182.017,-116.939,97.257,98.204,-104.349
172.67632644031212,-42.167,14.305,-98.635,-119.428,277.891,146.475,-66.932,-88.469,175.872,-153.776,-118.748,117.945,58.777,-146.714
165.8530258342997,-26.664,20.99,-32.403,-200.653,135.35,160.708,-68.305,-72.685,185.771,-187.277,-114.337,83.177,49.588,-77.511
194.8263735280062,-43.307,37.52,-108.276,-102.208,135.734,171.948,-34.342,-130.007,178.292,-250.862,-121.61,89.098,100.335,-66.369
156.48574884501625,-44.154,50.587,-32.155,-229.352,178.323,164.926,-49.234,-152.344,163.427,-132.246,-117.511,51.161,167.859,-58.301
161.3819060787465,-45.646,52.51,-60.313,-85.699,170.508,150.686,12.764,-224.831,141.117,-147.171,-117.636,57.166,-29.578,-122.056
166.0408002811856,-28.719,41.34,-95.749,-127.123,191.668,176.354,13.107,-103.214,177.901,-100.102,-116.513,108.261,86.953,-73.556
162.03449854457094,-24.822,25.405,-71.089,-180.499,159.201,158.926,-34.274,-139.556,178.797,-83.512,-118.868,84.776,95.053,-75.426
185.12991098023997,-23.692,32.819,-27.407,-121.208,123.709,165.729,-65.47,-89.892,201.635,-201.292,-122.2,39.307,28.393,-119.303
172.1760249346195,-63.391,28.4,-43.792,-36.883,165.296,179.432,-79.2,-97.714,179.021,-151.954,-123.684,86.862,-29.911,-85.264
168.8752166477856,-16.975,31.312,-62.884,-154.765,170.166,186.721,-52.257,-83.478,161.387,-163.478,-103.872,102.962,-43.556,-92.831
149.32507394066562,-32.384,21.739,-60.808,-201.149,245.534,143.306,-46.288,-79.224,115.692,-166.036,-115.715,74.255,7.258,-153.165
173.14054221062713,-11.42,29.301,-99.258,-91.708,114.199,175.01,-31.796,-115.592,156.515,-163.63,-102.756,83.266,137.754,-111.476
155.71265588514373,-0.372,49.35,-54.58,-102.377,262.369,158.708,-109.912,-116.57,160.724,-110.451,-118.212,65.28,154.382,-220.559
143.3324250401311,-26.391,16.052,-24.738,-66.069,130.36,155.546,-24.655,-68.532,188.283,-45.098,-120.046,75.052,102.305,27.84
175.60820021143314,-39.795,62.282,-64.295,-175.237,196.379,152.532,-44.448,-53.69,178.951,-91.123,-111.824,84.515,149.148,-188.533
141.95297154352167,-28.205,20.59,-47.58,-171.837,158.67,161.949,-39.649,-24.23,149.907,-141.374,-104.343,65.534,102.721,-82.429
186.16761019120685,7.458,32.516,-87.812,-115.65,175.697,158.742,85.183,-50.249,166.575,-150.851,-114.247,80.859,92.497,-149.674
163.69116967664485,-27.059,41.812,-67.955,-106.16,190.585,190.914,16.453,-105.951,208.948,-114.251,-124.228,73.839,91.855,-74.761
177.86310105998908,-44.733,8.196,-68.19,-98.521,71.829,158.192,-123.137,-130.203,168.653,-208.33,-111.786,85.344,51.351,-59.968
193.33700000000005,-78.007,-77.76,-46.748,-189.163,69.973,162.798,-141.058,-111.864,145.412,-156.033,-119.683,59.977,57.919,-94.402
154.53211601940262,7.719,55.796,-86.101,-5.915,181.218,168.496,-47.686,-142.087,148.745,-187.847,-93.544,67.63,121.372,-59.223
166.776,-15.74,-7.881,-90.592,-100.27,172.461,143.862,-48.954,-96.785,207.608,-200.423,-116.482,79.87,106.73,-93.782
155.2699918084656,-49.05,27.566,-56.706,-210.304,143.592,161.226,-54.161,-102.074,168.509,-197.797,-118.874,78.586,102.223,-54.029
191.0669271668548,-44.76,30.458,-49.138,-155.14,179.547,142.903,-44.588,-73.816,156.766,-102.516,-125.139,75.856,70.514,-105.686
148.4511944467604,-28.391,33.128,-159.282,-119.97,48.433,158.183,-78.912,-68.136,170.217,-124.442,-117.929,71.617,97.398,-92.153
173.85381276605162,-27.946,34.158,-66.813,-137.363,208.831,144.511,12.238,-107.084,164.997,-131.381,-121.482,77.646,33.219,-126.859
174.7070732079383,-48.526,22.004,-45.807,-82.597,166.558,152.821,-62.605,-106.5,178.322,-112.596,-122.581,86.458,76.766,-92.798
145.79996843679925,-34.755,65.766,-58.946,-117.315,188.754,179.846,-110.03,-184.501,167.157,-151.956,-100.88,80.213,95.929,-121.364
165.79088442488631,-78.771,33.948,-46.07,-100.412,197.48,157.13,-67.615,-98.956,151.417,-149.07,-121.7,54.964,44.258,-95.569
175.06900000000007,-35.412,33.194,-72.656,-74.684,114.146,194.303,-146.856,-87.26,167.343,-167.832,-112.86,69.94,15.522,1.103
175.03057095739936,-94.32,36.688,-58.735,-181.052,132.011,158.509,-34.867,-94.674,156.287,-158.176,-124.443,50.707,85.297,-128.554
161.20500000000004,-19.76,37.7,-106.317,-107.188,218.715,164.404,-39.962,-194.616,161.289,-220.893,-121.573,71.85,112.834,-92.026
183.94321007106316,-20.627,24.841,-114.31,-192.376,166.95,155.011,-115.561,-93.317,168.471,-169.881,-121.169,76.231,111.636,-40.814
148.14368774652536,-21.988,57.189,-54.238,-139.753,122.64,170.509,-105.291,-158.296,152.992,-201.433,-125.748,76.853,88.709,-49.783
181.75545230019452,-72.51,29.274,-100.087,22.186,128.674,164.261,-141.16,-156.992,163.54,-117.494,-114.412,83.157,24.42,-73.579
172.42130628161092,-8.716,37.73,-90.051,-88.954,272.169,151.697,-134.586,-101.089,202.461,-122.305,-119.93,80.443,100.201,-93.417
146.2036408168247,-19.904,33.57,-54.578,-54.891,206.492,153.738,-7.623,-32.293,178.58,-124.206,-126.71,76.913,-27.607,-56.147
172.20407668865099,-27.573,38.388,-60.924,-137.375,286.419,113.231,-36.438,-128.154,174.188,-147.793,-113.023,101.278,94.214,-59.263
170.88630356812544,-16.061,33.207,-86.008,-172.088,94.799,153.278,-26.903,-99.377,137.654,-147.679,-116.517,78.744,77.942,-11.92
175.9334201244238,-26.042,34.068,-82.222,55.912,162.898,159.905,-5.493,-157.492,171.275,-161.966,-117.065,75.848,78.778,-78.215
170.41847633792563,-19.788,31.687,-49.435,-169.466,187.558,160.199,-52.6,-63.995,171.274,-176.726,-122.596,84.786,106.96,-155.881
148.38499999999996,-9.152,49.355,-2.965,-137.084,134.838,165.539,-2.128,-13.036,172.031,-187.15,-119.733,84.992,-7.506,-54.351
108.69003105134361,-38.352,38.507,-52.946,-105.816,181.574,154.016,-95.952,-101.482,166.373,-161.097,-109.811,109.666,71.428,-76.28
161.4437444961782,-24.702,35.178,-110.256,-260.618,158.897,156.241,110.367,-84.831,204.988,-123.655,-120.854,99.273,114.138,-84.074
179.33117408842782,-21.374,28.44,-70.864,-71.92,176.3,166.895,-100.396,-106.826,188.129,-184.242,-113.354,73.646,72.077,-72.028
175.78801357717552,-32.857,56.489,-107.756,-19.929,183.239,149.997,-143.929,-116.692,169.927,-145.981,-118.052,89.061,82.562,-101.812
178.76563963937411,4.003,28.425,-53.494,-136.47,203.866,143.752,-103.76,-97.865,204.223,-274.954,-126.803,82.376,93.958,-159.415
167.6044938658688,-25.909,54.734,-67.086,-87.541,157.142,160.656,-161.223,-79.527,169.574,-254.894,-109.137,83.216,87.966,-209.32
160.85306432666675,-39.124,30.527,-89.397,-119.108,180.193,161.327,175.877,-109.89,215.748,-179.318,-86.851,80.667,78.154,-79.504
173.30408259044634,-23.823,10.141,-68.049,-107.012,161.152,156.108,18.722,-93.876,162.977,-128.926,-119.133,84.845,84.357,-79.001
148.63891532730497,-22.77,9.813,-22.809,-66.902,136.745,186.033,-43.232,-240.119,180.581,-140.391,-116.187,77.884,108.775,-20.719
154.43478641980272,-17.718,32.392,-58.574,-139.669,158.76,155.917,-30.555,-72.562,150.189,-134.714,-125.962,80.765,73.47,-74.799
148.79139014505725,-39.03,34.73,-71.335,-231.223,158.248,142.82,-288.632,-82.035,182.447,-167.624,-117.34,79.924,50.122,-77.891
166.6398794952492,-17.782,52.379,-30.446,-165.478,203.83,171.205,-34.606,-81.582,185.073,-301.492,-121.102,72.678,88.735,-86.106
179.15103890052526,-29.174,-6.747,-56.807,-216.776,220.415,167.192,-98.176,-91.553,189.17,-163.552,-118.087,85.239,47.051,-26.609
177.64399999999998,-33.9,15.434,-65.034,-79.127,162.488,161.994,-45.33,-157.145,167.42,-127.873,-130.812,79.859,83.145,-263.022
180.0198132074537,-25.225,64.492,-68.029,-127.966,222.424,170.641,-92.864,-109.61,196.183,-180.396,-119.53,81.005,90.424,-92.318
98.73028611084366,-26.197,44.279,-39.005,-159.938,213.127,163.574,-74.348,-62.99,183.679,-208.96,-127.223,69.304,-70.114,-80.146
179.3990215520294,-32.158,18.609,-58.69,-61.04,153.263,160.273,-36.154,-86.975,179.946,-147.529,-122.281,80.004,81.282,-174.394
167.0823415822352,-49.006,34.92,-65.313,-87.612,155.331,161.551,-74.257,-114.732,150.62,-252.429,-105.878,72.954,88.348,-141.807
181.45501687600378,-31.925,34.562,-81.68,-112.192,13.935,147.073,-40.87,-101.078,185.6,-207.382,-118.141,59.037,82.196,46.092
160.4801925936564,-25.773,23.254,-86.18,-186.536,266.128,143.207,-36.741,-92.916,188.343,-126.168,-117.722,88.729,77.562,-32.935
185.7418734108048,-37.081,46.592,-63.359,-45.122,235.552,150.466,-19.325,-85.222,179.912,-184.758,-128.247,67.65,117.047,-43.935
195.2019494406498,-24.793,56.28,-24.959,-90.096,117.293,191.647,-55.816,-120.901,171.426,-126.294,-121.987,69.443,20.721,-114.417
175.659,-52.627,33.671,-66.062,-135.932,267.105,160.225,-58.921,-112.413,185.188,-139.464,-112.634,49.906,63.182,-70.442
198.42695604764236,-47.379,46.076,-82.831,-155.29,124.148,171.204,-28.872,-137.857,174.563,-123.054,-112.6,76.855,110.193,-48.663
175.57973919984875,-25.073,16.168,-89.77,-73.151,113.908,159.768,-62.167,-90.087,179.609,-90.655,-120.61,75.093,80.335,-52.517
165.47945829784348,-34.777,31.41,-62.409,-140.712,126.882,148.359,-54.439,-105.4,184.214,-148.898,-121.938,77.589,60.048,122.776
215.1040297901762,-46.898,8.485,-34.627,-140.759,170.115,167.08,-52.682,-36.482,182.862,-148.944,-132.489,56.35,72.796,-74.153
123.6833598015512,-4.741,37.093,-62.381,-227.815,167.178,145.432,-90.879,-117.755,169.457,-156.238,-111.981,51.681,38.829,-59.048
137.95667753124147,14.014,17.585,-61.645,-121.39,165.086,157.387,-31.251,-154.219,164.312,-101.955,-114.449,88.909,78.825,-53.685
154.73797384854203,-32.167,70.051,-69.094,-169.137,189.609,161.864,-29.884,-132.298,149.371,-133.198,-122.488,73.45,128.178,-51.366
169.08964040027954,-3.127,60.402,-60.353,-97.393,131.292,160.093,-39.934,-134.917,165.908,-143.605,-104.599,69.751,93.993,8.061
130.26016604622805,-41.264,42.644,-54.037,-111.614,156.818,162.756,83.464,-96.757,97.133,-175.7,-116.196,79.009,104.053,-44.998
161.20138347543946,14.971,38.255,-56.753,-177.14,210.981,160.184,-66.359,-120.282,174.384,-116.618,-95.236,78.11,88.84,-122.778
201.8856142108795,-23.304,27.235,-34.852,-92.459,71.917,151.536,-41.477,-163.09,162.725,-107.1,-127.498,78.765,73.349,-46.691
186.38682841476725,-5.287,48.72,-32.327,-168.868,124.626,170.977,-77.861,-122.683,152.385,-112.597,-118.657,75.507,103.37,-113.315
180.39837947789954,-62.717,33.609,-38.543,-103.655,181.877,167.819,-33.02,-111.129,176.996,-152.243,-94.398,92.423,44.415,-88.211
173.08469817772857,-11.542,35.633,-53.128,-74.478,208.818,149.136,51.052,-94.701,169.786,-137.302,-124.856,84.721,122.512,-78.231
162.93692048163678,-15.574,36.939,-96.259,-81.82,88.726,139.903,-32.778,-80.497,158.617,-168.72,-120.128,93.88,51.211,-78.825
174.10687737042292,-38.676,-0.584,-46.002,-133.842,115.591,148.024,-45.293,-150.577,131.205,-168.907,-123.454,103.904,132.712,42.764
174.7351279042208,-39.128,47.881,-68.887,-78.085,167.851,145.826,-73.36,5.31,176.713,-69.24,-110.119,92.849,68.715,54.492
181.78973578151545,-19.616,47.453,-102.593,-162.633,116.658,138.289,-103.546,-43.159,181.1,-137.8,-118.434,77.89,96.66,-83.901
185.17171144166252,11.656,22.389,-19.718,-198.464,203.114,151.112,-24.782,-138.237,165.856,-145.849,-124.751,90.045,23.448,-98.381
170.998476640955,-21.152,32.724,-61.126,-198.3,163.132,182.657,-30.314,-100.419,172.079,-119.909,-116.446,79.141,120.388,-188.117
174.14387347111017,-16.944,43.617,-127.487,-69.465,116.739,161.1,-45.427,-107.608,169.585,-131.999,-106.735,75.726,89.591,-45.09
165.1486118809293,-30.042,16.345,7.404,-91.553,183.665,160.687,-45.695,-236.771,170.637,-124.832,-107.748,77.974,99.169,-175.688
174.8759414270545,-94.344,13.588,-129.106,-212.884,105.543,158.716,-60.366,-116.953,172.671,-195.304,-119.945,83.842,100.166,-75.681
183.87978829575928,-18.159,34.391,-68.275,-38.607,155.293,136.612,-82.178,-40.478,180.562,-64.381,-103.403,99.132,110.729,-37.622
201.39201370932227,-34.825,29.911,-67.88,-136.025,137.89,180.212,-43.645,-61.455,138.717,-144.933,-121.508,67.87,91.305,-91.95
170.93003083231523,-3.939,40.174,-62.041,-133.603,216.256,149.812,-27.572,-55.798,178.192,-146.397,-115.035,90.908,93.332,-56.603
172.06328432827485,-42.524,13.03,-104.421,-252.211,167.185,163.456,-29.822,-133.349,166.341,-95.868,-124.007,80.955,107.379,-157.928
163.2654264479551,-42.209,46.422,-78.577,3.452,139.629,150.751,-31.286,113.276,160.51,-181.073,-113.338,111.046,153.064,-43.284
162.67891790785743,-31.482,9.382,-51.963,-126.894,76.975,166.158,24.815,-132.18,175.536,-149.489,-131.314,78.77,71.664,-29.478
146.67535483183661,-3.439,37.517,-71.927,-97.423,180.121,163.892,12.266,-114.277,170.486,-135.511,-117.681,78.459,81.243,-42.157
179.57549069111334,-16.489,30.685,-29.574,-159.25,206.012,156.672,-20.766,-106.794,148.541,-133.852,-85.052,81.27,76.31,-168.241
113.29000000000002,-38.865,6.904,-36.698,-286.7,205.438,156.216,-14.211,-149.108,153.654,-152.761,-117.357,75.336,82.453,-68.872
182.35685023646178,-21.066,33.326,-48.446,-115.875,240.402,161.799,-32.043,-183.224,169.322,-86.261,-117.371,77.099,82.667,-58.821
162.2497888231405,-24.401,1.323,-65.022,-128.686,-6.805,169.097,-56.633,-185.453,152.266,-126.287,-116.229,84.392,99.611,-106.609
165.2138269764934,-30.146,31.742,-72.866,-123.171,188.537,168.349,-38.659,-135.505,172.056,-109.885,-119.38,72.014,150.997,-142.585
164.98497716618638,-27.081,47.881,-58.861,-121.854,227.627,163.195,-20.274,-116.64,166.233,-245.342,-124.571,80.176,95.536,-87.598
162.44898428160784,-44.09,48.995,-64.368,-118.19,168.931,172.119,-31.459,-243.538,162.781,-175.277,-121.6,34.732,39.4,-79.781
251.58320172073084,-27.491,35.466,-55.107,-77.306,184.74,157.846,-72.804,-88.996,195.463,-148.035,-127.924,88.748,88.228,14.149
164.86919896274208,2.439,-6.751,-41.256,-264.198,169.922,162.194,-92.892,-109.873,157.808,-135.546,-121.858,105.921,120.708,-50.976
175.4201654746573,-12.542,63.972,-89.819,4.759,146.909,161.932,-54.522,-117.819,176.959,-185.377,-122.21,90.46,7.824,-116.613
166.62126857991086,-26.779,8.757,-119.094,-162.342,220.187,140.544,-6.596,-4.3,134.892,-145.306,-127.006,64.096,63.314,-75.127
150.0557811056301,-37.64,48.359,-46.129,-138.385,93.328,156.398,-8.779,-91.312,172.348,-85.998,-135.652,65.451,102.445,-65.734
158.32561387956892,-18.29,36.405,-27.222,-155.4,75.182,164.082,-46.637,-138.915,157.938,-129.26,-121.263,88.83,77.672,-23.383
209.37508336744406,-26.974,-13.286,-131.888,-32.724,37.026,158.938,-33.941,-97.692,183.207,-103.779,-136.268,69.2,74.008,-116.322
177.76248640883858,-62.849,3.052,-42.813,-186.689,122.964,150.55,-10.038,-56.448,176.259,-123.549,-126.379,65.264,58.58,-66.409
183.82277312292447,-27.849,20.935,-82.278,-146.73,126.277,161.364,-86.364,-163.886,173.277,-127.499,-102.51,82.488,120.697,-68.72
160.12673841969908,-4.892,37.242,7.697,-238.61,199.983,161.857,-44.783,-28.704,179.289,-84.694,-117.274,77.426,34.531,-29.764
166.1856906458747,-48.216,41.019,-79.642,-207.402,164.598,165.955,40.568,-105.918,173.006,-119.01,-117.571,81.16,68.813,-107.402
194.2813375800484,-27.495,69.399,-84.093,-174.517,182.437,140.328,-116.388,-160.152,175.968,-162.175,-121.342,54.499,72.055,-92.137
184.97362601651446,-23.742,45.627,-85.506,-134.705,56.041,152.215,-37.781,-145.478,169.996,-134.331,-128.778,73.355,73.045,-182.191
178.78028381964674,-14.995,35.93,-75.507,-130.912,155.028,153.523,-122.502,-60.434,178.31,-135.197,-119.163,61.678,94.809,-49.407
166.93106046148824,-12.178,29.879,-53.695,-133.858,169.747,149.669,-15.756,-108.518,153.606,-123.376,-109.295,74.581,67.569,-72.858
159.60738888088784,-22.432,64.071,-46.572,-106.89,205.582,156.817,-114.0,-144.7,172.799,-185.576,-111.66,86.663,159.94,-96.329
199.30103500907302,-26.455,12.465,-65.823,-142.467,211.833,167.969,-71.999,-304.879,171.348,-164.768,-134.222,73.673,44.28,-91.517
202.8533848466314,-57.503,45.249,-61.963,-154.14,137.149,156.72,-40.401,-132.763,173.47,-193.044,-112.109,52.496,119.021,-83.014
164.630106173689,-31.502,21.353,-27.247,-68.225,167.803,144.825,-30.938,-172.901,162.635,-141.267,-107.076,64.924,154.211,-66.661
155.48195435012988,-27.197,26.348,-146.153,-140.904,164.857,151.199,-18.189,-111.243,177.943,-94.754,-120.268,87.17,-15.955,-121.288
170.8510556233645,-16.049,38.801,-84.193,-130.896,149.246,153.038,-119.457,-107.856,166.491,-151.198,-112.211,82.732,87.404,-103.061
162.40855053659402,-5.409,28.615,-75.981,-150.937,295.697,176.104,-43.741,-213.428,139.731,-150.011,-125.324,94.117,104.418,-134.253
166.02267156617197,-5.323,18.453,-63.596,-97.727,236.773,204.968,-41.935,-91.699,148.439,-136.077,-99.904,85.55,84.7,-63.833
194.44602348256495,-36.988,33.219,-72.395,-202.552,178.962,154.401,25.603,-107.659,199.398,-133.384,-127.916,71.562,118.665,-98.975
162.19005184798345,-20.518,82.405,-33.387,-141.963,152.372,176.917,-13.157,-109.881,168.797,-183.79,-116.755,72.059,128.894,-90.437
168.90041160246363,6.828,48.606,-60.446,-103.297,154.02,174.854,45.399,-164.911,153.404,-121.436,-112.754,87.502,126.378,-32.76
201.19352333397177,-22.6,41.993,-45.967,-117.877,128.822,153.307,-20.092,-18.323,150.113,-152.182,-122.711,78.957,83.143,-100.057
180.60918216719523,-22.104,25.32,-49.075,-97.838,201.328,160.841,-39.694,-100.223,167.087,-194.981,-116.173,81.675,87.457,-85.255
133.92877652714043,-6.838,34.313,-17.505,8.692,154.851,152.523,-48.327,-276.769,181.511,-139.764,-116.66,48.764,123.286,-45.461
170.41612977568275,-38.009,84.731,-61.282,-88.197,271.853,162.51,-64.541,-134.856,170.443,-148.783,-120.259,77.518,64.813,-31.621
153.78445459895275,-46.315,18.314,-61.406,-112.023,191.578,154.119,-73.516,-152.708,157.865,-333.315,-115.226,89.265,125.168,-104.54
185.38448055092536,-30.255,32.322,-62.531,-121.649,155.353,159.327,19.821,-118.653,132.597,-157.696,-116.919,87.494,123.807,-108.391
158.60675447145874,-30.274,50.023,-33.87,-138.192,170.28,177.792,-47.941,-105.916,179.726,-132.247,-145.578,71.337,49.112,-12.075
180.16208206481153,-61.432,34.919,-61.841,-25.574,180.525,151.777,-14.987,-106.026,144.195,-128.871,-106.082,87.282,105.371,-133.77
164.42051667397536,-58.934,34.659,-85.085,-129.107,204.735,150.213,-2.759,-84.633,167.753,-210.595,-131.17,90.1,91.557,-117.272
163.44518095230947,-21.771,41.533,-53.616,-181.07,180.409,170.732,97.679,-168.319,135.08,-162.01,-117.05,104.875,82.838,-135.661
190.43856544448488,-23.283,40.954,-58.296,-199.695,185.71,142.673,-112.73,-56.86,157.309,-159.508,-119.788,83.483,92.049,-70.538
147.48027343420713,-26.12,26.628,-61.855,-365.973,223.437,173.972,16.075,-99.94,196.05,-137.595,-140.779,70.607,109.577,-95.053
157.30637929878907,-21.677,40.695,-61.199,-165.847,216.739,178.109,-31.8,-55.847,163.714,-169.678,-125.715,77.668,69.921,-47.811
175.99864336066472,-115.626,65.786,-66.208,-100.983,118.891,160.169,-24.383,-99.081,156.009,-164.166,-134.488,47.161,66.647,-98.272
121.60222650234867,-28.824,19.543,-76.646,-201.605,178.511,154.317,-46.855,-122.332,173.247,-87.149,-119.155,108.299,88.286,-96.408
173.69247034322163,-15.473,46.355,-16.67,-87.555,165.208,142.541,-68.563,-26.681,149.029,-174.623,-112.465,97.51,94.623,-88.027
169.3939388333087,-10.773,34.859,-59.721,-143.441,148.871,156.284,-35.313,-65.643,193.731,-60.597,-118.235,85.916,106.76,-79.004
172.96820918149055,-21.996,39.917,-51.636,-189.611,141.134,182.669,-0.352,-160.239,161.996,-208.69,-104.226,50.19,113.764,-86.569
150.44498312252514,-1.735,35.855,-65.027,-109.005,164.333,153.25,-49.277,-143.771,176.449,-150.131,-116.33,80.042,109.171,-98.691
