Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
102.211,31.858,43.52,46.708,56.005
105.918,2.296,81.886,40.48,109.119
113.419,53.822,70.125,48.571,83.058
109.581,110.976,29.479,60.613,75.283
105.329,116.101,32.626,60.194,144.586
171.823,110.842,25.834,85.44,108.652
122.425,106.293,63.643,78.911,81.74
105.065,31.413,40.249,21.559,146.365
66.732,64.311,104.323,74.889,108.612
99.303,77.626,80.894,54.109,86.867
78.767,48.067,107.724,110.059,78.695
124.126,58.842,90.799,133.5,100.77
91.92,-10.168,55.258,57.5,88.922
142.29,70.915,61.302,72.969,78.903
161.062,3.797,61.657,23.379,98.405
163.633,38.555,26.3,65.414,149.928
96.239,-22.617,65.349,59.749,86.383
56.989,4.265,45.635,72.483,104.668
135.217,71.587,79.685,68.719,108.148
65.112,12.058,93.135,50.555,94.086
96.79,47.401,82.467,136.463,46.55
82.758,14.538,81.955,65.358,106.273
120.195,86.192,51.976,83.989,107.266
57.37,41.837,63.366,37.406,105.747
83.532,22.563,68.867,139.233,144.739
77.725,23.074,75.12,77.128,39.53
136.393,31.123,64.362,119.19,90.095
103.254,14.458,119.855,130.745,113.258
70.016,52.621,75.7,99.133,64.844
88.289,69.837,101.709,46.142,113.606
56.636,20.362,41.019,53.729,121.605
133.992,9.875,78.307,85.196,80.828
81.15,80.428,40.81,76.656,140.361
102.678,51.26,56.55,117.539,60.807
113.853,67.299,83.954,64.384,85.027
112.521,43.863,47.605,101.953,106.069
90.205,47.32,94.645,87.855,104.422
67.049,-2.866,96.603,45.534,59.347
83.458,17.727,56.252,126.558,58.062
55.272,7.844,53.642,55.032,103.089
47.879,86.832,56.368,121.577,135.252
95.908,3.58,122.831,36.019,89.736
114.167,31.625,74.819,81.755,57.443
116.662,-8.82,89.548,72.106,114.07
147.053,13.013,55.773,62.044,85.303
100.02,50.445,39.377,90.441,73.788
50.537,39.72,89.679,42.766,66.662
55.564,18.665,122.176,63.988,99.53
86.421,34.277,37.914,51.923,122.637
91.848,81.044,73.064,103.145,41.752
130.893,70.579,80.479,66.965,44.321
103.987,91.303,71.687,35.629,70.99
62.33,63.355,28.377,44.998,47.953
67.798,76.992,48.121,51.971,77.556
74.756,24.037,56.67,86.948,88.22
62.914,78.905,77.736,93.621,101.523
91.664,32.17,64.319,62.311,134.444
74.702,114.311,77.71,44.443,94.685
79.164,49.531,71.546,130.616,115.683
130.877,21.982,102.833,88.478,38.477
97.279,45.161,55.374,109.69,83.565
50.701,45.406,48.69,35.573,75.097
115.335,-11.557,50.958,33.703,79.049
100.639,107.549,74.652,35.7,55.27
79.115,6.763,27.568,56.484,86.291
63.03,5.024,78.123,22.488,121.383
109.754,-12.89,111.884,60.365,40.067
102.008,22.279,76.069,54.602,76.801
73.314,18.465,87.252,145.915,92.933
108.779,24.831,33.397,45.047,120.824
95.002,64.812,40.099,45.337,71.281
94.631,90.074,39.43,31.65,110.741
153.794,32.113,91.087,104.317,81.102
98.631,93.479,99.74,51.304,86.14
97.196,-3.919,53.144,46.252,106.443
64.283,76.146,109.177,78.83,121.142
61.134,61.559,92.892,80.526,42.812
154.6,96.153,95.571,59.529,89.671
171.399,29.955,61.727,83.804,85.517
79.247,44.266,109.516,96.466,81.905
138.416,65.582,92.536,64.603,82.707
74.414,22.687,68.571,28.613,43.73
94.044,0.909,72.39,83.047,100.759
69.144,8.619,95.132,85.848,104.792
147.708,51.016,27.415,37.999,95.305
73.237,6.561,116.351,105.135,102.609
88.315,-4.316,75.057,41.19,65.333
70.111,60.257,50.237,72.77,70.219
95.855,77.143,106.372,59.375,140.469
151.376,1.935,37.397,43.452,70.506
81.572,44.34,42.447,68.892,85.502
111.079,42.463,49.303,61.744,79.919
82.29,59.748,41.018,90.077,144.502
127.748,61.938,33.41,56.985,102.039
95.235,124.324,80.781,69.298,70.35
96.389,60.102,57.092,64.967,104.581
97.18,51.64,25.578,72.614,104.265
119.913,64.855,17.921,70.141,114.782
90.366,48.125,68.369,101.987,123.941
134.665,75.615,117.097,66.415,83.129
69.635,72.093,94.924,66.523,114.563
98.13,33.697,96.683,28.023,78.029
95.31,6.352,36.616,51.481,109.707
69.106,37.976,37.23,48.701,25.829
77.956,43.681,47.477,60.067,61.691
122.252,111.1,23.269,51.597,106.974
145.543,98.853,115.444,72.902,86.52
74.394,-28.881,61.772,52.63,64.898
87.003,-25.409,65.272,36.594,92.584
139.96,74.918,97.114,98.186,101.045
95.065,86.785,73.74,64.677,116.857
105.58,79.379,89.24,66.295,108.089
129.643,-5.008,48.246,98.184,88.592
88.164,40.82,60.321,98.664,61.083
61.963,59.264,104.697,83.757,87.523
101.052,-14.248,71.566,51.223,107.466
92.734,68.776,60.3,31.211,144.911
143.385,61.126,69.023,53.858,88.655
57.968,3.87,30.392,31.378,94.542
133.222,-12.988,16.882,93.87,71.442
162.667,105.364,77.777,52.213,70.014
71.838,87.741,89.116,115.869,57.095
161.848,64.95,58.788,38.497,61.138
85.629,51.584,73.599,41.698,77.833
69.698,78.566,67.469,39.689,67.467
132.214,19.801,104.049,133.825,103.197
158.406,123.221,50.69,41.144,98.055
78.486,91.968,75.107,53.27,64.814
85.518,51.779,77.322,91.963,125.605
60.414,99.057,77.779,107.914,100.495
153.24,51.18,77.209,89.036,61.594
93.275,61.761,40.895,94.557,79.989
48.091,34.455,40.133,95.705,120.052
158.592,29.884,35.659,71.506,65.343
154.75,59.049,91.644,61.724,102.24
67.918,58.893,72.073,54.048,76.868
76.335,95.957,65.263,94.849,77.126
92.336,40.171,36.828,34.099,47.995
79.651,109.139,17.249,48.032,39.303
112.854,52.929,93.751,42.96,41.339
56.027,99.477,70.974,59.091,31.624
94.001,-10.166,62.06,36.64,102.361
121.841,55.076,51.116,80.724,84.673
56.689,56.555,85.894,58.831,81.403
57.234,79.237,76.831,110.638,53.481
54.133,56.84,68.137,61.47,94.309
147.554,60.45,32.963,62.121,70.656
57.853,70.601,31.671,94.288,135.889
76.019,56.191,114.395,57.551,76.163
93.514,49.17,40.722,65.632,106.694
67.508,54.414,58.776,54.24,106.761
84.256,33.527,37.405,75.148,97.752
148.907,-1.588,31.624,59.402,40.39
144.746,70.972,63.297,70.548,37.982
164.117,68.865,122.008,119.902,83.134
81.373,4.676,41.333,115.861,92.599
69.383,73.9,31.925,32.02,92.66
91.929,-25.806,38.43,49.087,106.334
119.544,66.973,54.951,78.992,64.094
64.975,-18.35,32.691,134.772,132.732
156.41,105.68,85.207,136.429,40.016
75.972,91.152,94.169,62.435,94.681
54.449,23.058,112.84,93.281,53.317
87.459,-3.073,52.53,35.078,115.535
70.052,67.803,32.633,93.724,86.782
108.362,57.85,20.45,69.968,89.287
96.034,21.118,25.017,24.764,65.075
109.928,41.67,65.02,56.227,89.088
88.85,69.171,63.689,74.747,85.475
116.593,-4.133,75.526,138.363,116.863
77.603,116.562,68.669,23.594,61.056
159.425,88.476,99.711,60.628,124.97
82.824,-5.812,29.718,45.233,72.846
154.666,37.182,50.45,125.724,76.622
158.811,48.024,77.708,57.321,56.02
51.165,110.691,130.596,79.083,114.273
89.668,-11.086,105.434,64.665,90.732
57.866,39.551,13.823,66.648,51.015
113.655,45.182,100.921,54.654,51.316
82.264,105.769,41.915,86.022,136.486
121.18,-2.848,114.08,50.806,76.61
158.391,97.094,74.843,66.282,90.308
127.067,17.282,54.753,86.851,110.319
94.418,61.523,96.974,62.281,125.867
124.456,40.192,115.175,109.518,92.846
115.067,75.314,36.229,52.159,90.892
90.545,107.133,109.443,100.865,84.48
85.032,81.425,58.081,79.012,149.698
117.425,43.841,103.287,62.178,69.099
157.347,51.961,65.917,57.075,67.478
100.728,81.336,90.544,140.682,142.139
112.135,110.472,40.648,42.384,106.78
125.091,23.87,37.678,27.518,89.293
92.122,21.498,71.734,78.804,82.285
73.451,88.747,31.58,111.942,54.121
56.299,83.367,61.715,49.118,120.388
128.563,93.439,67.905,89.693,57.491
66.889,45.634,42.834,128.481,95.531
53.747,-2.929,40.996,86.578,116.953
109.722,61.713,40.227,79.727,91.311
117.757,9.999,87.121,59.019,72.386
113.444,106.888,55.065,68.255,68.184
105.965,37.564,87.429,64.718,67.414
141.492,62.899,34.633,39.589,76.298
170.67,74.707,80.687,73.305,54.175
134.035,99.596,47.951,66.44,90.724
77.756,51.631,52.635,49.008,98.393
79.751,3.153,117.333,61.559,82.535
100.744,-5.777,98.252,47.407,68.903
64.246,32.474,40.893,85.485,67.785
88.202,0.567,73.018,103.818,71.736
65.808,88.67,80.465,105.427,96.089
97.544,91.914,50.576,104.253,63.641
85.059,68.793,77.363,74.358,104.908
73.687,44.947,76.922,23.218,96.085
94.408,6.619,63.053,79.092,87.116
73.293,35.0,111.514,99.502,124.402
125.561,-1.554,55.391,136.894,117.564
120.946,56.787,126.321,71.706,59.302
154.185,18.438,76.63,92.794,117.525
98.333,-17.883,79.337,96.55,123.763
97.72,-12.883,28.552,33.089,111.328
53.407,88.908,50.572,80.637,94.673
86.983,84.06,121.552,63.236,43.565
98.145,69.18,35.76,62.522,49.556
69.708,58.473,33.268,39.907,140.559
77.399,14.34,58.801,36.228,81.161
87.426,46.434,86.42,25.989,62.068
98.065,117.22,32.34,36.475,48.977
132.832,42.9,70.177,73.873,96.881
81.161,35.976,103.107,66.416,103.54
144.673,33.445,92.972,65.883,69.226
85.727,-0.347,67.408,68.777,70.547
62.977,-10.512,18.065,94.758,38.593
96.511,8.299,37.39,136.203,43.425
81.946,93.852,86.506,87.903,118.074
114.945,107.373,28.969,136.058,66.376
115.493,32.982,74.638,45.584,83.34
80.401,34.045,16.706,50.045,73.201
80.271,85.411,36.592,29.42,32.344
63.257,59.576,91.936,36.379,155.727
97.499,-3.12,71.309,63.288,70.822
110.573,-6.513,48.281,44.749,97.465
88.926,44.317,60.53,109.363,130.991
89.825,-23.002,54.11,58.483,105.599
84.802,35.993,59.973,80.853,92.427
69.047,31.354,61.915,41.714,38.441
141.419,42.88,76.214,89.044,120.014
78.652,101.309,37.754,72.605,138.856
59.113,10.469,34.375,124.694,63.414
104.816,67.995,78.39,104.643,26.704
108.701,72.716,60.167,35.316,132.665
97.88,53.738,64.875,71.259,80.823
90.084,51.4,64.101,121.982,127.004
139.291,4.045,41.725,146.012,49.181
92.765,96.666,91.012,26.126,67.895
99.952,15.079,91.576,40.637,81.035
68.235,22.541,76.271,97.029,32.088
82.521,115.941,91.59,70.059,82.187
122.566,-0.157,31.487,73.22,118.802
123.001,65.346,94.744,119.094,49.723
58.569,41.736,110.012,104.698,50.213
79.089,20.267,19.139,55.153,51.144
75.194,87.568,107.673,50.643,132.024
104.017,-3.836,70.224,134.893,102.469
138.896,71.094,91.936,57.321,85.389
109.324,66.9,50.963,94.213,96.141
161.411,49.509,61.032,48.077,125.126
97.486,62.03,125.642,46.996,40.479
88.707,86.874,59.733,107.952,119.949
74.083,5.776,14.484,103.299,48.83
70.583,70.993,74.411,104.615,46.245
100.822,94.054,36.523,23.976,77.726
81.026,63.76,25.144,66.879,93.691
96.767,-1.503,56.666,58.64,79.636
150.557,79.476,109.83,38.445,43.879
124.042,91.595,45.604,49.478,127.452
73.27,33.239,69.339,82.621,95.48
117.925,75.937,74.21,54.719,90.24
131.528,31.755,18.412,51.491,111.354
78.143,44.402,30.501,90.89,49.16
96.809,73.718,47.71,84.442,70.076
141.894,51.746,38.456,52.292,76.316
147.154,73.749,74.422,112.86,94.908
128.779,40.031,34.11,93.683,121.955
62.804,49.975,48.015,108.024,40.054
117.56,80.036,65.301,60.62,84.243
83.22,70.098,76.919,80.254,57.547
141.751,36.31,59.491,129.676,57.747
139.128,5.366,22.894,53.446,59.484
117.849,13.507,23.209,49.567,94.135
67.091,42.596,70.199,91.332,69.067
115.998,66.101,74.405,91.985,102.365
92.817,117.097,23.989,100.579,74.188
100.026,28.887,52.779,43.794,63.638
144.096,44.942,77.219,75.996,63.605
106.761,21.238,65.778,80.621,82.696
79.714,40.231,64.976,92.15,44.176
111.775,32.54,63.832,72.533,82.809
117.232,78.226,62.34,101.714,56.665
129.967,25.596,99.45,44.192,87.145
151.171,28.044,43.72,83.843,102.601
95.984,52.333,82.577,98.831,100.3
88.691,109.287,44.092,142.803,99.29
122.64,14.38,41.583,44.663,126.14
81.484,79.755,53.318,131.601,49.51
92.492,53.109,69.876,51.417,80.319
158.522,50.413,23.53,73.715,52.786
132.08,73.359,67.862,49.753,128.967
85.285,27.794,53.256,109.09,108.11
74.161,34.696,28.285,57.246,40.679
124.079,-38.765,68.3,74.081,106.898
91.301,86.817,54.755,51.514,127.348
96.437,76.063,59.6,125.921,93.398
83.354,46.354,51.424,66.395,51.646
79.86,90.489,53.178,74.134,70.004
106.248,9.184,53.635,62.773,72.083
98.733,11.065,39.239,63.918,64.06
142.238,13.974,36.532,30.598,48.582
130.693,10.265,53.417,133.742,153.428
130.045,69.754,83.644,100.988,54.615
97.151,40.059,44.226,96.007,120.894
169.778,-1.082,95.817,139.424,88.189
78.384,51.184,63.957,102.295,100.325
126.623,32.943,78.469,60.671,113.449
113.78,81.24,121.08,113.628,57.611
138.148,65.294,98.732,81.473,86.514
76.633,54.364,48.753,35.617,110.309
78.759,66.068,85.377,74.134,83.796
77.246,-0.507,49.072,48.252,92.999
119.783,-1.887,60.53,75.533,83.51
151.483,48.203,67.834,97.815,89.38
148.153,46.41,87.523,52.766,82.441
86.719,56.755,60.036,136.976,111.958
87.448,73.035,60.589,117.797,90.179
164.114,81.341,51.204,57.821,125.524
72.233,40.629,66.318,107.282,99.223
105.09,68.283,79.467,68.038,121.75
101.453,46.854,37.548,73.431,72.348
127.425,117.562,101.544,26.852,109.561
83.944,50.976,106.813,96.544,117.256
165.846,52.101,99.317,86.125,127.453
112.222,38.662,52.899,126.125,66.93
67.674,58.531,99.854,38.865,98.836
100.275,91.947,89.083,65.25,82.123
73.468,84.174,40.048,34.31,120.079
72.86,66.467,84.933,88.512,71.443
71.59,11.153,43.94,36.466,90.781
144.838,100.138,21.365,57.713,99.752
76.391,102.144,12.303,69.613,83.813
90.287,29.3,46.223,83.313,79.02
127.867,52.757,56.437,92.717,136.646
126.011,101.024,65.33,59.493,99.731
104.82,5.627,105.823,55.449,120.849
74.016,128.456,46.251,102.872,135.702
123.273,51.783,51.027,67.447,123.483
103.52,33.459,45.497,23.437,87.114
56.444,76.835,112.105,107.976,59.066
106.005,-16.444,63.571,131.537,115.581
111.575,1.217,28.852,108.668,50.773
53.44,12.803,94.619,69.567,53.148
88.61,58.814,45.811,105.432,75.491
85.662,22.211,79.127,103.057,130.114
136.555,53.243,40.716,35.815,71.236
71.231,84.803,45.205,38.026,92.68
78.011,91.51,99.227,116.158,94.913
140.323,68.903,90.894,92.335,43.271
136.671,74.869,35.702,39.163,39.492
108.096,-32.539,69.814,43.111,105.823
83.169,72.745,68.78,119.546,46.406
141.899,14.416,13.746,26.261,101.971
80.611,45.431,15.609,97.416,39.863
67.224,64.673,55.482,73.014,146.517
94.856,72.197,44.178,30.211,79.525
139.986,-22.62,56.288,71.292,97.403
101.879,117.313,37.838,76.553,87.029
138.076,73.513,110.151,28.773,89.216
76.267,78.445,53.942,48.834,123.917
87.519,27.204,71.88,62.252,73.329
54.665,96.247,104.211,86.856,143.957
89.07,67.224,64.024,139.83,45.435
117.602,114.064,55.962,74.71,53.149
91.383,13.209,23.748,77.474,39.856
73.22,-18.032,54.154,55.862,75.147
99.556,23.352,50.69,85.39,39.075
113.794,-11.849,118.538,117.638,132.158
78.585,116.126,97.821,59.972,134.156
63.682,8.021,14.857,95.812,104.811
86.572,24.689,75.8,45.956,68.742
60.875,67.294,36.342,117.709,69.56
95.911,48.142,54.031,117.193,65.412
70.541,55.272,83.008,124.168,76.773
126.537,17.041,39.772,63.897,55.855
153.1,27.013,28.378,67.664,60.453
125.779,83.839,46.278,38.48,80.869
72.125,54.79,96.039,53.484,26.497
86.601,71.624,36.54,52.035,110.686
118.042,118.375,115.811,78.642,125.228
89.161,111.43,54.103,115.064,93.667
150.254,94.344,61.836,116.788,98.545
60.358,97.427,95.048,83.901,81.915
80.8,60.212,23.765,115.331,43.025
87.906,43.86,69.526,46.488,117.689
97.177,1.568,42.256,106.19,54.698
70.391,53.374,110.332,58.027,63.643
155.9,20.604,45.521,115.01,81.124
77.232,10.306,72.14,40.659,107.13
118.821,-30.827,85.778,86.352,74.048
161.307,21.139,95.135,122.211,72.805
143.476,-1.921,84.819,54.137,101.943
96.134,61.18,27.216,94.623,122.389
102.574,28.848,83.979,73.358,42.545
133.073,50.016,125.778,90.687,76.512
58.171,34.832,39.095,118.829,95.738
153.811,91.934,23.975,143.808,120.555
84.552,60.236,119.97,81.181,128.618
111.373,20.16,69.929,96.506,54.278
123.694,16.967,16.225,21.379,50.431
53.447,-2.929,70.128,81.408,48.646
143.069,85.609,75.326,110.711,97.094
124.243,59.513,103.87,106.164,75.126
77.906,51.217,88.711,90.269,58.549
112.69,75.168,57.782,51.106,72.307
87.189,54.813,41.379,71.664,79.578
82.531,26.271,32.553,54.42,75.489
133.68,60.639,73.24,28.045,101.323
67.774,-35.402,78.798,132.325,119.725
154.698,28.621,78.318,41.139,73.391
67.912,72.059,47.075,67.619,78.482
91.322,103.097,110.468,47.243,140.304
67.467,74.167,67.527,110.804,76.974
61.016,62.009,99.497,56.758,83.781
64.017,30.648,60.157,65.617,133.529
78.028,53.155,74.418,62.318,102.235
116.616,42.398,31.419,50.606,69.717
129.436,85.736,75.685,122.363,45.34
67.246,34.571,38.172,115.95,35.015
81.797,60.159,72.425,107.75,53.453
69.108,50.88,81.037,107.976,68.194
88.411,49.683,62.662,19.93,53.347
97.304,114.962,53.265,124.757,48.133
131.911,5.446,41.421,92.377,102.084
129.958,-18.023,102.127,101.941,112.628
135.819,18.16,79.042,22.415,90.465
82.97,49.034,39.426,68.237,91.853
106.765,35.633,114.997,60.985,91.692
95.66,42.511,54.609,52.365,81.471
97.554,-1.717,70.567,81.784,99.203
130.061,94.194,71.72,73.458,59.911
126.453,74.926,81.854,76.956,104.147
99.964,40.727,27.711,110.885,88.851
114.351,36.739,42.308,68.417,59.41
101.038,54.077,66.904,53.884,67.35
81.647,71.315,24.64,97.956,87.892
57.503,54.977,54.342,57.319,142.609
85.546,8.894,46.622,53.861,113.784
90.161,64.139,38.02,92.829,73.625
134.448,34.625,53.363,83.917,68.882
131.683,-17.977,77.826,39.187,66.259
63.561,55.697,104.121,43.88,95.425
82.949,90.646,125.3,95.889,138.98
102.494,53.13,91.853,89.649,47.558
93.461,20.194,102.669,47.237,73.901
70.019,10.516,52.273,122.752,111.212
146.622,35.792,68.255,81.704,109.055
89.913,73.925,79.231,83.125,127.992
150.737,43.063,47.835,49.594,75.815
63.877,49.577,93.263,64.562,35.222
147.687,-22.347,98.238,61.211,107.395
96.755,25.117,70.145,64.546,105.201
137.125,102.171,44.738,106.575,88.253
75.87,74.032,100.131,132.167,111.871
148.47,34.994,94.318,37.415,79.907
156.726,60.667,87.161,49.53,24.101
97.223,55.136,92.737,62.292,34.354
78.209,73.135,62.585,84.267,131.645
91.706,42.98,65.306,104.314,113.237
122.808,84.037,84.179,79.231,55.27
160.65,71.025,109.079,139.334,95.763
79.821,54.401,122.725,102.261,104.681
82.166,51.534,73.161,72.893,101.39
60.296,83.904,121.627,58.164,103.612
76.954,84.969,130.618,132.082,54.409
83.665,-11.787,84.09,49.889,36.982
142.917,9.729,25.206,71.76,50.465
78.511,64.748,104.69,79.259,108.177
129.566,61.418,79.162,127.397,95.276
147.974,83.717,81.133,41.26,62.317
60.337,66.817,82.172,91.727,83.944
66.483,8.377,98.283,46.295,73.117
80.856,86.318,102.163,22.012,87.662
95.028,-23.087,47.148,43.17,74.184
78.534,36.038,28.422,103.1,127.164
83.144,-9.938,63.374,21.693,83.152
101.318,68.359,74.948,49.362,52.897
100.021,49.113,60.939,87.562,116.545
111.504,61.503,109.661,69.019,58.88
104.559,97.017,45.362,65.69,119.974
95.215,51.517,46.563,83.409,53.082
82.383,60.458,44.189,49.576,120.151
91.059,-0.574,55.952,54.466,45.873
111.893,57.586,39.648,43.181,78.83
86.178,54.237,34.715,46.443,87.34
105.969,68.602,103.636,88.557,53.058
59.376,56.904,47.665,63.642,98.536
94.749,23.914,73.665,73.853,105.275
84.032,55.009,71.558,78.812,59.284
74.535,108.215,84.466,101.106,58.64
73.487,13.381,15.316,112.428,81.781
70.172,105.479,75.931,54.867,57.251
82.955,-12.036,106.155,116.479,71.13
