Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
117.272,73.615,48.957,85.218,156.844
122.897,25.39,41.159,65.219,50.049
118.028,26.428,85.256,53.959,88.416
89.494,59.248,87.699,72.207,67.385
110.895,39.114,104.327,55.49,100.674
156.162,11.066,38.147,21.942,102.833
69.234,64.125,57.905,38.249,89.511
96.805,4.946,94.308,67.637,112.827
120.217,6.068,47.031,76.38,36.215
144.166,57.908,60.426,48.954,125.702
63.934,109.578,106.895,44.461,78.112
80.55,23.182,64.609,131.229,127.636
106.715,48.697,67.251,38.51,33.285
107.979,49.598,74.502,37.239,108.022
143.28,106.577,47.359,92.18,66.456
82.01,67.154,47.874,111.236,73.282
162.54,58.787,94.803,35.578,113.201
72.299,30.179,100.375,79.013,87.899
104.247,50.362,54.527,56.851,90.488
127.317,110.953,32.651,23.626,133.558
119.434,57.863,45.817,64.75,143.804
87.91,38.568,76.969,96.862,99.781
81.92,59.776,68.076,56.683,59.615
84.951,86.154,65.856,56.48,54.055
114.726,81.669,102.54,83.996,111.216
74.227,41.478,64.733,89.659,76.49
76.976,24.606,50.205,45.354,153.455
130.401,39.238,115.506,26.435,36.101
80.717,70.598,98.361,43.186,79.396
92.976,116.105,91.089,67.772,65.817
115.916,96.897,82.654,101.575,106.657
61.939,-0.626,49.354,52.222,100.088
94.515,54.728,89.263,96.844,89.88
81.183,111.981,59.822,91.787,126.787
87.613,24.303,107.17,78.076,49.578
108.024,-15.333,86.492,106.057,120.989
53.228,36.502,72.338,82.602,77.891
90.409,122.639,104.637,37.33,54.373
158.529,12.539,48.473,58.348,81.028
55.424,6.636,73.747,70.134,96.541
74.156,107.296,60.559,50.28,96.866
125.241,27.479,68.607,80.74,31.239
89.463,65.5,20.209,64.846,41.077
143.859,-0.723,74.685,68.009,39.173
85.856,77.792,88.096,134.995,71.499
80.48,1.743,66.74,43.076,78.661
94.247,19.524,26.989,134.602,101.209
80.528,21.639,51.285,81.763,83.198
72.279,53.118,53.535,46.169,48.677
133.87,116.278,86.011,84.791,65.331
139.43,10.771,65.554,108.921,69.382
164.629,120.54,86.131,139.475,68.068
92.551,67.954,51.949,35.777,102.277
103.676,31.024,111.03,51.057,100.326
98.714,23.811,114.957,52.537,71.984
84.135,66.328,36.541,52.369,92.494
77.794,61.59,82.839,89.018,137.909
52.969,55.553,54.246,85.274,70.018
83.51,6.449,55.194,70.784,115.794
151.836,24.721,113.911,66.067,148.636
63.206,53.015,88.52,46.692,84.431
77.429,82.729,100.099,100.972,62.791
128.107,56.123,58.819,63.238,64.243
108.42,-14.583,65.786,59.436,69.382
128.238,41.482,90.784,107.585,85.721
66.123,38.535,32.089,62.987,106.272
91.16,6.505,37.375,87.023,90.279
131.119,-16.61,67.963,77.529,71.929
129.022,44.509,13.845,82.882,46.646
153.654,82.37,59.179,41.625,62.125
92.872,62.017,100.954,68.02,65.422
108.139,68.031,52.26,32.375,142.982
83.487,113.79,103.973,50.077,96.075
63.729,60.92,115.156,36.026,122.328
46.013,13.336,73.142,83.4,118.526
104.481,4.325,115.635,49.223,94.059
81.008,27.382,44.398,81.386,98.314
84.89,-19.271,58.437,78.146,69.467
103.621,65.299,68.461,26.238,61.969
91.771,-11.646,121.005,69.181,36.992
97.82,115.614,123.808,66.782,79.266
87.78,51.192,60.391,103.347,90.374
56.845,40.834,40.393,40.027,70.834
82.573,-9.834,90.016,68.02,45.809
137.395,30.55,76.314,130.934,118.7
113.023,71.996,70.655,85.59,37.581
54.401,93.859,70.436,55.268,122.012
72.212,11.176,103.348,113.864,130.678
141.352,40.875,101.209,99.558,129.194
112.841,46.201,83.685,113.014,93.523
132.547,71.99,50.229,74.072,82.94
105.819,25.929,112.677,96.351,132.078
67.068,66.298,45.434,103.698,115.002
48.922,64.449,70.807,129.949,69.932
64.151,-13.81,49.621,48.268,103.14
71.618,54.882,49.097,58.166,60.502
131.133,115.558,83.485,45.694,130.665
96.062,11.948,40.182,105.442,76.662
114.19,95.552,63.015,42.746,53.072
132.947,49.387,28.427,69.467,69.275
127.267,6.027,87.733,80.121,102.065
145.448,30.656,35.568,70.117,76.305
93.148,72.643,28.596,43.431,142.994
172.642,55.165,52.708,130.571,120.432
128.693,81.55,28.508,52.789,113.321
151.82,85.485,106.608,70.962,72.966
125.822,63.066,86.157,53.894,48.797
76.748,91.919,35.205,75.6,68.653
79.518,-13.224,14.86,64.312,82.105
120.232,2.974,32.128,46.776,115.458
54.391,107.174,66.836,58.737,92.025
125.775,93.9,111.984,19.161,65.098
84.708,42.326,66.236,83.474,135.535
136.91,33.598,55.534,52.797,124.349
86.7,49.722,72.639,62.641,88.25
108.158,13.371,75.879,55.568,89.203
69.303,44.507,76.348,99.68,105.204
171.085,43.56,69.107,71.016,131.459
95.4,74.509,27.965,79.708,88.707
55.741,48.364,47.321,70.569,96.333
59.668,28.974,21.249,76.501,105.192
97.632,43.103,79.48,100.135,85.29
66.064,42.25,76.153,108.131,101.61
124.067,21.8,44.078,35.641,90.338
119.768,50.607,53.521,74.662,71.554
60.609,58.472,77.592,118.057,113.586
155.292,57.347,38.26,68.488,135.324
122.973,68.03,114.572,66.781,125.158
84.018,2.158,39.965,45.971,124.81
123.933,13.471,44.492,115.597,144.115
167.02,10.873,88.007,57.653,71.936
80.95,-21.485,34.611,48.604,99.402
125.264,35.985,72.718,81.633,89.611
68.302,104.675,99.629,88.042,81.029
51.759,107.091,111.949,75.805,92.921
88.491,77.957,109.161,72.48,61.109
64.888,119.192,94.801,108.086,149.676
134.944,50.565,51.759,73.73,106.777
172.315,101.919,84.488,40.056,95.791
74.599,20.862,102.032,47.358,114.096
106.629,7.565,56.587,73.712,104.678
61.409,9.861,31.368,85.338,58.436
91.289,13.194,72.56,85.644,52.628
156.029,52.971,33.803,59.109,127.279
100.113,2.012,90.671,146.505,44.205
156.122,38.59,84.302,101.493,130.088
79.48,35.613,65.285,23.792,93.039
62.196,87.28,60.621,84.656,55.877
80.626,49.845,99.009,51.13,93.63
58.921,55.921,58.507,82.54,62.547
98.536,20.349,77.995,96.182,135.272
70.092,94.741,77.881,69.739,70.658
61.964,59.207,52.564,124.389,78.455
78.379,65.229,26.848,70.745,90.748
146.034,42.582,117.396,128.776,65.661
101.36,60.033,111.625,72.115,89.334
154.573,30.008,102.666,58.259,95.442
123.3,-20.217,75.793,83.195,102.958
130.136,39.069,64.435,103.157,80.906
164.022,50.769,57.194,57.168,138.307
158.679,70.459,45.886,94.733,75.238
112.948,11.103,29.919,105.95,113.757
128.156,-16.971,97.818,41.016,55.55
71.219,59.522,46.301,119.611,110.172
161.686,63.282,107.905,45.336,63.156
109.611,54.386,77.613,142.107,96.088
136.114,78.312,71.737,88.75,33.594
97.583,49.674,37.105,57.767,118.662
108.738,30.023,70.037,66.681,88.145
109.816,46.753,83.402,49.25,83.089
136.713,29.113,41.939,74.166,96.982
88.926,39.107,101.621,69.005,125.342
133.228,29.477,58.98,106.807,34.448
88.388,66.363,53.246,62.762,77.273
76.018,56.508,65.926,47.478,65.328
117.122,63.531,54.688,44.86,45.431
56.072,-2.8,83.248,70.722,86.88
117.547,-11.31,99.55,94.307,107.633
95.085,34.174,56.654,78.728,114.234
72.818,67.746,115.591,55.787,89.739
84.779,-21.169,37.468,101.68,104.038
105.135,1.723,72.447,57.304,100.945
148.458,53.583,35.728,66.661,78.766
102.979,3.112,115.043,58.77,129.231
145.245,37.605,100.081,69.219,142.147
80.029,93.409,57.655,95.978,68.455
75.172,-1.575,78.86,42.347,104.154
97.978,-26.214,57.701,142.983,123.94
73.333,23.684,51.972,76.952,47.446
69.791,76.595,59.751,42.161,86.797
67.631,75.573,35.481,98.279,51.205
120.595,13.846,35.376,90.523,37.324
77.49,58.007,42.712,102.598,102.627
100.399,39.036,75.72,40.002,114.205
118.512,37.018,103.596,23.246,71.818
151.298,18.783,43.445,40.163,86.466
56.339,0.868,58.027,68.625,110.118
156.223,69.808,87.84,75.748,65.033
122.411,58.739,26.24,69.209,92.071
128.983,47.436,92.632,60.696,90.857
94.393,43.9,112.695,86.646,110.181
76.47,34.62,88.121,67.196,62.537
80.425,35.077,85.199,100.496,64.859
84.86,76.681,70.554,148.414,98.742
58.896,98.495,58.674,68.089,65.288
160.605,89.009,68.71,116.492,134.855
84.936,66.305,50.215,47.062,91.338
143.027,56.267,30.789,86.16,122.529
112.894,-26.602,106.523,129.427,80.802
83.857,45.255,47.5,64.563,56.165
123.694,70.721,53.384,43.13,61.446
78.741,61.691,63.899,59.867,48.442
157.862,92.348,21.162,45.435,63.571
78.14,71.986,50.301,37.065,137.031
119.504,74.894,66.269,101.564,68.682
126.12,-1.262,67.691,89.398,65.653
72.968,73.822,113.181,115.028,126.584
91.951,90.372,68.989,62.294,84.508
99.305,-10.19,71.566,41.95,94.046
48.361,64.606,50.316,40.637,51.667
71.705,74.317,69.582,140.458,76.142
57.137,67.817,126.352,68.883,82.762
74.499,114.351,113.506,41.401,123.313
79.531,60.532,80.512,133.937,100.972
147.918,54.602,106.477,37.545,144.941
149.389,41.631,13.051,54.467,78.237
106.302,45.191,41.228,38.189,58.976
90.114,4.802,107.393,81.205,103.906
64.068,50.681,43.017,79.005,77.673
102.378,18.452,70.28,116.526,109.663
169.553,85.748,62.31,83.181,76.408
133.078,-3.898,15.771,105.74,83.235
124.886,117.409,58.359,119.541,59.52
104.758,40.127,38.872,91.651,104.875
105.387,95.107,76.976,47.628,78.562
68.799,22.551,97.355,89.027,85.391
101.364,55.586,41.159,65.378,122.338
101.037,92.309,64.443,122.887,83.679
109.107,72.608,71.647,98.163,32.811
74.218,54.357,73.135,52.653,108.117
137.436,62.074,60.436,74.677,67.072
63.023,92.119,61.022,68.935,63.156
77.13,36.934,64.284,47.669,49.052
99.278,24.924,56.826,46.842,59.515
113.943,19.828,89.597,89.858,74.118
47.953,-16.689,56.892,35.568,105.189
96.688,94.764,30.317,58.064,70.202
173.314,-4.684,43.384,107.476,51.105
101.434,46.916,90.643,34.691,113.644
102.778,23.54,65.921,108.153,55.791
95.6,-36.659,83.415,78.313,86.104
127.31,49.291,87.649,111.976,93.289
98.833,-2.734,49.469,59.479,100.386
92.783,99.083,96.093,119.317,94.668
106.63,23.304,85.704,137.756,52.024
119.842,93.482,72.345,43.134,53.746
88.77,49.068,45.031,110.291,34.942
113.901,81.815,52.665,87.886,95.422
128.914,36.752,44.002,48.442,83.243
77.137,24.763,36.453,36.977,79.36
85.364,122.777,86.996,104.576,44.374
132.59,14.898,129.737,41.315,62.452
142.151,84.966,34.766,71.893,52.522
69.778,70.326,60.819,99.758,45.461
124.183,50.795,30.212,55.8,113.484
82.025,40.658,53.006,67.606,87.1
68.23,-17.177,99.175,107.687,70.314
90.363,-21.913,88.098,70.282,113.02
103.36,44.998,22.472,105.415,70.406
95.106,71.943,95.912,53.207,97.569
117.957,73.752,65.197,28.946,120.819
111.489,44.439,65.449,77.887,118.636
113.095,67.922,62.947,52.953,108.702
71.746,42.617,100.063,21.836,144.218
110.281,29.988,46.079,45.562,66.352
94.914,17.529,106.378,121.085,118.871
109.353,64.193,28.417,109.982,76.177
101.07,21.394,120.144,35.543,76.769
87.993,54.281,64.313,136.029,34.38
83.166,68.735,31.387,35.436,59.545
56.579,75.044,98.465,130.129,87.753
109.657,8.784,57.257,66.609,74.884
95.162,35.04,70.759,53.521,89.527
87.751,78.305,61.015,95.979,68.912
127.338,79.578,92.083,101.626,133.655
68.073,106.006,79.214,68.977,85.1
66.486,11.202,55.387,99.919,91.909
157.48,48.729,43.863,72.997,73.105
62.635,39.612,50.175,51.383,98.614
82.589,-1.068,26.676,25.569,71.533
129.884,67.255,49.647,70.084,141.943
76.33,38.271,95.782,47.056,108.226
115.905,-6.387,90.767,42.413,82.18
76.772,35.088,42.294,82.22,106.702
131.982,37.852,98.51,103.703,108.086
147.558,73.153,101.812,87.086,120.713
93.329,14.424,78.278,106.459,78.532
130.896,15.421,52.981,101.058,36.75
106.797,-23.974,109.958,69.004,77.95
83.911,31.707,84.884,57.448,51.25
90.561,17.628,56.318,117.686,93.485
61.651,49.582,84.317,65.647,133.296
72.066,71.532,35.617,57.85,84.883
101.678,64.616,12.692,62.032,71.282
95.268,36.53,49.542,68.816,136.54
102.333,49.044,38.536,118.634,100.634
107.18,0.428,68.498,49.201,151.253
142.776,60.117,24.838,93.07,116.341
78.025,29.368,61.882,49.952,127.482
69.277,22.553,79.334,60.787,77.375
127.68,-11.989,76.446,40.959,73.106
75.048,76.94,67.809,66.334,106.044
74.108,27.469,67.476,70.588,106.162
106.191,93.753,69.288,70.486,60.246
118.533,10.941,95.766,52.746,92.14
53.493,39.697,16.649,42.897,113.556
79.323,9.223,76.58,109.279,44.86
101.727,57.465,109.078,33.18,69.676
62.605,-34.236,59.024,38.062,105.369
118.331,101.237,93.542,41.957,68.642
64.765,-31.615,59.399,97.224,97.949
72.34,12.117,36.727,64.175,150.381
56.854,75.265,19.254,53.905,125.075
72.778,25.038,103.52,53.965,64.705
74.714,-6.701,105.817,101.648,130.822
89.02,101.101,47.826,71.956,115.637
125.152,56.165,59.662,56.051,79.788
144.424,122.889,99.003,130.497,83.488
83.679,40.216,61.363,82.956,73.22
115.615,28.963,64.448,120.285,89.179
122.263,87.363,34.243,98.693,63.305
118.366,46.1,66.776,101.99,76.101
124.005,83.972,45.383,31.386,85.398
72.268,22.69,34.499,52.614,143.251
93.137,19.456,91.513,116.817,41.382
75.414,35.202,36.352,112.719,78.843
55.614,35.707,50.269,49.135,87.055
76.552,86.106,32.454,87.544,86.51
156.36,1.617,44.927,49.11,114.638
99.203,54.587,42.493,94.877,81.442
70.73,115.459,59.8,66.13,34.034
90.599,88.476,74.897,87.135,145.279
71.284,81.319,50.936,50.117,71.009
132.517,-13.01,59.816,62.777,59.126
87.917,81.623,88.369,86.501,105.377
73.924,73.458,95.314,43.241,83.053
124.463,75.453,61.848,51.549,73.736
72.354,42.533,90.802,142.695,71.188
110.458,48.086,65.86,118.763,94.586
89.956,8.026,64.721,44.562,72.388
95.574,29.751,76.384,76.684,116.473
65.249,66.045,72.856,84.871,127.524
76.25,58.381,21.294,78.843,135.145
127.915,70.996,107.71,98.563,71.076
98.42,77.555,56.739,76.414,115.732
100.657,24.289,28.034,52.459,88.193
79.933,69.637,80.629,100.729,127.71
59.204,30.488,56.732,69.525,135.199
74.504,105.6,73.507,71.872,83.016
130.81,32.115,52.928,86.611,105.98
59.528,25.012,116.175,54.053,61.001
58.386,52.502,85.094,66.811,49.766
120.523,18.641,58.42,62.964,69.02
76.352,51.966,25.926,63.224,110.355
72.529,17.333,22.552,84.963,124.872
127.982,93.742,38.669,131.051,39.974
96.85,66.428,11.926,56.298,115.864
105.557,0.959,64.478,135.131,79.713
54.63,-26.158,57.405,68.498,88.265
83.335,25.781,46.154,97.939,74.864
89.61,11.149,108.999,92.353,54.887
98.556,46.071,75.106,143.901,67.298
129.218,61.788,83.883,56.208,100.225
119.406,74.318,76.069,54.98,96.311
64.923,36.917,78.127,50.35,59.537
85.921,106.732,118.232,87.162,137.957
131.129,10.788,29.902,58.664,66.367
86.611,92.307,77.873,118.839,100.643
132.32,13.239,57.497,60.923,144.297
89.686,71.25,48.845,89.403,85.661
130.056,60.226,67.132,68.506,84.977
88.684,81.235,75.829,112.265,142.402
78.189,38.566,47.05,81.887,134.144
95.628,78.913,25.425,87.044,85.921
124.172,107.667,60.357,118.67,98.16
144.043,-14.706,60.745,46.304,64.02
92.033,24.949,61.61,26.81,85.472
153.69,16.434,78.347,51.841,77.05
100.568,16.424,89.758,77.314,54.845
56.501,70.897,84.689,112.052,101.719
166.752,32.966,100.648,67.149,82.569
133.951,77.48,56.415,57.48,118.435
71.869,88.032,93.06,71.589,112.751
76.735,-0.246,46.338,103.194,93.685
131.75,-24.027,60.281,70.808,96.335
92.552,16.165,70.154,66.717,53.622
116.945,72.745,42.235,69.18,59.742
163.727,-26.886,99.446,59.588,80.992
140.908,6.555,76.179,96.005,60.351
129.756,50.251,63.02,36.472,86.523
70.159,67.533,68.363,55.844,90.964
55.763,11.408,89.723,79.276,103.141
103.435,13.496,28.137,128.875,142.168
108.434,54.911,62.2,102.292,64.284
83.442,31.101,35.171,62.664,42.926
79.902,71.718,58.761,75.264,82.475
55.007,19.274,59.201,127.276,125.869
113.261,-3.775,66.757,63.316,117.543
101.18,98.02,122.094,103.056,82.912
101.815,18.939,39.567,113.22,55.184
94.193,61.033,89.454,123.865,48.117
69.538,53.189,63.016,105.824,69.245
73.625,56.295,71.576,54.713,90.743
73.054,78.651,26.116,94.684,86.655
102.057,63.274,119.661,109.623,120.861
63.24,40.438,69.973,54.59,103.578
141.451,15.078,79.559,104.709,87.839
100.62,80.575,31.435,122.656,61.393
63.595,2.637,72.052,67.794,87.447
127.213,101.559,30.853,84.162,135.378
49.977,75.217,68.074,62.27,142.441
99.158,59.767,98.102,21.417,75.107
149.441,27.809,97.914,45.75,130.071
142.74,101.36,15.042,109.496,57.132
150.411,26.162,90.548,119.816,108.145
168.964,69.278,59.135,146.287,82.735
117.505,9.537,108.083,135.982,71.361
95.428,44.411,80.623,98.769,71.448
106.817,-15.572,67.264,68.258,97.85
106.277,107.463,79.274,104.379,93.331
81.227,-16.601,63.5,60.913,128.101
80.926,-8.555,80.094,55.205,63.188
133.596,85.988,90.958,49.988,60.254
78.907,21.985,93.216,82.274,82.207
72.461,67.588,45.938,71.116,65.046
70.32,82.098,78.185,122.15,30.193
133.711,126.179,81.402,106.147,78.305
74.405,31.879,38.065,88.994,70.274
134.624,-7.119,39.064,33.731,122.051
90.298,44.656,41.653,76.503,72.603
111.762,102.191,47.341,77.348,76.867
107.192,24.874,67.632,29.388,107.576
79.303,37.639,40.612,45.72,81.642
77.24,10.515,42.883,63.296,79.062
102.92,15.314,73.52,26.998,95.308
131.688,85.789,96.684,53.074,77.776
106.801,99.25,29.916,43.059,42.021
158.419,65.68,48.648,91.225,121.078
85.981,42.864,114.876,78.05,144.426
105.416,35.982,36.523,33.511,78.094
86.326,70.721,43.798,58.17,73.671
138.966,66.81,60.626,89.481,76.63
102.338,34.006,132.409,70.779,94.691
163.573,-7.854,59.388,86.499,53.033
126.013,50.709,68.963,99.88,99.404
155.529,97.565,55.277,42.454,56.931
106.079,61.741,51.549,25.557,97.008
89.36,15.068,21.318,86.674,55.405
80.209,57.796,29.085,79.244,72.271
108.597,29.533,25.049,89.975,43.955
99.114,96.271,61.714,58.648,54.041
79.57,46.87,92.845,61.186,69.652
92.465,45.173,42.732,50.552,94.305
102.188,63.236,57.196,72.678,119.209
77.829,34.301,102.201,50.51,130.662
128.308,111.42,84.96,72.287,123.518
139.42,-16.376,52.261,103.051,73.148
110.818,38.491,67.881,123.542,125.194
72.655,24.755,82.566,114.505,85.153
126.398,24.267,83.744,116.221,84.473
67.076,31.533,29.037,82.261,109.129
159.175,38.556,64.729,44.377,154.425
112.917,113.852,39.115,59.11,92.46
81.626,18.014,84.242,79.276,78.657
80.431,22.84,115.927,42.985,139.681
83.721,120.726,52.984,27.601,120.938
84.482,42.737,26.55,80.053,76.391
98.847,25.784,43.82,30.608,55.916
72.837,94.28,79.936,51.132,81.029
78.081,41.746,35.782,77.184,125.263
119.971,113.559,63.397,22.389,90.714
73.967,72.49,48.026,137.295,134.383
76.032,39.973,95.526,50.245,100.476
65.827,62.596,78.642,135.708,62.159
109.968,57.561,100.838,98.383,41.926
74.385,23.2,128.086,101.481,50.51
173.986,18.33,83.273,110.303,128.427
131.964,10.702,111.964,36.548,59.818
161.217,41.988,116.118,71.251,115.504
109.999,82.51,49.169,63.073,148.433
114.21,34.308,80.929,56.8,121.167
133.712,56.183,56.842,72.102,62.723
81.829,72.149,65.006,50.343,41.663
125.704,15.402,107.713,88.115,60.099
141.034,66.551,88.742,94.829,89.338
78.492,11.07,71.968,60.305,115.686
86.479,73.274,57.494,64.914,141.807
68.098,66.066,132.223,134.434,101.61
128.972,108.203,70.084,104.718,114.425
99.802,-35.143,24.538,55.125,79.739
84.445,-8.041,88.528,60.697,63.451
105.133,87.422,102.205,77.221,75.872
128.365,27.18,72.558,83.611,71.962
86.923,32.556,33.925,142.013,82.378
107.771,44.5,114.02,76.556,51.201
69.342,22.998,21.106,97.696,59.131
57.928,60.72,54.278,55.053,122.908
112.427,81.06,64.601,102.574,83.844
111.511,41.627,74.983,61.638,107.317
113.506,28.197,43.572,113.691,139.313
102.015,73.401,75.261,99.653,73.543
