Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
135.478,43.464,124.705,31.639,48.129
148.83,74.458,57.281,55.551,134.795
78.832,78.722,34.533,54.14,96.161
73.291,69.548,47.275,18.498,88.235
74.71,102.434,109.533,39.727,90.099
111.058,42.655,75.095,130.613,51.862
111.123,50.759,67.765,107.449,74.212
122.277,87.101,86.89,53.507,100.773
90.603,74.146,25.137,89.01,53.274
170.981,103.32,69.443,92.959,110.92
98.785,74.361,56.867,105.533,119.343
94.517,20.722,69.378,76.758,81.526
111.913,56.541,41.0,37.051,46.568
77.023,-4.557,59.354,100.195,61.189
53.452,54.364,56.951,117.789,119.288
73.786,109.271,46.696,36.162,73.25
61.568,40.761,57.838,25.752,85.859
85.758,94.536,113.337,41.845,142.06
138.604,95.529,125.493,56.889,118.845
131.16,12.174,111.713,48.252,76.679
75.745,45.793,83.841,87.462,124.228
99.566,87.698,95.732,68.509,54.109
84.38,49.783,13.467,70.01,110.892
103.11,22.915,96.846,78.931,140.826
132.502,113.755,36.511,101.821,56.021
113.053,-0.423,83.843,47.525,119.814
116.311,64.351,34.53,83.484,120.891
63.898,-0.462,104.477,62.659,125.332
81.808,59.827,32.081,81.02,85.294
74.505,6.551,43.987,79.377,57.389
174.642,53.256,33.428,89.053,95.056
105.573,-0.508,117.816,132.725,54.596
103.702,-11.247,32.544,34.723,89.405
127.328,80.495,60.819,123.948,137.194
63.392,68.19,105.446,41.621,86.855
87.576,117.306,69.408,67.383,83.113
100.479,0.405,65.94,105.525,33.61
121.595,48.992,72.299,119.921,93.462
90.242,60.387,111.153,62.696,135.181
75.544,55.453,42.018,116.719,72.863
96.808,62.028,43.05,136.365,54.56
47.409,43.137,28.628,74.283,96.32
114.828,87.214,52.952,36.571,141.879
91.154,31.851,38.247,47.451,143.178
83.853,67.455,108.104,109.818,74.718
95.603,-11.621,90.196,46.561,72.008
140.158,74.724,69.455,55.42,96.405
54.895,74.83,78.89,77.317,42.054
63.878,-12.802,79.379,99.665,74.582
80.137,84.972,73.539,77.021,74.284
84.884,31.06,62.49,98.248,143.207
86.793,10.282,89.633,66.097,109.774
110.601,62.87,72.857,119.209,128.529
116.494,47.139,95.639,18.904,113.101
70.987,60.434,88.079,109.192,43.468
170.071,-29.397,44.676,40.828,75.464
78.293,-30.505,28.719,92.437,61.912
106.701,17.264,52.522,79.578,94.071
102.092,50.305,56.797,38.311,87.986
124.296,18.507,52.586,82.039,81.247
111.815,88.146,100.975,119.569,78.833
93.556,-4.846,52.604,98.289,49.99
113.897,34.201,60.512,59.549,121.551
86.747,80.793,97.705,63.349,49.311
73.879,123.426,86.036,42.016,101.039
60.758,113.597,55.011,58.796,66.939
155.673,5.311,28.152,136.444,101.101
62.448,86.464,107.45,95.888,125.655
118.508,94.094,63.397,48.73,70.658
88.521,0.113,94.385,59.54,92.844
109.857,97.846,78.943,80.185,97.314
92.622,48.06,58.207,65.313,109.452
113.424,19.041,67.224,95.286,69.911
65.014,93.72,115.781,17.074,81.068
110.254,104.252,46.458,69.47,103.665
66.958,79.894,63.568,68.697,125.388
91.214,-21.87,60.994,54.751,71.871
91.374,59.074,60.963,106.563,128.43
116.099,34.426,52.117,76.889,81.911
64.272,19.19,79.977,124.407,61.136
137.451,53.718,65.68,41.245,154.19
132.968,42.912,80.996,101.113,117.172
76.588,18.821,104.45,110.233,89.045
64.901,31.861,55.32,104.691,60.802
75.791,32.029,51.229,61.263,68.613
145.402,39.451,41.322,111.095,57.237
91.325,42.097,40.938,61.756,70.884
152.476,42.805,83.911,102.857,53.583
78.977,64.006,33.329,69.026,75.195
105.39,74.278,14.707,64.783,46.383
102.535,26.031,71.058,51.604,56.475
108.595,111.161,41.738,102.534,76.441
86.811,-15.659,92.437,74.824,81.815
111.896,17.007,123.551,102.415,107.764
137.078,69.685,94.821,91.351,157.866
126.307,10.043,75.152,78.034,141.609
69.521,43.525,57.62,24.174,107.572
107.024,-3.705,83.608,52.762,119.449
147.635,63.393,29.625,69.685,50.704
99.06,22.905,63.784,98.999,99.651
67.886,93.38,80.414,76.078,86.177
132.937,13.999,22.608,84.264,60.395
73.881,65.81,16.071,90.21,103.598
126.73,113.67,76.241,51.315,107.166
94.005,39.383,57.708,89.696,72.405
93.673,109.269,52.077,49.375,86.448
65.832,-22.134,58.471,52.624,47.82
108.176,43.159,58.325,120.336,105.595
145.309,92.448,65.7,31.846,140.639
126.809,80.205,72.569,122.805,100.654
77.601,105.527,34.313,74.238,70.48
79.302,64.472,90.838,82.758,130.962
86.266,66.731,94.248,55.833,141.577
111.893,36.744,96.336,23.878,103.685
74.141,-0.818,66.564,126.491,112.533
115.759,72.467,51.875,114.946,78.788
80.296,-36.344,82.974,105.66,85.172
71.539,66.682,121.015,63.067,45.685
127.675,73.348,48.042,39.95,113.172
51.817,34.774,69.037,130.09,155.083
95.754,86.817,116.235,67.368,51.962
106.675,43.605,84.834,110.363,72.684
163.345,87.581,63.742,78.586,63.793
81.852,19.678,126.876,26.194,52.335
57.331,-15.508,19.119,72.894,62.701
84.24,18.615,38.915,52.027,111.313
78.254,59.823,63.864,35.755,95.964
96.099,65.268,49.931,53.684,53.05
143.11,38.801,67.482,108.36,63.988
71.345,35.323,62.781,105.54,78.862
90.737,86.049,65.766,51.97,45.86
65.458,93.767,54.385,60.73,74.752
162.445,73.61,81.547,98.16,119.151
100.595,42.864,33.434,25.743,95.012
83.801,62.296,68.705,64.789,120.173
152.913,11.117,87.308,96.53,100.269
154.991,84.35,93.22,136.523,53.387
120.204,83.31,66.659,66.868,99.969
76.752,3.902,94.196,62.363,99.939
116.315,46.564,47.608,92.592,140.617
94.375,9.849,68.534,67.918,61.37
67.352,88.054,60.523,95.733,128.04
100.497,87.778,116.847,49.196,97.971
56.457,96.503,76.457,56.619,33.283
51.566,67.635,82.359,84.012,78.666
82.987,88.891,101.304,80.459,123.785
64.541,72.331,82.139,52.375,119.595
106.602,36.858,63.781,54.914,35.726
91.912,42.079,105.177,50.903,75.993
131.011,-7.574,49.825,100.078,73.494
59.825,68.245,56.346,53.387,50.443
69.92,40.496,96.832,40.715,98.984
98.94,37.987,112.721,50.656,60.993
125.456,46.957,112.702,54.024,102.125
102.654,38.729,61.116,73.222,76.876
135.435,3.427,53.682,82.344,50.383
69.882,0.401,54.377,119.562,92.786
140.117,19.037,34.184,40.29,84.654
72.122,79.054,64.4,50.881,125.173
98.551,-16.112,82.732,86.573,95.856
72.847,13.599,107.367,54.315,127.184
144.606,92.376,88.786,117.384,125.369
52.368,67.617,64.385,92.382,113.11
66.056,-26.013,22.943,85.647,96.795
106.088,-12.289,83.879,88.142,98.839
74.999,49.175,37.192,65.768,49.16
105.96,35.241,100.812,73.92,57.042
92.402,62.409,56.727,34.698,68.637
93.722,58.651,25.417,86.197,42.049
67.564,13.831,80.73,49.834,59.043
123.864,50.863,78.534,61.686,65.273
122.854,42.659,76.856,73.924,132.056
76.011,43.282,26.566,40.804,112.62
149.764,89.285,111.489,92.781,110.292
109.591,16.11,92.495,53.232,46.058
127.907,25.11,107.145,38.119,92.164
119.644,18.181,13.572,77.947,90.812
115.318,58.385,97.668,56.341,75.121
81.371,24.969,96.513,112.236,104.779
99.173,99.71,57.041,79.958,105.883
110.326,8.602,103.05,52.037,37.818
66.586,59.518,60.882,76.741,80.788
80.922,43.176,47.176,35.396,62.044
112.561,-9.215,66.283,81.481,36.619
63.498,-7.693,47.424,50.664,88.793
145.873,53.13,66.701,45.368,98.734
101.487,89.563,68.902,57.489,49.401
88.617,111.552,94.591,48.833,88.607
148.657,33.142,61.893,117.983,88.195
110.113,41.839,66.348,132.48,60.074
88.08,60.204,79.469,18.899,109.035
70.315,55.65,43.4,64.568,119.474
139.269,54.486,65.105,30.697,49.122
81.425,56.347,97.339,65.131,82.882
138.92,21.887,125.394,78.859,121.55
113.959,-15.347,50.356,87.837,28.322
81.032,-5.431,49.672,121.543,124.189
71.082,39.443,95.992,100.572,101.661
75.722,70.536,86.345,47.524,131.948
98.86,50.639,82.527,69.984,69.884
65.454,87.456,68.915,112.283,70.019
110.653,12.468,58.949,140.939,77.405
78.523,82.309,86.322,26.576,76.639
96.904,75.739,33.038,106.005,110.75
124.116,83.089,57.854,82.883,136.914
144.292,31.278,123.881,94.296,74.113
84.434,8.404,75.6,61.341,115.551
125.104,55.42,53.648,83.369,130.026
98.75,7.188,50.854,36.955,78.988
76.922,110.624,43.26,74.986,59.428
101.585,31.921,88.534,93.288,83.333
76.659,44.826,81.968,37.095,44.758
97.245,6.734,68.004,49.301,61.371
79.11,42.955,106.909,22.98,88.668
119.426,-0.823,48.532,101.586,89.196
90.521,85.261,76.115,70.479,130.047
112.999,98.768,28.229,28.553,54.054
60.545,41.055,69.343,69.127,95.932
103.413,96.164,53.698,52.336,133.133
67.078,47.813,69.9,80.032,91.802
136.118,78.608,96.902,101.915,70.852
79.508,42.132,77.285,72.009,41.552
60.179,35.141,62.43,38.207,128.68
112.519,111.189,115.604,38.541,112.345
54.552,14.974,55.84,72.131,55.823
78.483,32.518,61.76,65.302,74.757
89.294,5.647,59.546,132.015,46.542
84.987,80.936,105.226,62.256,112.908
109.83,28.43,41.938,36.449,87.606
77.652,65.255,33.495,99.207,68.853
97.625,67.219,48.406,56.709,112.821
106.079,39.647,67.587,79.172,102.249
80.952,4.017,50.187,90.79,128.912
130.512,-6.779,73.739,100.064,82.519
111.501,5.601,95.213,36.854,79.013
78.255,31.5,81.439,74.139,89.024
137.213,-16.509,69.504,74.374,73.124
131.505,73.876,110.441,83.927,51.18
132.721,74.16,116.324,56.324,117.996
115.487,16.537,73.407,62.658,141.069
95.233,18.698,74.381,52.927,102.765
84.097,84.515,40.427,101.72,119.002
121.301,-7.83,79.506,73.099,108.677
62.558,7.8,40.61,69.702,41.236
132.682,92.662,91.64,88.188,85.67
90.448,86.118,56.477,94.759,118.255
91.551,58.529,48.166,93.35,95.533
105.109,78.488,21.296,73.35,113.013
152.459,0.344,52.418,137.194,75.38
97.014,53.67,25.118,77.735,95.414
69.441,65.128,52.418,75.932,107.799
96.714,71.859,27.23,68.181,113.006
113.696,61.208,30.139,98.513,105.115
148.059,124.547,102.737,82.142,143.313
87.684,66.52,62.43,57.201,70.214
63.17,20.778,59.265,137.695,125.071
82.839,61.906,88.816,104.991,34.055
99.391,57.275,37.122,46.308,98.724
69.742,32.812,94.763,72.651,80.656
131.586,66.428,70.001,102.822,74.227
164.622,55.732,40.413,66.523,54.511
176.116,52.941,99.111,134.772,87.254
59.645,43.572,47.727,138.704,60.593
77.952,67.747,85.236,71.312,90.59
66.665,9.843,33.021,54.925,67.027
69.973,14.108,106.746,42.604,69.95
119.802,-3.657,88.212,49.807,34.941
75.261,20.119,58.445,107.084,138.93
134.85,34.341,54.013,49.885,69.905
75.219,58.327,62.229,37.231,49.667
95.064,86.778,38.077,68.834,95.011
70.544,79.786,94.259,133.015,111.97
67.934,33.629,43.991,67.596,76.186
154.89,40.402,87.179,67.511,113.383
103.545,53.765,47.099,54.615,63.081
71.621,54.218,92.094,64.756,84.328
130.012,105.691,29.782,38.223,107.198
105.112,48.619,40.717,25.588,127.548
71.9,37.6,116.782,92.566,114.546
133.272,46.434,40.009,66.694,74.512
83.191,-9.421,103.196,62.837,67.249
97.34,60.125,94.598,128.238,138.513
156.624,65.532,84.045,82.764,128.597
53.203,89.388,120.566,115.387,36.798
45.671,37.272,47.866,76.988,74.839
109.035,102.987,130.373,54.516,108.379
66.692,58.778,39.795,78.547,69.914
67.5,35.362,89.897,58.232,83.036
66.329,-7.63,30.842,91.998,136.455
93.529,19.473,61.221,31.526,131.632
75.577,74.598,14.573,56.843,66.88
147.253,33.917,89.064,43.676,87.563
82.034,59.299,47.693,138.539,41.156
67.757,67.353,101.778,79.716,47.613
96.48,35.174,28.087,52.335,121.647
144.065,87.232,88.282,115.169,45.838
54.949,42.104,24.732,38.49,44.025
156.678,110.947,37.282,85.75,104.767
68.47,51.893,63.985,43.995,24.845
54.325,-25.384,44.402,73.597,73.956
86.741,31.906,55.401,87.968,112.843
68.849,57.094,60.089,55.125,112.245
124.769,38.81,78.063,59.699,72.446
101.483,-0.691,45.901,38.707,55.832
79.851,24.079,63.582,50.197,115.86
156.24,-25.899,44.636,79.986,115.484
109.196,116.602,25.477,93.398,109.361
127.403,65.18,118.621,30.322,93.214
137.463,69.779,66.277,130.238,80.776
82.475,68.335,33.916,39.917,98.227
93.205,50.87,80.086,104.138,30.735
111.395,16.665,35.001,121.235,38.275
105.94,54.955,53.144,46.434,86.062
57.381,49.04,68.058,122.038,71.398
76.516,75.737,72.074,103.98,86.941
108.742,90.216,53.582,87.361,111.897
85.41,29.851,52.117,72.219,131.991
63.033,66.137,92.311,97.139,74.268
70.895,93.578,125.132,49.326,132.894
91.657,-1.066,88.106,82.423,108.202
150.918,65.291,79.713,48.263,88.247
143.047,113.368,54.82,91.613,126.792
114.383,54.913,60.282,31.904,153.408
62.555,119.106,18.81,86.967,85.692
109.868,18.21,55.75,23.548,137.886
120.886,7.755,52.022,90.838,70.693
125.78,32.482,68.232,81.64,57.745
114.724,69.737,50.17,60.08,91.057
65.42,78.291,100.408,23.829,31.542
104.494,121.249,75.871,34.069,146.069
101.294,101.769,33.838,51.134,116.201
159.495,26.735,68.507,57.822,111.953
87.412,42.042,58.414,54.868,81.022
90.248,-31.164,70.398,85.92,101.482
146.664,85.686,23.651,59.22,98.671
160.213,93.482,110.139,105.297,47.965
84.299,92.555,81.026,107.876,84.911
134.143,33.392,61.998,32.04,118.005
95.986,-13.543,54.637,111.377,85.964
140.593,-10.693,113.946,116.869,132.806
78.652,68.022,71.746,55.548,70.462
127.86,49.739,54.904,77.407,96.037
81.549,118.724,75.506,108.144,84.597
73.274,-29.63,69.886,99.715,27.155
90.543,56.017,61.806,127.751,87.519
122.266,24.897,61.341,68.743,94.236
133.98,29.947,100.58,95.328,91.65
76.248,76.919,37.604,69.959,62.476
79.98,29.076,32.986,126.075,67.412
61.484,53.519,58.831,77.03,83.33
104.244,54.917,68.828,51.187,138.707
102.575,22.753,62.24,142.608,78.483
79.222,65.967,76.764,98.141,91.273
122.529,26.631,47.368,121.295,130.199
99.848,58.696,89.158,48.719,91.264
72.516,37.784,74.869,127.313,113.468
132.868,-0.585,86.896,53.375,51.665
80.172,16.942,56.458,134.089,80.08
120.26,-20.542,54.521,82.563,91.377
88.318,49.642,56.592,69.149,103.917
115.588,-20.168,66.581,44.938,102.435
109.305,1.089,33.268,36.836,55.797
164.989,51.59,78.916,79.677,96.316
96.857,41.486,36.325,60.409,93.151
111.899,103.792,88.336,83.713,87.048
81.257,61.154,40.702,79.825,48.347
60.946,46.652,119.224,73.179,94.411
71.612,42.437,102.301,152.256,60.255
56.132,-38.092,68.547,47.364,68.233
101.238,97.634,51.949,82.099,141.604
72.372,83.615,76.462,79.796,108.287
69.069,31.994,97.888,57.63,55.839
135.029,73.362,40.391,85.206,86.986
120.476,-29.962,74.559,81.883,75.839
138.015,-7.068,87.746,92.051,118.404
76.979,33.466,66.585,96.842,150.069
59.718,73.157,55.908,44.923,76.617
48.976,22.718,62.403,123.141,77.62
65.938,20.332,60.611,68.073,130.069
85.048,64.528,107.448,81.473,118.279
74.466,93.613,49.609,45.436,73.174
59.174,86.735,9.75,101.022,110.557
112.785,-13.125,76.551,59.847,37.868
84.206,39.986,87.702,101.855,80.17
62.378,21.984,80.423,26.572,65.307
137.616,-1.1,43.409,55.267,39.521
91.373,21.776,17.594,103.016,65.675
55.167,23.843,56.472,69.558,79.596
101.741,81.721,88.721,86.068,77.972
69.357,85.765,35.586,100.968,127.546
141.916,27.491,50.847,39.949,59.44
73.859,78.851,37.503,83.299,113.567
126.665,53.406,29.483,23.362,127.915
79.303,29.869,54.815,114.025,78.052
103.076,107.41,83.703,46.557,94.819
120.062,84.534,22.754,105.315,132.805
82.472,46.416,36.102,96.665,118.139
73.169,40.063,107.667,21.43,55.494
68.417,45.74,73.495,100.731,66.874
88.057,52.708,99.527,67.98,41.541
95.505,117.689,60.167,63.787,71.9
101.258,52.186,57.225,97.738,124.301
100.134,12.714,49.75,26.18,104.637
127.199,23.58,72.641,51.536,76.511
80.638,49.55,109.684,88.04,46.229
137.531,57.537,78.92,46.041,66.877
77.523,94.341,54.156,65.411,84.654
179.323,21.125,82.363,85.277,44.447
94.689,41.613,48.037,51.835,98.586
70.407,94.497,73.342,83.697,79.477
86.743,16.808,91.123,88.566,89.824
73.167,7.322,105.863,27.457,28.68
78.361,32.96,85.782,86.214,129.387
68.003,96.265,47.08,56.296,53.336
114.902,57.389,101.671,117.166,48.022
111.318,-4.1,70.154,25.65,81.117
98.932,54.019,78.321,92.158,35.956
58.382,45.254,94.629,114.032,72.847
79.999,38.392,52.395,75.316,141.289
80.558,38.853,72.89,142.517,123.256
147.519,59.426,46.794,119.2,105.671
148.16,3.955,50.682,89.837,118.461
75.734,107.172,39.206,60.703,130.342
118.393,30.884,38.03,64.09,137.259
107.431,38.177,80.585,127.128,84.771
117.928,37.912,77.633,106.126,145.594
72.09,15.534,66.701,66.886,96.225
77.033,73.414,106.743,76.622,158.074
130.498,24.296,86.567,37.058,63.654
134.516,29.448,47.504,55.487,36.053
78.351,65.325,53.278,89.947,67.734
150.935,57.303,69.601,60.279,105.94
114.844,111.117,35.332,53.097,97.236
116.191,117.372,61.05,77.589,79.939
137.489,29.585,68.25,49.56,45.284
64.056,33.585,46.139,107.809,84.589
117.28,63.702,115.529,145.56,135.662
104.04,46.232,59.729,63.047,144.67
72.562,102.164,69.923,115.159,64.999
118.402,-8.282,55.193,33.396,45.989
71.149,24.793,83.381,52.619,92.579
106.644,99.183,66.182,111.653,134.659
148.814,74.496,55.346,92.063,84.48
75.378,50.022,62.59,90.016,106.433
54.098,114.873,64.377,53.56,60.674
90.896,34.169,110.138,95.785,51.31
105.998,-5.412,67.125,77.665,46.316
65.677,99.612,92.658,53.23,76.732
137.492,98.269,81.301,77.447,80.228
114.123,43.811,63.767,58.694,40.931
118.931,72.77,76.231,103.784,100.998
162.321,5.787,57.522,80.738,102.383
103.461,25.128,71.477,88.24,97.748
69.155,24.33,39.992,62.344,65.156
105.669,21.683,93.584,109.66,83.385
106.584,32.662,89.58,54.265,97.991
84.957,49.671,123.046,120.566,63.347
78.908,34.724,74.508,40.647,53.758
107.024,58.959,25.129,64.713,88.237
63.138,76.141,50.824,78.085,108.048
95.557,106.027,60.124,29.009,116.116
94.78,116.635,64.734,136.236,134.749
146.622,55.492,16.725,128.187,86.691
65.773,61.52,44.178,61.734,80.411
87.58,51.575,84.652,108.193,70.969
109.044,96.843,61.576,62.548,132.694
92.896,22.107,97.261,91.065,25.257
65.846,31.973,48.624,55.252,31.105
125.999,17.639,51.864,60.684,33.365
115.174,-9.944,88.134,124.873,130.284
89.356,77.447,100.611,47.07,129.253
122.561,69.721,42.343,41.362,142.514
118.84,10.134,73.849,55.857,80.801
133.077,114.266,84.849,72.017,105.742
89.796,75.119,39.015,34.574,60.67
80.427,28.659,83.762,93.136,69.309
158.302,49.888,32.742,89.685,79.996
99.012,-22.747,50.619,42.082,78.725
129.485,-9.882,69.283,86.965,51.182
80.618,66.358,14.786,55.074,71.921
104.882,15.309,82.387,30.828,49.08
70.699,66.031,47.635,83.284,108.389
85.178,51.452,59.894,131.424,92.698
77.938,28.564,68.952,36.805,84.69
77.504,-4.42,37.127,37.378,93.981
84.024,34.741,31.656,70.071,68.767
87.298,-13.217,74.181,18.386,130.282
146.686,106.481,40.454,49.879,72.916
75.58,-21.872,84.06,85.348,41.109
59.457,36.056,36.938,121.702,105.653
88.986,77.767,79.24,40.132,100.7
80.592,53.956,51.981,130.648,98.986
76.292,81.273,101.29,57.399,52.531
168.098,65.641,60.443,79.762,37.64
100.218,64.298,48.733,55.137,57.028
92.301,83.52,60.045,130.825,79.867
100.421,62.714,45.295,51.612,78.209
103.493,87.345,53.735,114.474,85.857
102.556,52.557,51.865,57.509,89.981
91.491,76.236,65.065,98.919,98.429
67.101,50.723,95.477,103.342,124.347
118.784,83.724,95.286,78.45,74.909
89.655,76.352,76.221,62.713,60.767
81.413,53.636,65.838,45.426,36.96
81.176,-9.451,83.238,84.868,50.7
93.828,97.619,90.048,74.467,36.644
52.165,75.776,42.656,62.749,67.159
135.077,-4.087,81.232,58.078,77.929
119.36,115.165,75.254,149.628,105.315
110.007,32.536,69.249,121.435,108.719
89.413,49.404,71.873,56.423,72.601
157.812,4.014,96.681,111.901,44.522
