Response,Explanatory1,Explanatory2,Explanatory3
84.3034650172717,73.239,103.796,48.53
87.73874034323782,154.511,114.858,157.94
103.02768217523297,137.24,112.097,139.936
90.20199823742796,65.532,85.096,143.95
93.60233883665441,-0.181,98.673,63.961
110.45033700260953,46.878,71.945,159.988
86.41703973132005,106.455,87.723,71.633
90.30647732612587,142.43,76.253,69.1
71.59355408557822,68.777,112.132,106.53
90.36936580985314,179.058,27.872,23.672
98.6376333665261,-18.548,18.505,71.717
86.56657193669736,51.324,72.053,104.034
122.91638531953697,94.257,60.448,142.784
87.10258246015918,145.144,47.531,12.065
103.92572335943868,51.733,20.58,121.359
103.22754768911116,145.876,41.99,60.11
79.83603644032976,36.617,127.1,89.85
90.93194729132102,177.68,47.205,66.396
101.35973482365674,93.706,38.1,37.401
70.64959063276271,46.914,67.577,31.062
85.47807242539777,85.919,52.49,131.433
96.8681838717346,-3.615,32.445,82.86
90.07701809783786,-21.299,47.404,75.181
88.22671502783162,94.688,85.198,53.313
87.38252680703292,21.67,56.117,118.429
88.65533640579353,46.27,105.189,93.405
88.57414119524175,50.496,95.35,114.299
91.69749977409215,154.127,20.995,-22.199
78.13432124138009,-13.83,60.992,75.482
108.07592048510868,138.912,51.508,17.491
75.34200002138085,96.179,43.498,99.808
62.97035416963831,47.2,109.202,95.073
87.52117828010734,47.076,16.503,75.409
65.19309978035632,176.238,41.271,-2.924
107.27797866604774,7.209,114.974,31.047
92.00263724092193,30.693,138.334,40.472
83.78013373597517,132.629,48.174,103.187
90.23999302182585,50.677,122.874,112.404
61.63653404173492,106.766,85.358,102.288
67.32134066943316,86.685,97.602,73.118
110.74949864590255,146.747,114.283,102.275
94.49863421910241,127.808,68.61,105.294
62.155788197347306,72.691,119.342,53.585
89.59407398858228,51.689,34.56,92.609
91.6609543958847,74.831,86.453,53.479
86.26030427382688,128.307,70.867,158.281
87.9088295469965,33.155,63.48,55.708
77.8494720606502,85.113,70.554,96.078
81.8235021446528,108.704,95.092,100.243
83.30930518598142,107.612,126.534,121.233
100.11678727629796,39.388,97.322,-7.807
96.81317019582613,64.948,58.451,76.457
97.34258504482492,103.701,94.179,114.112
99.48725478985912,175.176,26.415,86.378
90.03562498628796,91.402,58.382,68.811
88.16471564357062,108.534,45.855,63.381
110.72077864028313,30.517,66.228,70.146
94.39794229656005,144.753,105.442,99.611
123.80995267837899,72.255,44.091,88.545
66.42492037668164,145.914,128.047,134.672
75.45900051720436,11.102,125.786,132.645
86.53888611417568,119.941,121.569,77.622
87.21619465244653,89.98,76.84,96.869
90.3641223603518,57.999,89.076,32.576
89.61900779324502,110.619,66.264,58.602
82.55563827009877,37.955,63.475,123.219
117.73060735608641,60.939,60.567,78.075
98.58912782596639,-1.006,61.875,100.432
78.94625043299182,43.453,94.689,96.571
90.56390973348745,147.056,140.409,43.907
86.92958524767398,109.309,26.578,102.754
96.85627921278333,98.389,154.392,39.413
74.60234198754836,96.513,100.413,2.25
95.00998999319837,121.66,131.904,138.71
84.25883486792739,30.009,102.365,143.549
86.149466078717,26.847,93.525,78.494
72.00260027455974,89.907,52.374,61.512
112.06854747385482,15.547,78.693,-0.659
91.59604604432722,140.279,85.781,63.784
93.40209175867503,6.307,73.857,2.56
74.40760327438677,106.5,37.459,65.63
99.78254005221916,94.333,133.55,11.558
110.92495039964876,100.861,48.224,27.19
73.13871200405829,107.431,129.597,72.128
85.79095324189576,76.258,41.514,124.468
86.67823785584022,8.703,85.535,78.74
83.23145287593717,-10.479,62.847,66.461
47.97705694104486,49.376,46.936,128.014
84.25724784653123,86.504,87.357,81.653
84.74184671297135,3.984,131.769,15.2
90.74317759812163,126.821,59.476,105.65
92.66902111305606,140.118,95.2,153.01
79.34996311869953,65.533,49.166,71.456
62.21317539604554,79.517,46.933,43.283
96.71751233385548,126.199,3.835,100.523
98.57542973163515,25.245,67.72,101.048
84.10651754296961,41.665,100.337,77.3
97.55181229031636,27.175,65.271,-7.386
58.21082851479434,135.612,60.291,104.239
89.34075774236297,70.009,115.614,100.988
77.71905910024327,78.089,47.48,77.0
104.45004992043334,125.309,37.586,62.984
91.2157727612188,177.209,92.16,85.418
94.04738095851633,0.697,42.6,120.384
92.84542673182888,58.534,107.538,56.175
100.11808585631458,38.634,141.136,64.386
84.70137431494076,104.889,55.972,15.881
100.91466198355133,37.767,39.11,121.398
102.70373624901235,55.832,24.763,85.217
103.5983783578476,56.173,115.731,73.045
88.26761569347231,118.024,140.9,128.264
82.83267683424742,8.593,98.259,52.333
91.48719062715526,88.053,128.43,46.872
86.87264910521039,81.605,156.531,79.68
83.56600736352932,-11.005,59.957,95.929
89.98287092074372,3.555,39.131,56.138
81.24467362202296,89.324,129.44,99.079
70.95336594676053,127.209,49.959,10.917
48.812018071791755,114.529,53.631,106.116
81.3925633862511,48.027,88.976,115.38
86.5733929653495,130.444,119.33,109.46
98.90704685749799,10.823,3.972,60.406
95.29922562518381,84.6,61.379,62.183
89.13560113636356,68.074,76.355,71.786
83.37930357627698,48.34,67.211,67.862
90.01456224295816,141.995,107.179,53.599
96.02004085883507,71.796,92.367,92.573
104.1451374677857,53.442,130.79,31.415
73.72383082646866,132.841,26.181,80.573
81.79726591526544,102.891,73.25,38.502
88.55343028636116,40.595,99.715,16.833
91.78780396247875,136.353,122.775,49.575
77.64924608960044,77.875,130.539,93.433
83.62359031758312,68.476,149.749,87.459
89.29132164012051,149.124,92.193,112.132
79.6836976423327,64.993,101.053,126.962
96.16982008582053,19.55,121.572,65.531
91.1305104055908,96.419,51.242,65.841
95.39450835139354,148.374,67.328,105.605
65.93033538400705,-11.207,67.799,106.813
90.24211034042013,37.7,75.633,85.704
67.96566102719581,115.396,101.97,101.968
92.31805996217881,110.226,70.052,114.069
46.91576756153704,90.97,86.995,76.44
92.94282445341243,148.639,44.23,-0.992
84.76306023468248,43.696,79.404,112.995
41.88926651428291,79.92,66.654,80.785
112.528349163798,135.481,27.331,89.475
90.88940377418359,172.452,84.641,103.715
82.9060560443669,37.3,129.61,76.889
95.42672035630164,20.693,40.916,40.58
116.66902188789946,70.773,6.226,109.275
82.87613441146917,92.218,100.679,3.708
43.873548749100834,103.534,69.302,55.103
88.620637293438,68.336,64.413,30.189
94.42245520246871,-8.893,85.546,65.171
89.7408888456453,140.644,110.693,86.859
84.66238085883953,76.492,141.213,36.507
130.79231286476107,0.398,45.135,119.285
104.95694184303167,169.014,96.65,47.844
107.03479725527467,155.038,72.39,62.641
95.4942334395493,33.802,94.717,57.115
95.94635235334299,29.99,34.298,96.249
93.17265264555938,34.149,78.036,113.392
103.3218907045746,60.447,48.284,24.281
87.06663771155071,89.771,45.55,20.98
86.85640752499245,101.89,41.862,65.851
95.38214124559927,85.334,144.872,-6.65
89.58984687183873,28.782,63.464,123.195
89.77203231555197,25.102,96.585,102.948
133.2405296106288,25.616,59.033,150.493
108.43343840218736,111.884,74.854,131.544
82.39597635469255,44.86,40.08,97.651
94.5863967422601,45.623,62.717,120.815
92.89318885803554,-22.555,152.824,120.128
87.00644318178914,80.762,41.3,117.697
90.50137630987435,87.931,112.393,84.391
67.31738076279936,71.226,57.73,51.686
65.95927589429992,-3.815,97.618,26.642
88.90398558570948,12.272,82.23,2.963
66.51877005289523,54.743,80.615,25.157
70.65791768597845,20.33,90.093,61.348
85.4266401963115,-14.963,79.595,142.691
90.38459052370659,106.389,78.091,55.941
59.37470133783111,83.157,71.369,-2.532
104.81835955514157,122.22,74.342,53.508
88.2859877602879,35.891,112.044,155.569
83.24867992052883,127.787,75.881,38.39
69.8902139454345,27.351,108.965,129.925
78.49689044019124,25.688,127.121,98.355
116.40722068355578,108.653,49.901,70.015
88.88288025282402,105.384,91.63,103.744
89.31373757580639,12.162,46.637,116.779
88.37952805676122,42.822,108.043,157.776
96.83695071918326,39.036,55.34,44.082
86.24018472667352,33.285,22.606,40.752
75.16872603544792,83.46,100.491,102.077
97.65310365168529,116.724,79.757,112.177
97.07066864515302,108.27,136.335,40.279
95.85641086080943,62.105,91.962,135.762
87.49629732299994,42.221,99.944,113.54
89.81894218808439,43.495,39.694,109.907
89.81738866380911,79.691,51.537,62.796
142.2310501369632,115.443,116.321,91.912
87.28409242536306,50.989,66.662,132.407
61.98079289134091,42.482,87.65,81.259
93.31557015190019,-4.827,85.272,59.163
101.92247017327713,58.607,158.69,64.331
83.32507135025013,117.436,79.237,75.986
96.82518361784,151.816,46.165,160.83
107.94267579805873,148.189,35.685,128.921
99.34376870603,99.74,79.857,76.961
61.72554379671401,84.757,37.112,72.994
101.52998697167499,131.879,48.929,112.197
81.57392500910545,94.366,106.646,31.37
97.02201478299806,102.317,103.67,153.724
86.84877138284241,148.074,146.726,113.733
90.65855232279593,34.214,94.455,105.554
85.21195992179531,80.793,56.381,79.273
116.31562301847583,99.991,28.926,57.877
87.3060531848845,46.763,72.752,54.106
93.79153327909226,-4.86,27.139,81.144
96.66913682439389,85.138,28.915,65.529
71.23234265260417,90.069,89.777,110.895
95.98265228830977,71.561,-4.449,48.372
66.52726766531806,85.621,127.763,71.061
83.99827233613608,53.507,64.474,94.181
68.76085920936463,27.75,91.812,98.645
41.41839947020994,15.102,123.421,96.17
88.99685258960771,40.589,100.656,156.07
92.43676532395601,126.271,60.307,66.566
94.24920424440299,59.658,97.795,114.739
85.52759889174452,94.759,77.524,32.915
87.46167462272372,139.693,38.441,111.809
91.65838655213616,124.77,60.316,-26.1
102.68874241034123,23.138,11.811,155.648
85.20284448610451,109.799,74.505,56.484
85.17792444921905,30.34,68.665,97.599
94.70313976462049,158.927,91.232,28.463
70.03896437937857,170.241,78.784,119.718
74.21917697033123,5.479,94.773,5.328
86.08814806431539,137.786,59.865,37.682
86.40493342070786,152.322,96.706,91.372
107.56222483787607,115.771,74.89,87.456
108.74196394765825,140.188,78.108,82.172
90.1201067370782,80.603,44.787,27.425
65.96093190881109,37.446,116.437,63.147
81.56797954355397,130.606,28.983,17.873
105.26682068050391,144.35,64.478,38.22
93.03249892367005,50.787,53.946,101.347
88.08347194258567,134.194,109.249,103.673
97.6655051900492,92.974,64.639,156.126
80.85865773769387,5.246,114.937,130.41
89.50999875777137,97.563,88.752,56.792
95.39304371382252,26.416,60.668,83.837
96.98770802738792,148.909,74.338,152.441
83.6762690482961,160.905,45.624,126.924
85.86701220379942,127.431,88.495,126.833
79.09143427165813,62.23,61.921,40.19
81.89177640130903,97.715,74.976,108.913
108.09468545512034,129.209,41.323,61.921
70.69562283784825,102.222,73.616,91.604
90.19851829489913,87.132,96.378,59.159
68.5531793953724,8.591,60.21,118.8
88.09597172620101,68.824,72.511,84.184
93.48281008392459,80.102,84.807,54.545
60.01856695087601,108.633,95.748,158.191
81.82207849811223,-10.468,77.406,78.712
87.49168331679253,56.826,63.993,100.549
71.85279025215424,63.774,72.42,49.112
90.76480929138428,-25.69,69.258,45.965
86.23428041080018,146.026,54.92,93.351
73.18056971580313,63.946,111.489,113.735
60.92362141327233,65.991,105.147,58.535
83.7662662773796,47.901,95.781,120.845
67.8939586572869,149.287,123.322,-8.378
96.57096526729062,115.92,25.962,112.133
81.86460707083258,64.075,89.988,62.078
94.57368777750824,113.896,43.427,135.712
108.59595849501747,100.696,35.285,-0.67
87.08513387404705,35.411,107.193,83.589
86.34795717018918,95.658,106.696,42.294
89.8710652394933,37.329,117.832,34.198
49.21552657491886,89.675,105.148,118.028
75.74188904781732,35.222,95.911,15.996
84.6523657953957,119.636,25.789,-7.962
90.06125822128254,41.984,84.689,97.808
83.87974488170644,71.351,99.428,129.498
86.66542625438309,27.574,11.264,60.672
86.21828517026962,116.048,40.122,67.033
91.6874050835731,21.847,83.534,101.538
109.89791639666247,56.443,72.061,43.939
76.92392901915835,156.226,77.245,101.598
60.94385696895674,104.311,58.747,76.851
94.89059893847374,-2.141,101.009,22.204
84.17340095574392,84.393,80.738,48.559
95.38717362628675,94.782,134.706,9.284
87.2860105049314,68.982,37.941,131.505
76.84515955720289,67.277,52.355,167.859
81.1814946491944,130.911,18.177,21.979
86.77936319673971,110.263,90.634,119.987
54.30706005015293,86.341,65.17,99.299
75.71714554170087,141.466,98.389,96.726
86.69394398956526,16.819,24.68,91.711
88.48634340710838,75.675,24.697,17.897
95.77548346900316,104.728,90.62,43.481
100.78322157104014,121.772,102.299,111.585
84.60627122712972,97.382,87.129,100.496
60.490195874560044,30.29,92.168,25.151
81.48717758689381,109.667,140.371,99.254
96.1249790157512,120.409,21.491,44.709
88.62457217053877,29.382,69.453,147.477
79.76445234225443,11.216,77.089,104.629
88.48050150312764,109.588,4.209,79.161
84.79321416060802,84.573,57.359,58.276
76.94425423027477,138.924,91.023,65.506
100.94674965393335,6.401,106.553,4.378
88.0267226955695,23.813,91.059,-2.573
107.69765012169445,6.434,65.367,69.545
97.94699092327872,51.518,150.234,85.707
96.19063535832377,108.255,25.55,83.538
93.59951901513682,89.768,53.222,120.757
74.32013659055494,25.071,89.272,2.003
100.67658949700129,117.72,71.558,7.201
94.53350160871574,-13.188,21.727,97.686
95.8578645735814,28.472,47.738,119.365
89.95731171402463,176.256,69.717,108.144
87.81111245630815,99.172,61.177,100.449
71.62033247308094,124.132,157.773,75.714
81.6521425888291,147.852,32.795,144.494
89.33029034142112,36.913,82.997,74.336
83.97066344892576,105.572,36.451,9.717
100.81575735520896,143.452,65.124,11.859
87.16371240480169,141.41,37.976,90.342
86.93091063620818,50.706,15.068,77.066
87.26632021872022,43.381,101.981,94.801
94.03663182665977,72.354,47.052,16.364
121.6914025377017,90.085,7.314,38.66
86.64081743332252,154.967,85.355,169.507
94.08682793455037,147.69,79.021,65.192
92.50212124664121,-30.487,118.801,160.189
107.25471797813154,165.733,34.345,73.842
87.3999952209196,39.7,70.292,-14.882
60.45941992293032,143.848,66.485,99.787
93.6062580151865,77.611,94.348,63.614
76.86946081814415,-4.015,148.441,19.813
83.27818531949977,82.935,132.265,77.548
77.95912667802307,128.476,116.927,61.96
98.3150573927003,-23.049,123.941,27.706
55.345835699106786,170.112,80.192,100.04
101.58443578004491,24.382,143.475,114.38
105.49780038297367,97.578,118.204,110.806
97.72885076492904,8.083,94.818,92.878
80.13186168110762,90.389,50.079,132.87
94.78654627848152,84.031,19.548,23.971
88.6038935963311,145.302,59.534,129.105
77.15062277888673,48.598,81.463,78.378
92.5260046422043,7.172,28.59,20.161
69.84615270340495,28.513,68.403,72.137
98.49902406077751,123.396,89.021,134.827
77.0284674264003,76.48,116.244,130.779
95.91567994357274,171.552,50.79,80.766
71.08431844906099,121.813,68.914,93.136
97.36136213290169,117.019,43.289,154.833
89.23953132362709,45.111,15.754,65.438
96.50117735843145,45.946,84.236,125.729
92.29535465435937,45.011,77.402,57.166
73.30737987546418,52.284,70.28,78.098
91.89050119168174,42.922,46.699,18.865
86.02069859399714,11.133,142.344,144.805
98.19842357550586,122.266,137.56,111.758
105.73340469410898,150.147,118.947,83.979
92.92769195944001,41.085,51.826,43.677
85.91355808817306,146.399,46.374,27.495
88.54128627651376,54.689,50.951,123.235
93.83482998186437,141.579,61.888,62.831
91.86688189120962,104.674,136.96,125.96
85.10209400881313,96.268,133.213,144.996
108.71710806043868,158.407,13.356,49.262
84.08061966777434,102.095,50.766,78.919
94.40039047947006,49.21,81.24,120.176
82.76176300070871,152.411,55.643,54.31
85.54702423474154,134.952,60.325,111.186
89.39414428371904,94.184,82.25,55.089
84.48252894589065,62.32,78.427,77.286
96.07281290418769,135.819,56.409,83.827
84.989687200273,119.677,66.115,50.793
83.87314337287366,156.163,111.023,105.136
101.76343572129508,80.57,49.118,21.768
72.34316394579784,104.261,62.939,21.423
89.92690529234494,15.913,45.21,150.501
114.6625239136615,122.002,99.613,90.894
54.17475174794146,140.19,68.379,79.929
89.01726690612861,75.389,76.51,83.966
94.69277403317383,-20.35,85.103,60.76
96.81632060183858,19.247,77.501,152.877
76.17802403552996,27.744,99.919,147.003
104.99349170723006,94.197,85.978,135.501
87.63835811961165,92.922,87.125,34.869
101.11966689398652,70.967,130.378,99.557
90.77705837021558,7.546,104.126,19.166
93.01588664095972,108.183,80.618,28.941
111.00067240458692,106.213,56.753,-9.559
87.63481783305835,42.636,102.229,131.05
89.24568270612647,132.508,89.752,78.315
97.69953210776947,130.164,111.328,122.325
91.71131530881419,81.635,69.8,36.918
96.23698973516079,169.904,71.493,67.421
87.8363598757816,68.964,73.398,32.46
83.4044111432815,139.476,50.968,2.928
73.09683255338798,96.53,96.788,100.35
97.19363989620992,58.807,31.804,136.779
96.46226571485678,67.242,49.122,56.574
89.97558421039452,91.631,129.792,-6.183
88.65836770636732,159.505,112.493,62.807
105.00951539149968,108.679,74.948,98.138
96.61827830211864,66.079,69.068,126.206
77.22105075610756,95.224,114.325,43.379
103.40721081126095,28.695,81.027,90.235
118.78652515206252,66.751,36.76,80.52
86.91854357303897,89.145,104.148,102.201
76.82125540394517,118.042,65.753,74.674
67.86035471063016,184.87,65.076,94.711
91.08093388424066,5.359,48.426,46.379
93.36352817999469,112.391,149.358,95.493
97.03468488347984,-17.234,32.69,110.825
111.04306102221133,74.175,25.284,114.837
89.73003652940703,85.131,155.713,78.47
108.1695636018722,76.225,25.946,49.508
94.46641832882452,80.142,40.264,164.472
63.27689667705138,78.862,112.456,44.236
82.14385709098403,117.279,155.108,124.298
93.82867749108706,19.1,79.624,111.991
110.07395140963001,92.084,53.569,10.321
123.13827383803977,94.504,50.119,31.649
95.15650447314081,104.996,69.421,145.423
82.65555611418803,102.307,42.844,144.639
99.58199492128705,108.234,55.266,26.622
81.2963868465898,85.256,77.239,93.62
105.12368438210947,91.929,81.04,78.013
81.67598851992769,91.46,38.584,124.378
93.35041233649977,28.346,64.854,68.983
95.3107207310426,-16.561,120.678,86.369
95.13996426284646,50.707,54.659,83.963
104.66265962397236,139.036,38.027,108.306
94.43372897251498,67.077,31.513,69.31
87.62148021741686,85.024,118.829,112.887
92.99049347496177,45.019,68.823,87.456
103.84425991802186,109.523,134.215,80.894
77.74234341669799,127.927,93.856,-0.83
70.3521951660131,81.674,111.788,60.087
93.99050747527423,-22.135,21.949,119.805
81.52213790792949,81.144,93.625,76.458
97.98977552408161,85.718,59.192,62.685
97.70594304905129,136.173,63.811,130.3
92.19300918814461,37.998,74.585,30.544
82.99304791883533,105.168,111.522,44.052
90.90330934611791,131.738,69.947,137.909
82.73966685935294,5.313,52.561,75.298
98.78949447056442,167.645,63.215,28.172
79.53268647897649,119.927,127.141,-7.724
123.22785796774407,101.497,85.732,104.474
84.29243290992547,-5.942,103.708,65.79
109.67539515258791,127.352,105.252,69.266
89.06448968170754,84.783,66.967,104.891
69.32027573576664,74.6,19.676,51.136
84.74757328915072,58.123,17.769,55.884
95.31634193240023,22.554,35.182,117.1
87.47057455895175,76.284,99.117,61.607
81.72768293500697,159.363,110.255,117.252
76.01134026620417,136.055,40.445,93.688
84.11397544493319,102.865,90.228,52.101
79.12220495184076,139.238,27.693,82.328
85.34132921255623,160.342,110.643,8.073
85.21445728597617,95.591,95.783,97.303
81.5768991326699,146.545,76.462,99.872
86.27580709382997,65.7,53.292,121.306
88.78046006348453,12.185,106.586,114.953
86.32082516353267,13.928,108.548,122.68
88.48269708413845,151.105,144.804,1.805
99.28471858280147,98.383,70.131,70.979
88.87778622076017,92.28,70.687,105.414
98.91855423996144,50.914,65.122,61.0
98.91163423408133,111.766,63.581,100.884
85.57663081871041,99.679,71.772,61.548
104.5508129734858,53.464,53.381,66.458
84.53016158962177,89.799,65.327,23.647
95.65973318068384,146.385,71.733,6.447
97.934521481279,11.204,118.454,101.073
99.44315037898468,79.575,93.438,116.775
104.14529675442428,63.285,20.562,2.057
93.60054735242828,133.329,99.427,79.704
122.34048986024246,66.268,13.243,80.419
93.12208711969907,82.511,53.577,146.277
90.80189855828,5.5,61.237,36.336
89.50529694657558,86.811,107.775,24.395
91.47013533868534,87.936,65.264,100.364
88.87986582766106,55.791,108.069,102.553
159.38500205455398,52.723,89.221,46.587
78.6220095710704,31.2,130.884,40.611
87.2862358245948,61.342,118.366,109.63
76.73385013641705,33.407,136.579,-28.207
89.4604741851678,84.298,33.666,53.298
81.49441119417054,123.253,115.804,96.275
100.05670449802156,116.05,1.434,68.121
55.61639243114737,3.28,102.694,68.602
91.49343295408468,127.122,75.76,123.606
78.33310660888996,70.416,122.506,76.699
96.18802252045779,73.827,51.649,104.245
96.34513932864971,123.97,29.273,98.194
92.91579551018661,74.143,37.235,132.536
