Response,Explanatory1,Explanatory2,Explanatory3
77.30180998824817,118.85,122.922,79.369
86.45179181222191,13.255,94.457,70.744
96.61293142854186,86.026,65.587,70.041
84.23832263924581,124.745,94.144,111.525
88.19434579604841,58.918,62.098,58.963
101.02356693811369,65.439,62.715,92.394
97.67797318511495,101.471,60.541,91.55
75.01522263835844,-7.83,123.156,146.027
89.59607076263582,5.635,73.095,94.068
98.36029478955982,150.762,74.36,83.33
109.99567456031664,62.898,2.707,61.515
84.1197308980132,107.914,99.139,66.622
111.1172449611847,80.776,120.218,-13.531
88.01311991785775,92.409,65.958,35.789
88.0611903745826,98.802,85.665,110.404
102.98435550418375,133.643,41.131,89.779
145.47876631164132,118.8,83.892,28.616
90.18324537096503,97.726,34.199,53.588
81.46219526793705,81.74,67.554,119.754
75.53387644708349,100.952,87.192,127.51
88.3257159728889,104.113,116.903,44.886
77.64613525124385,99.351,144.922,51.514
94.23672002499687,117.849,158.533,101.405
89.84076759090092,65.268,70.032,119.557
81.54891386519343,158.057,85.414,124.103
93.10426130260271,60.645,54.482,146.6
77.38293411545519,74.21,85.69,106.052
85.54964541677046,111.164,26.685,66.348
83.55303544915152,77.376,43.785,118.007
84.08173785708678,144.782,150.683,142.809
88.41271642991296,60.567,72.054,76.552
96.86763439280968,19.982,49.638,-9.652
85.55911615527172,138.521,67.376,-7.159
93.4468171210246,13.891,32.924,60.052
92.82643071153664,108.932,147.774,79.202
76.02347526547346,27.001,133.928,82.938
79.65110363358409,40.091,65.752,15.888
81.54576124272184,126.746,20.04,83.127
90.45217180302475,-4.825,106.75,97.037
88.10230168486781,59.778,85.144,105.772
79.64640173154588,63.456,100.446,36.478
81.05380452793567,159.356,127.648,20.815
101.02719733859101,121.36,31.919,63.326
91.10850151352437,38.291,83.031,104.864
88.3506519539788,23.068,74.743,86.363
68.1129289407011,19.634,60.799,72.313
80.70897008675907,-9.506,80.075,133.769
90.463,155.987,71.68,105.081
79.65427652372789,75.852,94.787,66.865
92.69121636615665,40.783,93.203,59.148
95.25192011096222,135.812,93.923,63.064
101.27981922043827,-3.206,79.067,38.585
62.25537280876937,89.333,79.156,39.035
90.21627498183223,171.998,43.558,122.082
85.3533207555589,18.248,42.784,20.415
87.41201896160437,94.999,140.463,157.523
104.6114598551705,58.371,147.834,-12.902
96.97825132677382,121.103,64.955,51.494
78.64696403153214,41.579,44.866,102.697
91.39962185482645,135.065,56.701,145.481
91.34057070608688,74.018,57.179,35.141
57.92467008208534,36.859,94.057,49.614
95.5862099243952,115.743,62.809,7.959
141.3815795863007,2.432,75.652,82.073
117.95952942807895,93.178,49.987,133.171
71.72644405891585,73.723,53.705,42.473
112.55966149086287,77.381,12.443,29.539
102.0094278735784,109.894,90.846,33.014
96.59884558260626,105.307,102.05,100.915
90.8235675706633,161.977,29.829,100.493
83.43756166311219,118.775,21.221,28.861
92.98056104436435,-9.285,74.064,47.335
90.43379756562457,-6.495,102.299,66.019
110.20323078626154,117.245,54.451,37.186
104.65223418306343,110.519,68.86,79.246
80.6907948896897,5.966,131.764,90.002
87.43083527144645,51.245,35.957,68.84
90.72187211911009,131.279,124.332,95.985
74.71604970151341,81.038,41.835,10.089
100.77283156407815,47.384,115.28,13.418
87.07313642241296,59.87,124.949,114.227
93.25133223514817,146.93,97.796,127.068
107.23957114000984,93.725,101.58,81.151
91.54187947558991,94.065,119.834,86.932
86.32913741712582,105.725,65.31,92.985
84.9589700292602,56.978,147.651,26.741
111.30809420862954,96.085,31.647,115.48
95.74597769741318,69.863,68.835,88.387
91.60186924848709,84.055,44.764,98.616
90.849282086863,33.079,20.133,88.992
91.85388813295411,49.897,79.704,65.406
96.75169132523008,135.829,14.351,14.28
85.92455764734181,119.073,61.795,124.816
43.33736805665656,26.862,124.008,151.866
106.16758212439822,155.642,59.315,108.183
80.78656677090402,155.601,132.018,110.387
114.27220974862017,94.522,69.892,118.059
86.22626609285155,107.746,41.994,141.483
87.61883987846346,157.569,80.965,34.742
84.96400098324663,90.866,31.437,93.747
93.25213864381271,42.008,63.046,97.041
75.53141896715942,51.269,16.586,70.305
93.0873706053263,94.584,72.864,76.451
63.99490691214271,59.265,37.967,74.986
103.50483772203003,43.449,147.457,88.731
84.97507457026225,54.718,101.667,121.256
86.97822859300074,81.95,81.68,10.676
94.55307303535301,86.828,59.137,77.411
77.10514473135974,166.191,5.943,86.19
88.66470942052827,62.787,102.538,82.347
93.70346019270161,25.085,123.169,114.477
88.65115661607014,175.294,155.353,57.205
87.50756187466753,40.711,122.314,149.16
86.45049631322269,45.891,143.144,117.775
101.04784284750346,84.273,72.188,36.394
84.94474274130556,38.079,41.985,102.461
96.83852718287909,81.909,19.466,83.072
119.37589907049227,145.718,46.257,127.949
79.91233825458913,163.657,29.208,120.47
87.63457816046989,103.678,18.855,119.963
98.99920677350558,107.314,63.0,113.258
108.17152274261112,149.84,61.208,21.457
85.17123981077657,101.401,84.072,97.778
77.79607098584614,72.344,86.183,104.631
86.5234300393777,82.132,83.22,139.73
103.63749003206648,63.97,90.568,114.986
95.91838777173815,39.551,61.494,111.367
88.29780038113104,1.441,139.679,86.837
71.73426512922387,-14.346,143.387,97.62
95.67737165550653,125.883,29.968,-3.473
118.19399234054168,110.916,43.582,97.543
68.20112990244357,4.087,80.694,131.224
98.57171338448937,27.818,21.922,0.61
92.72211800862713,-15.099,65.472,122.89
111.47322070420442,74.357,76.653,132.351
91.56023119475111,95.1,97.928,11.832
91.4632902033383,109.3,79.255,101.487
121.18844840734818,155.817,53.498,-9.89
85.22316640678739,99.594,74.671,72.565
91.86949915307152,-33.128,98.584,1.191
91.03155706284264,58.934,2.633,58.926
91.1413158671857,37.251,73.57,144.532
97.15106610500199,119.948,14.375,32.727
89.53558214252351,-8.633,57.453,76.94
87.18476994952621,14.862,60.803,55.143
89.34947251554543,173.938,118.131,12.541
94.93068658939826,140.344,76.528,76.58
101.46165536710679,33.073,107.256,64.177
87.41753896867554,71.834,91.402,90.167
83.85079080285811,10.022,100.289,127.826
98.62014638725121,95.242,48.918,68.261
98.6258486972915,127.129,40.777,143.839
104.40795279305922,74.413,70.963,63.884
86.83802972705962,40.706,41.708,86.21
75.71976380026263,88.032,56.801,85.313
87.09363763230755,113.707,109.305,80.232
111.45740831325637,-16.763,76.452,34.334
79.98374821462271,63.708,48.601,102.068
88.62659480261075,151.094,83.571,38.304
70.01578379778809,80.087,49.39,95.44
81.13854020457198,-10.634,131.154,119.458
93.96838497133041,0.471,30.234,50.784
81.37812361765994,116.685,107.86,24.743
88.82734561296908,5.557,43.715,103.344
112.72724211501605,128.768,50.325,103.341
90.8921416827885,64.904,65.384,50.333
92.62864482099486,154.213,107.508,90.318
90.3017933153096,82.454,69.155,31.585
94.78251571962963,27.527,76.369,84.22
88.70664068323279,79.7,80.977,13.079
82.22730861861497,128.439,65.719,114.283
89.67133445860104,86.074,33.097,89.219
79.00141658686435,8.642,62.877,23.591
77.30923479561612,46.594,135.182,109.637
90.2263056706807,109.657,28.831,62.77
82.75745987234302,109.356,97.147,134.347
57.53111869701143,154.75,37.066,105.811
88.82815062005439,76.757,60.375,2.212
122.77877289966489,14.416,82.952,16.832
79.35504964406627,86.464,32.799,60.116
88.9150977272609,135.479,34.86,15.624
85.02564666685639,106.592,63.261,57.739
85.00866724497894,153.272,153.435,114.875
84.26395748014646,39.125,57.205,149.991
85.74103157792999,111.894,62.896,33.198
83.16753152334222,134.178,75.396,65.047
91.65443525454317,62.419,52.228,148.593
88.53879320157047,160.497,48.576,54.031
86.00849930302871,115.704,70.764,22.109
84.22745998528698,131.497,108.686,53.946
76.91996185154416,147.239,121.347,26.798
90.38116082161682,95.501,80.058,46.58
99.15510603865933,89.111,4.074,115.465
110.6739663615542,30.03,91.907,95.113
96.79312913060076,36.728,112.216,49.213
90.25987706988239,31.332,91.883,77.684
82.08208416065298,150.901,101.206,121.336
103.18266336493639,14.668,87.61,131.026
72.02685566912308,99.538,48.353,38.321
89.1071327570466,3.698,36.72,32.388
88.8260311540887,130.939,126.517,90.66
101.12903084135667,100.364,113.467,11.257
101.71264217900205,-6.623,24.364,121.288
82.29192229416526,87.428,58.181,61.514
85.61625290466287,109.746,107.365,44.417
83.65266603819842,131.356,86.302,141.891
77.15531559656466,31.761,82.187,121.42
45.13657664083931,113.457,124.856,97.103
84.63629175344161,127.218,81.199,104.225
87.28805935016183,72.931,83.988,12.075
104.7199008542994,47.496,11.527,99.826
114.50009555725056,116.145,153.737,20.517
81.99545203923671,-23.467,66.269,89.861
76.57188222165459,-18.784,14.172,56.486
98.19760962944952,105.544,42.983,73.149
84.97962947762424,62.539,20.143,60.444
82.29584205592246,134.777,37.265,115.497
80.94887507210517,36.718,98.841,115.128
98.3779106150019,54.964,49.166,50.424
80.8922740486716,139.632,59.934,83.107
86.82853897126631,131.92,103.926,-5.055
101.49699999999999,-24.781,19.763,76.857
84.53696888058893,99.739,94.886,112.339
88.7953929818531,62.453,113.392,129.063
79.81770705461616,76.133,60.544,83.957
85.0657795682158,133.333,142.355,80.828
120.84559960685655,118.202,28.744,10.049
88.18040406368979,28.56,95.507,102.78
70.42392740147392,17.233,52.415,106.764
85.12115954278467,82.731,109.569,45.169
109.10757161602967,73.157,102.221,93.837
89.07593085538545,64.048,99.515,39.538
95.85473996138423,85.981,45.083,91.057
87.96118988976481,133.367,73.783,99.819
90.5791146650414,100.232,100.147,105.618
92.3092768649695,88.062,67.371,10.889
82.89578514869262,132.002,71.058,116.696
87.67180431613248,107.976,24.875,93.701
99.67276208640097,51.894,73.415,49.317
82.65491724459334,78.127,69.401,88.282
121.40513086454268,-2.949,40.472,138.932
63.760883713920364,25.741,58.743,68.375
107.03656687545613,8.241,76.47,95.737
88.50473223188034,87.716,95.682,130.395
87.87288718100076,97.921,90.825,42.929
85.7038282641524,106.685,87.499,43.089
89.51863943277728,85.778,59.482,90.144
98.73788118955146,111.153,103.867,-4.035
87.83162229235549,57.384,49.2,25.122
105.70662381508413,48.063,114.604,46.367
122.97023737128207,3.012,143.815,83.338
87.68717426138383,58.179,34.582,-8.138
91.03797358345551,63.809,84.689,54.827
112.76943661265773,80.011,111.385,78.577
103.66231007487126,142.172,57.505,29.746
85.4447554863122,8.374,98.05,107.939
84.42859210673359,-12.441,98.508,73.961
77.93521073102507,117.221,92.321,88.349
105.12819542021788,100.498,54.409,75.039
76.58691800583752,125.573,93.228,54.364
88.33162728194573,72.25,128.324,43.21
34.96122706370461,156.094,120.556,57.731
103.78105302308283,143.642,99.219,86.501
88.44496031813837,85.456,86.365,111.968
96.06599347608514,82.572,89.122,64.307
106.28931689537603,135.457,116.158,43.086
137.27072882931785,36.175,95.701,80.111
79.51349979228434,60.389,53.268,-5.422
88.80579774674734,79.018,32.496,100.206
82.99398655282542,142.642,30.595,107.579
89.13297977154502,118.537,45.858,93.88
80.83201473709808,139.717,34.176,82.916
88.5907337210477,75.081,6.775,105.006
72.98855437744852,89.639,135.701,120.431
105.30056622786209,0.787,145.804,83.529
74.50487541747266,149.314,68.874,33.876
95.8290482881963,54.33,52.162,16.53
98.88147903784389,139.977,-0.618,68.96
97.4431940393051,16.788,116.85,100.054
100.02561757945928,12.653,118.594,92.168
90.99259138575076,87.631,56.911,17.771
94.76197156226718,81.135,148.624,45.006
107.54266086747559,134.333,81.658,117.252
90.78555403999005,52.905,23.55,82.489
93.8517853525123,79.781,107.215,67.455
87.43490785637411,60.165,74.879,54.63
87.34203073245375,72.901,72.009,113.908
90.65841657287288,8.822,63.54,64.409
70.5311995504015,44.956,107.367,10.657
89.26891605727768,142.879,46.127,90.856
92.33899899880078,-26.153,52.859,41.568
93.78820236899632,92.225,47.677,2.779
83.77527852290581,88.089,127.841,54.358
100.86833767321028,90.757,42.053,12.315
92.48155396327493,118.986,28.602,65.166
103.7123527013854,-26.525,35.446,46.489
99.9981093195329,133.489,73.937,17.591
79.74625480322757,86.548,73.377,157.109
82.04380932201393,70.83,68.749,87.946
77.48503483635447,175.816,81.553,70.318
95.65752482338249,87.376,37.085,-5.237
80.42640332657271,96.401,95.873,158.58
101.24351912334089,50.567,107.606,22.769
83.60425716980293,-16.782,66.264,121.417
99.91610804098838,83.141,32.162,117.358
108.84412492151553,102.527,36.81,58.038
113.12462264614305,166.595,40.029,72.589
90.29939535366688,38.217,67.128,150.999
83.18948562001569,1.0,88.544,123.146
94.27055994311799,114.44,56.965,63.281
91.68249570212248,21.442,151.011,117.144
105.82521041580263,3.541,41.447,56.016
97.27426156860275,147.667,29.317,31.802
109.59300909642423,-0.906,160.875,84.762
67.20975254676584,72.427,39.741,-17.551
69.09271439565282,121.711,83.974,56.449
106.54676210328736,148.557,113.938,64.741
110.45497913678534,113.153,88.467,103.308
89.53938754960029,43.223,101.775,85.422
92.05424142526817,122.11,70.686,30.839
92.28190609966995,78.681,73.146,34.522
86.46110068977933,121.353,136.874,81.205
104.28850880862451,128.235,90.343,7.956
92.01255254218364,95.241,136.919,123.646
76.673745631599,168.076,101.12,13.68
82.79422677725175,129.991,98.501,115.687
81.62822327906858,29.228,66.523,9.387
84.75750005543591,140.037,55.643,161.895
85.10408246461868,36.057,65.104,50.117
99.43507998262386,93.939,24.977,95.002
97.6333373372635,113.793,65.582,19.642
48.714251653133275,67.082,75.586,163.401
80.66716738041958,48.998,91.411,115.663
86.80812430194304,117.452,43.585,31.52
86.18870334060252,100.049,71.959,62.031
88.87865901000445,139.621,132.533,57.956
62.83913666431637,110.179,61.646,72.034
91.67664337203593,69.276,51.769,43.503
98.22451528746512,42.174,53.85,153.979
95.41651440616437,115.824,23.254,16.307
101.90143472508638,104.364,32.053,72.739
87.3823909629576,136.309,59.757,25.946
85.84778834377155,129.091,143.181,67.516
92.36146896530445,118.257,145.335,84.963
88.23749770274054,105.512,98.629,84.919
76.92044398325939,91.188,82.388,80.995
108.43461421440901,41.911,73.827,92.775
82.83785362195346,-7.009,59.526,78.156
103.31761958494872,46.353,84.494,102.758
78.36443956634919,67.147,13.134,86.113
112.53007317380396,32.739,36.859,52.067
77.9216592615888,144.643,146.365,-12.271
78.68534873700197,53.608,61.616,80.632
91.02282109493902,112.045,111.562,74.282
107.92872052693028,71.214,15.636,43.942
94.33204736371066,94.171,54.651,94.536
90.90626564349553,103.436,63.259,45.654
83.05722587949337,53.658,117.286,61.634
92.44838308694511,84.834,130.904,57.589
112.6573554058557,83.287,69.543,74.999
75.19989787184682,152.8,122.668,45.88
76.49161612271398,0.761,62.601,100.797
74.21522830575752,-7.54,51.409,61.081
102.57401323847941,22.896,63.274,101.216
86.80334997079254,84.761,92.323,101.883
54.35792892413485,64.185,35.274,39.622
92.33337326971593,111.043,156.492,82.213
104.50431778881159,33.688,65.859,18.135
91.33579304820513,71.53,79.935,143.777
89.54701839149149,95.837,62.649,13.643
102.82915092336019,83.607,145.378,40.592
90.41105786404107,85.053,83.99,-16.291
84.66785465779813,169.821,94.789,44.48
92.36867241815872,91.025,91.988,-6.177
82.39976499742963,8.635,88.462,80.12
89.40718359235855,27.434,106.873,110.593
79.92043257832894,95.797,126.646,90.218
67.29836567294325,164.198,78.304,48.113
93.02832531873574,91.544,39.92,59.063
65.32662132815922,40.014,71.531,128.718
84.14524042075199,50.212,75.263,132.201
86.11140436872431,112.98,79.764,95.238
83.85328997713584,135.254,96.502,117.918
90.78954866282382,91.647,89.702,6.603
109.69076665131786,83.885,104.101,67.117
95.39680443091648,5.234,30.12,60.844
86.94238380858319,115.45,63.143,38.112
72.77260280368964,104.152,66.274,68.899
90.67370380638404,173.043,96.033,126.994
84.644938078713,55.703,74.921,-13.893
70.49339367073675,79.265,72.116,88.516
84.66982897362853,11.196,105.075,61.167
103.38775045472528,47.475,117.037,43.494
100.24969644904063,40.731,71.581,33.347
90.73605114963493,55.44,134.474,89.059
83.5589887081749,39.009,73.781,79.063
77.01422527370958,160.529,90.61,50.372
106.66421662323881,-2.931,63.717,79.724
87.42247671135868,112.738,132.38,75.428
93.52608158430361,83.2,54.346,107.351
86.37844151911878,4.95,55.724,115.616
103.21165567527828,31.53,4.889,88.564
62.73602827737201,154.142,99.828,138.375
91.90626365561664,98.405,63.061,135.812
79.58375539851025,110.615,55.221,58.515
79.12985949150494,111.474,5.723,116.61
93.74754546901397,14.232,124.119,126.404
96.57017325057126,34.198,90.431,-15.192
101.33545721539178,61.711,119.792,89.974
93.45452658358437,71.876,83.602,34.938
96.12914234509303,100.785,33.249,90.64
88.1510014809941,111.473,88.257,90.353
105.16471312233824,167.047,38.421,96.394
95.16076792523077,122.678,56.839,102.776
88.72986870084218,96.446,32.865,103.809
84.80715371102157,73.151,80.814,70.225
77.08698125631592,99.712,100.243,19.906
79.04508525771136,134.919,134.088,21.082
77.68453178997213,117.292,35.693,54.189
114.84609505936882,114.942,97.581,114.157
95.3906211791781,-12.054,77.985,70.72
90.83883703862485,116.715,68.863,16.291
75.68874784548261,114.568,64.865,23.952
74.49361343389229,-6.278,91.98,44.532
69.05413566967832,179.153,96.834,103.389
90.25308407872505,85.765,75.313,63.718
94.70684815903104,153.613,73.0,147.202
52.45748136286862,138.989,73.693,136.341
85.29375832230669,84.008,24.982,70.395
84.15288141243987,102.952,61.198,71.633
100.34459111993249,37.935,37.804,40.102
83.18533227897603,42.023,36.483,94.893
91.44284871911412,134.143,80.56,101.322
89.33233086947328,72.532,82.072,118.557
103.853657878995,7.226,63.882,92.582
84.99896548241624,102.572,66.428,86.852
100.03985005322949,43.708,117.435,108.666
71.5650887082156,139.787,130.769,-22.065
92.07065690346663,18.793,27.944,65.847
99.65068859254075,40.946,45.877,51.025
86.4885218079419,31.598,39.744,88.916
94.610875933757,18.384,106.957,24.27
85.14729337027349,99.51,119.146,43.049
89.36361401845319,127.851,134.818,143.486
75.26894957713039,128.386,68.659,31.003
90.8939216417167,73.889,9.246,79.264
102.93298476304545,85.281,84.166,84.364
99.1806443964453,156.308,22.704,-26.894
87.36793341197567,49.078,136.347,128.874
91.85794902187585,124.483,86.253,55.184
87.57724421680427,62.499,75.626,81.451
125.96233754411159,110.029,79.024,85.979
66.01052535252428,25.746,136.64,78.165
93.02873267599823,135.227,143.953,128.044
101.17593126730333,68.282,142.023,96.653
95.26190345075605,69.579,58.135,86.637
94.43985621392316,131.39,117.504,159.632
89.77499318212976,176.999,62.781,88.081
80.76753434252929,25.752,91.669,11.031
87.10585896750234,86.07,81.507,36.109
80.14223976161568,117.003,58.399,36.198
98.34647561717844,125.043,36.078,87.522
49.99943792228506,157.485,79.321,7.46
93.85973963502936,41.676,36.385,100.736
84.13217815563029,81.509,149.992,107.602
86.8121494271581,159.473,38.395,-27.671
84.69664204438517,70.698,91.014,116.626
101.98007436615153,133.828,72.183,141.401
91.93999881438607,111.055,53.115,-12.871
95.56769877813892,89.168,53.745,157.359
76.87794705751853,91.145,94.863,115.737
87.25112343326069,122.515,25.339,129.509
83.84415396108233,93.147,96.185,128.018
104.52487610790985,-9.503,73.423,-1.968
90.27043296467608,13.588,124.562,52.267
87.03819296786722,95.236,124.576,42.021
92.46831819802813,100.921,92.953,4.571
91.35556233609977,28.703,158.594,59.616
81.2374965567109,99.948,73.71,61.327
94.11872958745161,40.611,29.812,22.472
87.86274137121842,149.263,82.043,103.127
101.52938134430727,110.542,89.909,151.78
95.03994074823623,50.037,65.84,74.21
73.66913998291683,-7.999,72.736,-19.654
91.97991530285896,33.66,100.817,96.249
78.8782848378815,100.46,27.716,77.636
56.79845634344423,143.942,60.235,-20.243
97.92930124954118,152.294,70.344,64.522
86.13677120090462,92.933,91.295,146.846
91.21122916751978,86.055,97.813,108.427
94.12535989925678,-19.564,66.273,153.535
93.80957991302125,61.107,103.832,36.098
84.71514216573769,3.755,70.906,76.225
86.40294443702855,38.649,30.655,42.467
94.6481818071202,83.245,101.376,20.692
82.03998601192859,12.42,101.039,49.884
93.32701697859636,61.858,78.347,81.013
101.03653713073847,119.782,17.168,121.465
87.92383306658812,146.342,37.116,20.431
89.43448583575653,17.158,79.061,139.356
101.55142793071428,66.518,91.18,48.215
77.4120394376169,159.461,127.63,43.181
83.15124927311899,148.312,145.596,140.045
84.25839970844413,75.051,36.427,25.678
115.0975589712385,149.961,98.01,50.765
86.46356174455633,-8.521,17.174,-5.443
99.30073725824367,89.718,34.004,40.647
81.15308914088237,11.89,119.626,71.262
73.68962056905497,32.64,27.95,104.869
108.76565788206153,65.093,80.601,79.297
91.04617921789284,45.769,105.617,46.867
