Response,Explanatory1,Explanatory2,Explanatory3
77.49705853968774,61.044,94.803,-15.715
84.58053780705069,-4.894,41.139,29.087
89.15307433210805,78.351,134.63,116.865
89.94571507682579,115.911,42.562,-7.365
69.85227251267202,88.66,100.938,127.923
84.86206127758777,167.202,59.539,100.157
83.51657833980296,52.286,89.231,107.324
78.06890410953237,4.849,119.602,1.142
95.33052116242014,-0.017,86.682,120.33
109.14551907630417,51.422,88.806,88.255
90.2329475996525,40.859,106.565,-13.365
77.64058688329573,133.968,86.864,74.707
99.19455200060312,12.415,42.721,74.541
93.59704330497041,90.633,117.615,84.273
68.1489197723833,128.806,84.744,41.346
86.55039173907467,32.341,88.939,95.74
104.69127468336396,73.569,87.315,122.929
89.26959774637687,155.776,75.282,35.576
109.52650760988718,4.745,88.003,2.638
88.61154066202641,149.031,87.885,84.0
92.13677894442093,-9.125,30.965,75.875
99.06467539321346,91.861,62.005,81.566
87.94051977228588,101.567,66.16,95.449
90.91871020265667,145.378,113.837,134.368
91.5451268757837,23.516,35.348,112.687
90.30979055870966,129.115,83.472,-7.22
74.32285534700193,125.913,130.179,65.435
67.06080855929284,79.763,132.727,110.088
70.186,131.817,136.44,106.101
90.020565150808,13.678,65.952,99.656
95.23048681909383,91.443,4.302,25.7
83.2786181797209,104.125,115.503,87.023
73.03372825613145,28.405,108.93,64.22
98.80786179485261,82.629,39.743,-8.223
92.47907271236161,97.656,27.301,54.775
86.71431045119613,67.776,112.28,83.953
90.60442442984024,87.367,61.486,125.501
81.06257699750435,147.094,42.372,117.931
85.07770776298051,79.326,142.396,87.996
76.91160082983555,148.46,124.522,2.605
91.8822716017266,75.491,52.1,5.648
93.83571319997253,77.865,0.026,67.717
100.11752356128136,105.842,30.766,66.919
32.11650931043535,135.186,113.615,75.26
101.45654426658432,75.463,80.193,120.438
87.66459631252917,144.174,66.359,73.704
93.80493060306979,104.949,48.265,83.077
70.37824438672276,21.181,69.028,168.226
91.48028364291133,107.488,4.332,15.948
83.68397786735336,106.404,142.301,48.633
99.77599620837053,3.487,103.832,81.667
65.73937186666417,70.604,125.827,53.08
99.61852780504262,72.908,19.923,45.336
82.2991069324373,156.622,58.525,98.98
81.81217701227865,43.65,35.724,10.319
86.4875854371541,136.215,86.956,-19.941
90.60742514336926,55.18,82.811,62.656
97.2782853370576,127.774,76.071,30.21
98.95986197442367,98.37,106.161,80.63
90.02036199759078,138.263,46.002,104.48
94.74729421835953,62.724,112.336,34.507
81.56786241082966,89.631,81.936,76.986
109.41521278089937,75.736,103.336,166.35
93.64045068452559,16.543,89.017,41.014
99.11956733919081,66.986,98.236,116.098
99.11955796065331,141.012,59.785,134.691
78.52456337011404,24.109,84.285,123.98
86.68382981469733,158.629,137.971,81.156
66.90455613525047,50.672,120.988,46.665
94.74295263089738,74.955,70.391,116.512
95.66846500937024,106.871,44.313,58.885
109.47108891440028,32.481,122.175,46.094
88.0641482249898,169.125,51.134,43.864
87.20768280345138,125.867,11.387,28.511
87.22702645998295,121.219,79.04,135.307
67.73742587050442,92.539,63.359,83.939
81.15116031257425,76.432,62.846,19.949
89.64316573396223,126.755,98.499,118.227
89.06312081230905,135.394,45.88,82.753
68.90130636472911,93.269,36.31,117.9
86.92891690366302,70.337,86.694,89.113
79.71545346804693,40.973,66.669,113.074
99.1792893612029,89.145,54.24,72.892
103.71466417477785,42.707,108.212,71.134
79.39718591389709,124.617,69.676,69.843
76.44294248999684,39.579,26.954,32.584
93.86679754983211,57.453,59.64,41.432
81.62322904755175,122.286,84.199,71.968
84.20162370486976,90.907,47.821,129.862
97.4798971955281,-35.023,103.969,2.835
89.18846507141456,83.392,143.309,129.902
86.46128628145672,46.633,24.349,100.754
91.36291977946773,180.411,100.383,89.575
104.9142294879413,132.166,17.673,93.458
95.17069828821164,62.791,16.567,95.719
84.382,88.099,80.993,44.956
67.97745069373511,33.016,55.547,159.384
84.01156707101421,43.869,32.663,110.948
80.63109144843452,158.536,56.766,23.041
87.80350970645797,33.537,71.126,103.07
75.1170169363587,140.205,159.985,79.811
93.25668942039053,150.237,99.524,108.774
70.41311167596434,96.339,73.358,161.178
82.31490134200696,115.676,91.588,25.266
100.12651967414955,49.8,70.856,123.246
107.06120043928051,44.111,69.072,29.149
94.2236965866627,72.775,111.304,136.144
79.32124821309145,152.357,129.321,111.623
91.86014743238262,122.817,36.656,40.525
89.20078863381782,27.045,143.061,31.066
95.94366626140273,97.617,118.327,126.135
84.11620753177921,58.506,108.805,30.856
81.66505199355278,48.658,55.949,115.521
75.93285231242754,98.805,52.785,94.474
89.65138071031448,75.898,77.405,81.233
69.27862372558872,13.806,12.96,83.623
75.90591367801514,44.754,73.513,89.427
95.58784720919616,39.298,75.351,56.243
94.10449095548259,85.784,146.987,91.904
93.54269795104923,69.598,68.02,85.037
87.83150640132213,110.852,155.629,74.021
90.78714212159687,98.757,86.862,56.858
92.98209279018897,154.885,64.115,71.972
78.37351026510744,72.755,28.039,59.514
90.70276962919154,77.633,66.736,132.102
86.36374672676746,57.85,137.479,37.774
77.70373920339848,119.653,72.02,135.145
101.07394449544799,54.33,-0.198,99.277
95.33695722412631,47.197,73.821,26.011
95.0649883617975,82.843,73.466,61.205
164.4509031183481,63.434,65.75,99.461
93.05452146088982,136.651,37.015,76.15
93.94971501146526,87.459,64.128,109.34
74.98920552880574,103.97,91.438,57.875
79.21537534657642,153.297,89.322,137.321
90.09685479938742,100.172,85.097,99.576
117.6477933537953,80.756,29.977,82.345
105.60863611960252,-13.029,71.805,98.351
89.41585943576148,109.046,21.438,130.638
90.46827051513705,106.636,59.416,49.018
111.37440984995891,126.986,97.478,24.552
95.35284014340117,64.079,54.613,65.027
94.23991109408897,59.459,45.76,89.647
76.09868522843965,36.301,75.218,27.174
68.42722243888613,78.552,59.261,111.478
105.5718293335004,109.503,16.189,104.106
90.68311709910091,39.375,76.181,152.999
75.94007772948376,40.997,59.553,143.793
85.82810774020845,74.709,96.834,61.296
113.60215050448768,32.543,20.241,36.677
86.8068088780232,1.874,83.6,83.27
87.2620772888659,-14.294,90.561,140.977
96.96243146607861,34.067,62.464,125.213
95.13139914156804,-33.009,55.217,168.634
81.39706798211498,43.103,83.119,9.876
81.97932412140176,89.279,39.235,149.548
83.30532742534514,126.844,13.994,43.697
86.03756145074298,-17.0,71.055,75.35
142.68700467777796,-14.039,76.421,63.178
88.64745018043344,117.695,18.585,90.101
93.79174802962014,6.771,74.665,76.667
89.41004343763905,114.21,47.507,47.422
90.09853911920312,79.503,82.248,38.603
90.9699133131684,4.776,64.631,60.754
96.76379152936593,61.392,96.339,99.871
52.57409057051227,74.27,18.888,114.907
85.61728349076118,52.671,69.482,58.623
59.59177262867307,40.48,90.555,62.523
83.95598125599763,35.859,78.841,144.981
82.29548645830882,171.751,75.487,9.847
93.8579867354222,93.227,59.342,53.617
79.39287936272027,79.214,83.017,99.719
92.02140133834584,93.515,6.422,79.439
78.80945533696949,8.456,54.456,87.305
90.13096851678812,120.69,46.515,126.984
118.69239601439932,64.5,106.568,99.206
106.92058285496299,107.038,132.307,71.06
111.39883094965326,80.97,66.742,72.561
97.6940611555208,170.398,126.766,98.571
83.63914447383314,106.737,111.059,54.837
87.56504234084677,158.391,49.791,73.092
89.12647500769515,118.171,67.032,-0.723
93.52321393153964,73.182,55.192,107.496
78.78805314113536,151.943,95.588,64.397
97.95250124928774,39.643,39.466,130.11
74.43151049261613,68.708,122.996,40.644
82.91815608083762,176.329,23.991,69.612
99.25920467884538,110.036,79.854,93.56
49.435216586507785,38.933,30.46,14.213
86.67745996015036,115.233,95.105,55.875
90.01199770269996,137.359,26.075,121.494
84.16625923054373,63.504,11.43,11.99
87.40648937738732,74.867,76.957,0.59
112.69172202611531,127.721,45.788,100.419
107.05728148164548,74.777,109.694,-13.996
129.33512926097552,92.817,29.805,28.273
103.48478449540634,103.009,88.559,85.137
98.94611543035745,19.577,107.298,66.393
91.17519044225342,62.388,32.943,85.805
94.78563429213213,95.319,72.514,32.039
70.60550488536218,51.027,144.518,27.693
92.93335943451481,70.77,54.924,107.887
68.22725348673778,74.902,122.671,27.48
79.9066970210847,98.904,32.429,85.118
93.15277261025246,37.675,151.335,126.024
90.66412496025447,148.249,143.367,135.702
98.1209908266424,0.766,26.09,142.578
88.6701639799946,101.921,76.184,62.345
94.88234181432935,28.71,101.617,-13.771
74.98434980055698,12.684,69.233,134.171
96.62534490861104,24.014,141.857,19.035
157.54092502474765,106.694,157.824,103.882
84.77957150911223,83.267,68.432,136.927
93.19471278798123,66.676,87.45,65.784
100.00082944399719,52.932,96.836,52.719
73.80501139121681,101.229,77.367,48.267
90.50038919654997,69.139,70.279,22.074
99.96655933971292,99.29,77.008,114.859
89.47424452651055,22.276,30.825,46.542
110.76602513287658,82.694,45.447,156.46
83.39644851799133,32.912,89.596,39.071
85.56696211280095,110.49,69.793,44.479
71.9735957193111,-10.99,55.033,95.887
128.48722143198552,41.843,58.822,85.567
108.05651566628862,59.966,148.058,85.865
98.89379629873072,137.003,101.395,32.808
81.98412116760201,75.714,37.129,48.241
90.19778230299886,130.63,103.16,-6.317
75.8625454380092,132.785,48.741,-5.332
99.81400713982757,87.211,49.35,41.013
95.8566938104902,87.91,100.491,31.631
96.0618508901473,94.492,28.641,13.272
121.48655416279476,45.308,120.342,66.301
106.91078353102316,136.3,78.888,159.216
86.50576435594485,9.283,92.61,67.159
92.68740403327101,186.473,136.534,140.457
82.81331320937203,109.805,75.655,127.244
89.5490274809124,132.788,72.674,119.275
80.64361140513294,67.658,140.937,30.437
97.77204246981543,62.557,9.021,109.933
77.7574687669529,10.105,99.385,84.082
90.48034572689488,113.049,65.519,115.428
93.58312342578208,38.23,58.073,92.841
80.9602456256641,26.669,99.294,78.462
88.04024412560277,52.241,150.93,107.979
97.62839506337005,84.567,58.279,106.476
86.20026227562045,83.599,146.22,59.389
99.98640159331991,174.389,94.187,65.167
120.99012648321238,-9.922,92.103,10.148
69.6503923870062,25.212,53.236,57.167
94.52408851211837,-3.894,89.986,-4.456
78.62811812195264,57.895,69.071,46.482
90.97335572531303,48.163,126.018,81.64
101.21571738038253,68.209,64.063,138.063
89.45632150561426,135.255,38.673,110.92
70.13081760095551,24.569,142.603,90.154
85.58352348163274,25.679,77.347,81.126
90.16847576474638,113.265,14.724,73.552
85.45949475154669,126.134,88.505,89.929
107.40339193216397,15.415,27.844,56.676
89.86097320858423,52.096,97.241,103.238
105.79296603504187,63.173,114.717,90.542
100.03485906072689,129.303,73.486,133.587
85.06056683432213,133.866,99.252,87.378
86.21999913000802,81.715,50.518,37.441
70.47616973339578,88.818,143.626,18.667
108.17630088286613,75.082,106.176,48.731
97.088548193778,113.681,24.285,71.862
76.63150715720863,147.238,83.493,42.076
84.16284217534238,151.13,84.544,50.965
65.06183980205589,174.565,79.564,135.384
108.712450106972,98.08,49.957,68.739
101.40236677668793,113.094,12.062,61.897
87.81902154254958,132.179,109.02,128.103
75.63611511247093,47.952,61.297,55.737
104.46044791923123,53.447,146.845,97.164
90.01781257508429,145.039,65.779,111.618
93.06547715568044,42.339,160.865,36.002
87.78442927721836,84.033,25.468,119.214
93.33128542840676,86.549,114.633,85.289
82.59605090408016,110.233,50.487,81.355
86.99960092625638,99.998,38.798,40.396
88.96484305401533,113.289,80.589,43.315
98.33471567292861,156.818,69.967,49.109
116.39125934904716,8.771,148.377,76.351
92.02636062945892,48.429,27.772,-9.465
79.82252756244932,114.112,2.438,23.228
84.9232643787565,130.36,87.306,25.946
89.0252943289004,111.812,27.08,103.635
112.69335799691227,89.743,39.281,54.431
96.48314019770142,53.85,42.431,125.528
108.58885507596958,63.547,85.332,141.038
99.53240028317781,-2.04,69.357,93.977
87.51622667642802,99.119,103.641,126.133
91.7135696987478,80.152,73.262,109.253
111.09829560750876,169.003,79.626,97.121
90.1663304308981,110.045,75.558,79.618
76.9311213587507,121.415,61.009,51.455
91.99185165844003,108.599,33.853,101.855
79.21074001194197,131.23,65.422,91.226
106.21882923904954,94.963,58.989,136.307
64.41153576992943,106.695,77.906,101.503
108.17756220820525,167.184,107.518,156.337
64.26628742733612,115.986,95.454,35.343
96.13545111446054,67.891,31.324,131.977
86.58977444835814,153.308,105.067,114.478
94.9936164215357,129.476,31.876,132.977
115.2820226403206,77.652,20.054,88.939
93.92416714537363,93.274,42.711,32.506
87.55311545311334,101.055,89.658,3.388
90.6197803609809,164.528,127.668,68.239
93.96867786866851,100.041,28.538,54.853
100.2099422451635,127.941,89.394,46.219
76.6390711443458,93.524,117.44,0.011
100.25002828949192,78.747,38.895,121.554
109.65258590171543,137.836,73.145,68.093
92.12167202830301,82.171,21.401,26.32
93.24854562493233,118.491,101.366,128.999
98.82793125853907,103.608,106.6,57.457
98.71229606034015,106.57,50.05,31.04
97.30824212683612,135.719,83.629,105.916
91.51306017191898,87.939,70.092,7.197
85.29425062901504,147.97,43.008,116.578
91.48970706296687,46.871,86.083,61.33
77.83766718450246,21.58,20.957,116.684
86.85382295156812,75.271,80.369,33.073
87.75867695772092,100.808,143.274,114.553
87.26837944008184,33.718,80.159,24.409
98.13747993598551,145.115,95.424,88.07
76.42457982438405,140.004,90.801,125.247
88.34444454726685,26.823,131.827,61.573
80.55373958838855,65.165,55.289,96.066
92.1463337241039,34.097,97.054,61.242
97.10809164586796,24.709,47.569,9.223
97.0559584793009,16.597,14.953,70.556
100.6328229999282,82.726,70.558,10.848
89.74030093044269,164.583,110.48,8.438
69.53239709076709,171.875,75.354,-5.012
90.37215530536619,37.824,152.496,8.543
89.58164044579708,44.069,93.524,52.089
94.88337540587548,124.634,109.29,105.667
130.42778454101875,-8.866,23.99,103.326
85.60781528315026,173.197,74.977,6.197
89.17447446834123,14.876,78.083,89.171
88.70043086005975,63.812,96.956,-6.331
90.97279185110439,71.356,26.978,138.989
86.74741934289288,36.652,7.251,15.23
59.742243254810184,-8.311,117.827,55.563
89.44287098895602,2.248,127.794,155.562
95.23489748532073,122.3,29.437,97.425
84.98700298243237,81.544,55.582,95.625
79.72058307655077,64.288,47.715,143.384
105.5302327401786,56.473,100.539,38.652
112.62936053617614,76.769,132.983,101.8
93.49593167820977,170.562,31.593,126.267
99.73184313237631,54.505,84.526,74.078
116.32781216709701,62.12,87.688,132.785
87.43438300549339,82.772,13.836,-24.297
89.80745002253923,103.033,79.187,102.729
92.86694071221785,93.326,101.294,84.952
70.41706773357731,122.883,58.377,66.734
86.46118352541194,96.89,40.335,7.879
84.98761810849193,164.993,72.474,56.563
117.49625362919954,125.65,59.803,111.78
97.52162859046886,132.466,134.379,84.241
81.21641486013029,48.383,71.132,57.458
111.84036831773403,38.356,51.378,79.293
68.48816238083593,48.106,126.513,100.468
92.21951800731972,86.599,58.879,132.03
120.99966589084059,-13.71,26.293,6.372
104.11293585515891,122.198,118.328,153.107
100.92904292232676,15.382,46.788,52.481
104.66712758873001,74.642,125.331,54.383
99.33926734465186,79.214,94.061,21.901
95.58141177994938,33.459,38.032,42.054
89.40808247222766,44.977,47.605,90.481
81.5951636958334,-37.08,111.019,118.486
90.82763950770264,89.497,55.579,47.569
92.53456897930151,148.15,68.203,87.374
78.81510259737956,47.154,110.87,142.636
62.945988456758236,89.721,151.596,87.907
67.0838254731528,173.957,75.867,118.025
94.16270593196217,44.784,85.436,107.192
93.99193015320928,-24.85,57.344,63.4
87.21493863473506,23.48,60.788,103.785
84.21605750507292,50.357,16.981,93.979
103.87813315327027,96.894,40.944,48.827
113.98870976538117,145.817,102.25,80.476
83.40003191654245,8.999,30.773,89.975
65.69478666239989,76.569,135.587,32.863
92.93354685581131,44.156,120.903,-6.87
80.51637314178011,89.203,33.731,165.122
84.28974187770805,112.106,101.209,36.648
103.72522230895161,65.899,138.617,90.069
88.88040173675243,25.019,124.601,90.834
100.73643924972764,67.283,144.946,88.614
112.91480931130437,100.495,115.251,99.972
94.06976300474597,85.512,45.29,45.612
108.412785244493,59.682,83.003,100.083
91.471970989793,-5.593,58.539,77.905
101.93390009731425,74.526,70.734,29.172
87.76092716846021,83.112,51.091,8.24
84.69328436017314,88.629,135.889,70.69
89.71080402974432,35.897,89.76,49.981
64.95233477053503,90.149,139.913,60.256
87.92867157997186,-1.412,92.748,66.863
89.96226565344807,97.627,57.263,113.172
100.42015601928202,145.947,44.393,105.595
100.51503535219744,58.263,85.031,94.821
85.18113876768395,-38.845,101.079,68.405
80.86906245230183,22.177,60.156,95.41
88.16699593524336,81.361,45.842,9.925
85.80685799518162,91.432,15.703,99.518
115.56970424824044,40.642,60.107,52.496
95.54806670920061,86.501,58.694,9.793
78.00267416587694,114.551,97.883,24.895
104.14768160727417,129.469,26.409,-21.325
94.1153096593792,83.168,71.798,-9.083
87.32724014340259,58.822,75.115,34.271
99.34771991922906,16.746,119.672,79.108
88.66919851774308,46.835,32.557,55.951
84.40275372580042,-25.339,81.959,147.599
106.58553748460719,47.954,69.361,57.849
83.90695537022708,48.141,1.228,41.929
77.50839744041141,180.194,78.678,101.37
60.719618637322895,114.013,138.998,155.875
95.28784510320966,119.165,92.363,118.691
79.19458749520369,42.797,28.702,97.717
87.70916076455254,49.291,70.105,74.677
80.8358359502333,80.128,40.675,46.302
80.25574464561953,155.535,86.964,48.322
96.59873543665886,119.354,44.728,33.502
73.56859990766944,95.582,84.285,83.939
98.16953130964042,123.669,36.729,46.186
63.678276646573714,185.854,78.206,24.677
81.68616567976706,80.251,72.055,81.248
86.23555636125083,-3.344,124.694,74.001
93.9108136012528,75.418,31.594,41.314
87.82649778601781,70.703,48.868,60.159
90.12665062333683,85.787,57.836,98.129
90.17817505444617,58.021,41.598,23.007
82.47367846835498,49.374,146.248,82.952
94.13802297812254,74.306,117.368,64.194
98.35281767380322,14.072,112.875,77.66
96.37608072488311,69.959,78.01,112.399
92.57879653989444,55.892,4.783,64.034
85.03571438523281,84.757,114.876,93.261
87.7754713189598,14.915,20.23,157.517
89.85730257881946,177.503,109.925,96.33
102.44532182183298,98.913,65.416,-13.307
109.80768558316086,86.402,103.466,139.477
85.30433006623558,44.166,129.296,92.92
101.19580084147988,92.308,82.226,122.97
91.41056131018388,105.554,92.252,88.046
81.2211344488511,108.21,83.446,-25.856
85.3834862534636,8.392,65.487,131.729
88.34907763216052,50.407,105.779,87.903
87.6056315131239,70.272,87.551,129.954
86.15152187602024,154.508,81.165,95.618
102.5016011935426,33.533,70.315,59.919
92.64906733899616,-1.469,113.432,84.219
101.39448997509938,29.591,1.618,59.365
106.9687861039902,110.036,82.736,80.08
86.61186496606278,65.682,115.62,81.241
83.82754984098027,97.787,129.253,94.525
114.80256413888253,118.685,66.339,100.503
56.0482993858578,71.053,112.022,8.907
97.17373991800207,83.19,157.649,127.115
85.75517467106656,-15.561,125.288,38.302
99.42312424105582,8.916,94.508,39.717
96.96007045137905,86.292,150.749,77.968
63.24034657764205,144.651,75.477,124.484
139.65506575672364,-5.276,77.302,122.976
88.71875084068193,66.02,11.767,74.88
69.88949603189636,47.672,0.423,-5.277
95.58136782186729,151.302,29.852,71.453
85.71655364790375,129.576,62.24,-6.439
75.61904039503275,117.717,141.093,115.579
101.33135512968644,8.444,41.855,75.015
69.19924897424445,0.115,47.364,89.336
61.00723981814323,9.296,77.984,67.49
73.18770817558563,111.371,13.62,148.923
100.94209228561701,117.933,48.3,94.076
78.18599762607401,103.736,51.492,77.167
100.0047613769026,38.285,28.804,119.468
108.97950064757181,42.783,36.508,138.019
74.51994287242296,64.217,58.852,62.797
54.09483639374025,95.494,133.748,104.125
95.63515074091731,-5.166,27.273,113.994
79.21848547256917,100.457,96.377,49.3
105.0532896174825,26.769,145.569,15.761
74.10614288106912,64.578,47.443,129.628
92.55633219213769,57.01,73.365,-3.803
84.54130925714274,90.922,55.862,71.045
90.28655030771338,99.243,107.635,26.415
106.48412631852824,9.995,106.468,117.749
82.74390443762562,57.161,72.234,108.721
99.47638965076797,88.141,69.697,136.642
86.19976320565769,112.879,144.652,44.873
93.95993550873372,131.038,36.998,91.243
106.61168783855662,82.415,73.565,82.357
87.48223597711647,60.78,131.386,31.562
110.23698070009397,98.43,92.411,52.009
80.81419017918795,96.616,75.409,73.99
103.61490722236803,25.822,63.964,84.516
90.17203293569823,67.589,5.392,146.593
90.70991059976359,50.869,83.16,117.882
79.10235158379814,28.628,53.56,99.516
108.45747953545467,115.956,19.008,-4.442
82.4296786016711,110.05,107.541,65.139
80.61055618760484,117.89,48.884,41.332
90.48466580063013,129.908,88.903,133.589
75.56930649611138,15.99,57.745,-4.803
