Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
61.545,122.356,36.419,18.78,145.335,99.5,107.769,21.504,56.703,95.116
75.057,74.027,55.241,10.708,99.098,20.073,121.583,30.601,117.273,55.271
85.424,46.56,117.297,145.613,151.862,30.816,14.206,151.396,117.281,52.228
55.031,106.12,97.473,0.255,100.889,130.626,22.63,5.913,130.63,7.283
104.704,34.148,45.649,33.868,58.816,115.266,116.934,-11.539,37.935,97.37
34.207,98.778,31.589,57.909,91.466,80.793,155.439,141.301,118.526,89.614
73.906,19.829,46.033,48.459,56.279,58.596,55.77,143.329,136.38,52.99
67.736,46.866,110.23,126.79,154.901,76.849,164.023,119.189,120.068,91.136
26.673,40.754,70.327,101.363,103.692,97.142,84.476,107.154,51.618,64.364
50.277,44.824,38.564,157.513,125.602,46.997,101.643,8.647,45.844,69.33
79.531,65.653,56.552,101.681,56.595,99.895,155.298,48.303,64.827,123.566
87.722,125.431,103.731,150.026,105.624,76.52,159.389,14.608,90.876,124.326
110.973,99.215,125.393,45.813,122.304,21.603,157.024,129.467,150.939,40.511
27.661,41.304,88.097,0.965,156.342,109.323,88.737,63.312,150.971,0.78
24.517,44.761,33.924,100.095,84.331,28.562,18.113,78.815,116.564,90.996
69.032,85.037,105.887,104.881,63.731,0.428,50.281,91.206,77.981,61.061
69.581,63.525,46.484,63.401,120.553,-2.672,158.109,151.591,71.579,123.991
102.709,97.828,101.245,144.16,161.841,35.814,70.343,142.074,100.893,96.51
74.541,97.773,68.609,151.687,71.916,44.715,123.152,100.039,61.028,86.638
65.473,120.033,70.913,133.664,67.121,39.891,-4.489,60.044,84.461,125.656
69.045,23.614,119.949,41.681,96.832,37.571,165.649,72.275,56.803,120.197
53.4,29.553,39.225,16.609,151.579,-5.735,45.742,149.953,33.311,21.108
79.332,103.687,69.652,14.862,150.923,25.261,117.904,87.691,82.145,25.331
86.764,81.312,29.16,26.599,107.563,44.914,93.81,115.76,86.286,58.791
70.323,130.895,61.297,89.966,145.03,5.981,54.479,151.277,43.416,34.767
27.575,72.314,61.149,44.077,106.55,111.041,78.752,78.358,77.15,-0.994
80.807,42.908,45.653,17.896,85.789,121.181,-8.325,64.215,59.653,2.166
57.016,22.881,80.835,122.099,107.667,19.775,106.518,121.521,90.39,86.2
46.142,108.771,81.991,74.768,91.172,97.05,106.247,70.967,141.056,111.747
44.33,34.895,60.636,42.591,94.835,94.485,123.196,116.221,139.205,17.538
54.081,59.897,87.134,137.719,146.631,130.647,48.238,53.575,139.348,97.606
40.072,130.761,96.772,34.019,98.895,97.957,44.989,147.955,76.935,101.776
64.278,109.447,97.436,104.982,94.232,118.904,6.587,155.852,90.382,121.545
73.239,131.013,95.099,148.152,81.625,129.681,153.498,139.484,73.377,94.836
92.526,75.188,102.926,100.023,161.274,28.755,63.317,139.402,44.13,122.285
80.47,80.405,31.49,148.466,104.475,8.028,154.287,165.025,79.389,90.38
41.524,125.482,104.484,140.864,82.57,0.103,152.353,51.34,110.12,89.806
94.09,67.518,51.537,16.052,123.697,8.863,94.628,142.093,125.583,73.778
99.255,110.405,119.998,64.886,112.839,2.313,-4.758,9.714,148.192,32.196
24.717,128.493,103.56,93.31,162.368,116.423,33.191,34.664,102.887,-0.28
74.521,48.74,95.082,43.172,82.249,131.033,-7.763,-5.74,145.688,86.386
110.005,113.832,28.642,46.212,71.484,112.934,45.701,150.261,49.068,51.295
102.573,62.432,123.496,61.353,129.994,126.01,97.403,79.089,38.562,53.327
38.404,82.378,110.727,26.206,161.605,65.526,109.857,125.044,69.559,9.479
27.652,120.62,38.749,45.016,114.523,21.831,71.393,51.374,116.37,113.608
100.009,22.93,84.006,47.881,156.629,88.351,43.976,49.58,62.741,76.915
109.84,74.229,116.721,86.997,71.102,19.903,23.909,12.768,89.43,58.238
41.41,68.522,105.187,138.557,75.896,81.992,20.917,2.73,66.359,79.578
92.584,67.382,76.203,155.663,67.041,-6.878,91.255,131.602,58.265,23.304
109.217,128.567,68.053,75.875,133.861,30.165,146.289,17.754,134.605,28.525
65.73,132.79,90.545,119.975,115.5,95.569,83.983,70.755,147.242,12.124
30.09,109.811,57.856,13.987,91.936,66.561,-4.098,100.465,136.431,12.084
102.08,125.24,85.889,95.899,138.338,110.022,87.624,47.173,50.323,38.738
43.355,58.818,78.95,124.943,90.37,118.327,42.811,138.539,70.029,85.412
30.853,71.144,48.606,120.018,133.242,17.473,117.986,110.835,135.515,25.296
85.952,80.785,101.718,122.044,90.508,44.494,94.695,43.241,53.442,79.944
104.742,106.248,120.587,12.016,140.311,19.106,58.484,127.46,112.72,124.097
76.166,38.381,87.709,76.544,83.539,78.936,131.611,110.833,45.389,4.288
52.778,126.803,36.394,75.808,152.389,28.498,155.113,140.754,53.271,74.586
30.129,109.067,124.532,129.526,151.606,81.233,146.632,5.61,150.238,50.275
99.115,78.358,121.033,112.144,158.796,50.263,26.735,129.238,77.789,19.921
64.414,61.059,63.722,24.792,54.336,72.921,21.23,156.067,79.64,47.241
66.78,53.761,53.027,146.857,162.861,59.997,61.207,8.698,111.145,126.978
47.957,28.127,79.331,147.325,97.132,34.168,50.715,92.83,134.455,32.743
40.487,57.113,80.238,123.104,110.31,104.334,116.487,8.094,79.605,5.586
51.53,104.607,51.884,30.609,151.669,115.675,164.122,6.187,75.66,80.968
83.431,52.222,81.937,155.306,115.701,25.695,18.646,73.949,68.782,98.678
107.136,131.251,34.122,57.653,101.128,123.551,73.363,20.942,89.426,29.823
39.299,44.325,67.495,115.038,114.088,122.787,96.611,36.305,55.767,19.201
55.819,72.359,55.642,69.181,127.698,122.968,111.633,101.228,113.875,9.458
81.419,30.709,76.099,7.733,151.923,61.145,53.025,37.576,124.917,68.828
29.941,131.217,115.896,106.148,88.456,132.019,-5.34,77.991,89.856,5.857
41.378,50.457,46.367,149.508,115.985,89.39,71.879,19.076,78.167,50.13
76.182,38.323,57.885,125.814,143.743,43.526,53.653,117.946,38.868,17.487
64.364,89.35,46.965,34.831,150.208,41.21,-6.234,108.746,41.873,91.995
107.368,30.234,95.321,17.7,60.932,100.263,80.65,151.543,66.186,85.769
42.657,17.021,121.693,130.797,49.409,103.725,116.32,146.721,84.629,17.157
112.706,60.538,50.394,73.584,51.312,31.99,138.9,160.792,48.715,17.865
37.51,97.9,41.561,85.33,56.343,81.52,131.961,41.687,149.911,109.119
101.072,109.156,59.988,49.421,95.546,44.282,30.86,134.661,126.639,100.095
75.161,43.177,81.586,103.882,63.896,80.134,85.359,59.269,66.4,103.917
35.779,37.024,87.642,11.77,87.853,133.707,138.031,82.957,36.446,34.043
109.066,37.856,112.395,106.082,50.307,58.173,120.283,118.576,106.967,25.751
91.862,109.636,113.979,145.422,104.512,53.817,69.609,11.29,114.209,105.285
25.72,22.519,121.477,84.883,150.869,51.517,159.118,152.506,65.329,59.254
55.837,101.267,127.739,40.559,124.192,48.034,34.348,8.743,76.357,58.201
24.748,73.576,105.845,127.149,56.185,129.272,131.052,63.949,136.465,95.47
54.928,28.941,78.759,91.047,100.388,16.116,31.411,59.104,33.485,126.752
99.176,57.519,61.199,150.64,71.984,82.644,145.501,121.579,111.905,53.67
109.204,100.029,60.554,52.493,140.864,17.473,28.059,77.704,38.857,102.99
97.794,101.341,127.011,60.624,51.43,75.437,-5.593,67.087,143.382,83.144
58.591,35.596,32.347,1.418,143.555,117.432,96.258,145.237,129.449,112.078
80.037,57.241,110.876,135.238,123.597,108.414,167.085,84.493,135.596,28.965
100.003,39.82,126.997,12.855,161.006,46.941,110.207,86.918,84.055,81.379
61.064,40.831,124.644,70.287,66.122,-5.404,-7.693,66.668,84.523,125.634
95.587,19.323,73.15,71.166,154.98,28.423,119.004,33.071,105.33,98.018
109.82,126.921,116.046,106.439,146.864,92.156,107.615,150.391,100.886,11.422
88.15,52.123,60.274,145.439,72.202,13.297,115.001,26.623,63.115,-0.822
54.007,20.557,65.444,3.944,97.455,110.136,15.961,69.812,113.716,24.632
110.836,45.305,97.08,9.081,128.161,19.007,46.347,49.169,119.467,4.07
108.453,109.105,107.692,136.847,49.457,33.806,76.193,49.986,58.807,117.636
75.079,111.037,88.385,1.566,106.539,66.662,148.276,124.053,94.587,54.733
34.599,79.978,35.456,47.666,127.227,-2.85,157.059,163.479,136.981,95.256
41.872,74.057,41.704,139.557,153.516,24.693,11.268,54.889,133.599,52.481
29.93,48.132,41.553,68.468,116.675,31.1,149.457,148.548,85.727,113.924
72.478,24.606,40.243,72.233,130.808,73.327,8.745,102.225,65.841,111.546
53.751,40.54,70.67,61.276,152.196,69.304,54.262,34.325,125.795,44.438
76.178,86.386,35.268,30.644,63.293,13.402,42.328,103.419,33.954,102.592
78.985,91.356,102.101,70.058,130.066,36.392,30.054,54.258,72.524,90.751
96.347,17.967,43.842,1.356,143.916,-5.231,85.052,152.179,55.553,26.839
105.353,27.966,42.027,60.452,65.998,98.741,97.735,35.805,49.42,54.58
61.849,115.783,94.44,18.958,115.711,8.057,27.691,24.937,127.751,80.978
53.487,100.626,118.713,121.35,163.283,51.031,102.332,57.717,50.77,58.803
29.082,25.994,71.205,24.339,88.555,74.538,74.422,108.308,54.402,67.662
74.208,25.335,44.529,37.068,92.364,44.362,4.013,53.317,146.786,4.202
97.295,102.322,71.622,107.18,119.258,113.875,109.765,163.77,144.339,123.704
49.436,132.898,29.321,142.057,146.705,130.972,29.473,36.526,88.942,64.611
31.329,55.134,91.039,71.657,124.421,118.768,49.314,27.695,141.55,121.72
32.603,71.316,29.797,11.424,142.135,29.767,77.925,17.123,52.359,17.792
32.327,22.186,44.32,138.565,101.688,63.963,25.897,81.875,41.918,11.515
63.836,28.26,38.031,133.957,72.661,112.741,85.466,44.93,148.981,81.004
44.654,24.111,61.03,143.123,149.107,24.531,120.635,148.981,115.949,41.939
108.383,40.316,68.849,125.92,122.027,125.087,48.378,148.566,88.063,127.481
91.245,71.707,47.476,108.541,91.676,86.723,133.066,85.771,33.671,44.781
61.615,36.341,54.211,93.782,86.523,38.201,134.744,151.096,125.298,90.893
86.32,104.976,100.853,13.129,131.845,113.699,89.293,40.179,137.071,70.407
45.744,44.371,91.897,107.185,114.31,-4.915,72.031,62.736,94.713,33.262
25.811,90.816,122.133,19.544,91.012,93.216,91.414,55.253,46.534,125.895
107.107,113.053,88.077,8.534,139.772,51.963,98.778,74.841,94.967,53.842
85.691,64.85,30.66,136.167,108.657,88.929,95.98,142.075,41.706,23.383
42.473,55.507,74.317,27.821,98.301,29.046,31.744,154.419,112.792,117.745
100.953,42.326,49.996,39.248,129.167,110.317,75.246,13.474,48.577,119.589
28.141,77.665,36.43,23.186,99.519,115.667,36.004,91.894,117.572,6.333
30.316,118.12,82.804,113.847,71.612,88.95,138.887,155.299,49.894,117.091
79.195,35.441,100.118,120.898,162.657,0.641,-3.158,29.983,93.912,96.909
109.338,56.592,104.782,155.363,108.033,9.869,24.744,79.366,104.323,36.795
81.255,124.167,105.812,87.122,115.767,31.072,53.722,137.55,127.911,125.433
83.748,120.43,103.54,130.499,62.635,46.94,69.438,159.504,51.838,57.214
52.107,87.507,95.088,153.817,126.588,0.05,133.558,127.224,39.258,47.587
63.579,85.872,40.047,41.448,43.939,0.755,141.725,2.767,141.337,22.665
90.474,106.877,121.188,132.545,54.236,110.536,79.443,6.454,32.296,4.102
78.083,73.434,97.289,24.538,76.694,112.904,50.79,118.938,77.771,97.443
74.631,79.359,85.609,120.553,49.615,74.394,115.998,46.329,59.305,1.9
95.661,20.046,58.682,65.407,93.907,112.902,128.758,45.074,122.428,103.879
31.606,111.379,65.344,39.258,59.257,110.012,38.948,100.892,122.539,125.709
58.498,97.434,97.013,93.377,158.292,25.858,161.826,-6.961,97.114,41.452
93.511,62.931,125.311,73.308,51.391,11.834,120.506,53.489,83.377,118.657
99.283,28.322,69.186,128.632,149.196,132.167,12.295,-2.741,124.577,81.729
87.844,35.275,78.054,103.623,128.121,129.828,44.993,60.294,80.642,86.382
114.068,73.943,121.938,72.81,120.104,39.952,26.228,-0.366,105.486,126.396
87.657,72.467,53.563,131.817,120.295,10.485,59.97,161.607,120.577,39.252
99.206,22.283,117.976,67.603,115.009,44.659,105.209,154.757,128.301,51.6
34.059,50.744,56.52,45.245,121.406,122.932,65.912,30.595,39.179,47.147
78.97,26.394,32.054,117.377,54.857,-6.5,91.073,128.362,117.3,10.966
79.877,33.726,118.47,51.465,98.826,83.255,-2.647,87.583,33.757,28.553
74.323,57.121,61.173,144.229,152.187,116.919,104.449,161.585,116.708,92.615
47.893,114.838,118.23,11.795,106.165,1.403,71.606,66.084,51.129,41.742
111.969,71.879,68.599,61.997,102.873,105.957,86.52,28.935,32.97,71.965
35.096,34.204,87.42,104.011,137.001,91.821,162.266,7.781,36.44,89.905
53.907,53.08,84.12,103.513,139.247,57.836,72.467,22.402,58.548,106.129
48.007,19.681,123.14,143.906,42.952,114.5,124.71,97.866,58.787,97.81
54.941,54.099,106.98,11.982,104.331,10.924,22.501,50.236,104.372,104.395
109.534,56.169,120.508,139.922,63.915,113.587,48.801,48.907,62.408,30.945
62.356,88.02,43.714,89.731,56.269,16.555,4.433,30.493,152.241,59.093
113.202,75.299,28.14,110.466,141.654,117.3,55.916,123.453,40.02,21.941
30.26,100.939,122.037,99.585,66.719,4.316,86.08,100.989,120.773,128.13
51.138,40.022,73.874,15.397,126.921,44.959,161.199,14.758,99.54,111.262
45.162,56.929,104.778,54.748,116.821,116.9,117.921,92.081,114.516,103.234
32.15,92.784,95.609,105.037,159.309,29.055,2.505,77.119,73.392,36.255
74.767,83.602,34.155,10.34,110.021,119.166,20.645,41.385,111.7,77.558
80.16,26.257,74.012,52.384,80.254,33.628,149.024,2.339,39.671,59.25
106.72,87.588,29.926,79.364,133.181,54.307,57.754,82.084,148.311,86.071
79.415,50.031,93.812,127.689,121.133,18.188,66.366,148.217,86.026,17.312
85.001,18.19,70.716,73.456,49.716,129.13,113.536,106.553,41.952,93.279
71.627,75.533,100.615,90.067,129.154,94.665,-3.523,146.461,62.798,89.443
34.066,30.843,61.481,65.181,112.699,72.849,99.681,165.135,113.336,105.857
66.892,91.416,34.256,108.556,87.585,22.186,157.017,108.447,139.06,49.639
51.355,93.956,91.321,120.044,87.568,94.184,99.381,129.502,140.341,64.745
76.015,116.752,39.07,155.134,111.155,10.105,41.99,164.512,109.719,52.38
78.072,106.967,51.54,36.562,43.795,10.944,21.424,127.637,37.454,72.338
64.23,91.299,88.041,112.388,83.78,129.348,124.157,6.81,60.294,36.028
92.815,109.763,62.948,34.735,62.476,34.754,137.036,120.808,86.215,59.187
27.334,58.518,73.237,151.132,121.508,66.805,-4.562,4.101,39.923,89.784
76.649,60.868,46.21,75.377,152.813,126.796,-7.131,163.993,52.343,80.259
112.795,53.161,33.223,108.37,105.313,-4.767,8.068,39.903,70.268,37.031
56.008,53.328,41.737,66.008,93.884,96.098,21.964,80.251,89.174,74.286
79.98,68.217,126.077,144.452,159.778,22.911,108.491,42.856,60.613,10.007
24.435,78.149,75.546,17.016,79.428,5.309,78.801,38.635,31.387,99.56
100.389,32.295,30.153,134.397,109.321,92.822,46.165,95.603,107.694,22.633
54.342,43.399,72.8,58.419,134.058,111.135,137.243,140.358,62.104,25.145
31.007,28.601,86.56,63.909,61.549,124.192,74.974,5.181,108.121,80.127
78.535,35.713,69.097,27.933,98.524,21.99,35.508,6.416,61.695,10.982
76.029,122.367,56.948,98.225,138.984,12.442,79.582,52.227,30.914,87.121
85.857,38.763,101.53,152.887,140.971,3.14,52.891,104.049,106.205,54.207
61.111,108.463,39.065,69.944,63.554,117.312,78.755,78.012,143.241,65.649
112.258,62.832,80.458,79.228,93.472,108.341,16.41,57.834,75.919,29.4
53.897,54.119,60.32,106.913,97.489,14.583,129.355,9.662,100.913,50.246
36.181,18.287,57.595,42.212,94.399,126.042,79.735,13.207,31.525,119.108
80.514,27.053,60.292,117.814,51.621,66.957,163.979,111.53,97.817,83.004
105.245,123.334,47.442,43.968,112.928,107.629,41.229,80.464,81.609,82.497
57.475,85.161,100.971,34.052,141.889,120.963,117.882,142.747,51.557,113.781
77.391,36.933,116.547,128.91,127.162,3.042,43.78,164.241,76.299,105.812
87.889,91.443,107.778,120.252,147.364,10.913,115.158,78.107,70.773,53.633
36.59,19.948,127.066,62.639,56.544,90.104,161.411,123.407,107.023,26.477
111.706,55.483,50.735,126.883,147.349,42.499,110.82,129.218,58.176,96.623
80.278,17.997,98.69,154.336,120.704,101.776,92.687,117.445,88.183,30.694
55.394,57.243,78.904,110.189,137.105,6.463,35.291,151.142,124.164,99.79
82.829,25.876,58.651,10.804,101.304,22.671,97.411,91.94,130.537,85.866
58.628,83.761,52.796,0.249,136.24,-3.778,106.377,116.759,40.126,89.978
89.879,16.029,96.922,32.433,43.45,26.241,51.046,49.135,110.664,119.158
38.811,57.863,120.594,109.166,108.52,65.964,103.516,14.362,144.578,41.31
77.183,60.763,72.744,90.052,71.026,107.799,105.971,165.984,43.044,35.75
52.064,50.412,104.934,103.784,154.712,120.715,121.627,149.894,115.416,76.517
91.1,58.244,93.91,150.778,133.86,32.0,157.548,91.572,130.11,108.796
29.498,63.444,38.59,107.511,52.067,28.028,43.356,88.223,152.996,50.01
101.587,73.901,102.918,14.647,98.385,59.397,82.847,6.819,110.058,59.407
41.392,116.125,76.205,108.822,79.922,23.821,21.21,24.83,48.194,97.738
68.479,26.63,42.547,116.334,118.035,15.337,78.069,121.016,80.853,85.123
77.745,57.54,63.031,65.619,76.476,105.54,159.178,154.421,117.77,121.815
111.318,29.792,40.446,98.536,153.522,41.851,117.415,12.983,144.726,59.489
76.283,67.54,29.259,23.656,80.682,-0.468,17.489,45.67,42.941,126.147
48.971,36.07,45.62,119.828,57.977,85.208,141.806,163.665,82.315,81.83
42.656,44.066,56.482,145.978,124.39,75.794,147.159,69.092,133.617,2.068
54.531,75.256,124.882,70.385,138.516,48.382,79.132,120.626,66.997,19.1
72.091,17.966,42.856,145.454,69.304,79.443,28.346,31.142,36.833,10.808
61.333,88.056,79.028,100.123,62.054,12.312,146.991,123.717,88.179,66.44
84.206,90.183,57.64,11.334,81.237,79.308,86.09,122.461,75.81,66.795
54.374,47.405,74.927,35.378,89.771,2.214,54.377,-2.537,132.789,56.466
76.103,76.601,97.012,145.085,78.881,110.675,4.086,102.208,75.805,16.141
114.705,108.503,120.807,134.819,63.811,50.685,29.3,72.439,33.436,60.669
50.959,63.894,94.399,101.951,124.906,66.373,106.459,69.482,103.035,40.723
40.612,29.532,119.568,155.247,57.36,41.404,2.344,154.002,47.103,48.531
59.483,70.386,90.459,154.208,47.274,76.433,150.136,-9.224,42.661,29.926
62.057,81.756,28.664,130.138,66.948,21.851,17.413,160.703,108.862,78.081
24.107,15.923,49.422,25.263,70.046,40.585,93.052,84.365,40.324,80.803
49.656,72.549,71.9,46.234,86.338,29.679,72.63,161.424,87.729,1.991
47.145,36.719,112.068,97.749,119.526,45.204,126.932,-8.685,94.88,68.267
62.992,71.79,78.133,47.01,147.404,56.253,131.131,29.151,69.289,85.505
39.438,82.449,30.424,87.625,74.181,40.805,47.501,59.455,142.061,66.616
85.488,54.763,31.336,49.826,120.299,30.563,-5.594,126.305,49.731,106.78
104.348,97.263,37.755,158.0,154.668,60.936,43.326,-3.21,56.423,49.986
36.317,126.588,101.267,88.477,46.306,118.445,105.851,148.489,139.106,66.207
96.997,68.897,38.229,141.734,101.122,2.016,135.713,165.367,137.555,19.439
76.201,90.368,48.318,32.724,116.65,67.453,107.889,41.261,92.787,12.742
78.694,81.039,41.732,138.332,117.197,72.656,150.349,130.082,89.967,44.246
40.723,38.033,35.908,7.286,136.26,75.999,75.86,108.572,39.701,99.28
91.982,54.086,62.847,98.256,72.447,97.818,102.811,26.587,146.386,103.889
83.551,121.857,35.214,7.757,114.569,46.644,54.742,-8.029,99.004,78.864
81.458,91.852,54.677,101.45,117.8,25.553,51.031,76.846,70.41,109.704
68.792,68.271,112.182,8.87,148.937,18.927,132.921,134.935,84.531,6.67
45.185,114.272,100.967,4.882,71.968,15.155,116.5,134.968,94.581,48.162
69.026,47.423,64.531,4.619,54.446,84.601,90.448,35.151,85.628,112.285
45.652,36.604,116.35,39.485,153.266,127.726,161.89,-7.015,60.13,44.456
90.252,83.273,74.887,1.062,107.343,52.882,21.821,115.263,134.912,94.468
111.397,30.734,81.087,75.17,131.243,33.342,-2.211,50.772,37.565,73.816
