Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
34.002,103.849,121.449,123.576,133.12,91.578,150.891,98.188,102.763,111.773
99.675,50.369,37.923,107.338,164.151,37.406,32.568,85.181,63.127,47.674
58.786,68.269,124.608,68.845,132.811,127.465,5.746,7.792,71.866,34.031
83.596,124.031,59.684,49.578,103.074,40.05,27.666,144.324,140.285,17.816
73.902,35.24,117.332,121.763,81.787,6.307,139.467,-3.7,136.787,39.172
86.009,53.714,76.092,138.386,113.82,-4.555,168.101,66.986,127.509,74.273
56.865,42.526,45.079,15.649,44.86,128.998,109.276,115.415,77.369,104.609
103.78,23.169,57.746,110.655,61.148,114.118,7.301,57.477,84.031,110.423
55.143,73.607,83.463,44.578,152.153,-3.487,165.317,13.204,147.363,126.5
100.889,24.726,50.334,39.118,118.571,12.051,87.11,71.249,39.542,74.42
47.178,108.725,51.604,145.432,117.269,35.2,77.988,52.184,52.915,14.882
112.477,52.675,110.329,65.479,51.038,10.195,76.293,166.251,60.236,122.946
96.638,56.144,47.409,4.008,72.897,4.089,166.998,51.899,62.612,52.319
76.756,116.684,78.05,30.119,113.407,92.874,48.241,141.744,69.353,73.296
51.455,55.198,95.364,118.04,132.965,-4.244,106.036,92.921,128.651,9.821
41.413,36.208,98.941,79.071,53.019,47.578,18.768,117.675,138.094,13.351
107.405,57.164,33.412,110.191,56.0,124.137,50.442,81.381,59.363,109.649
73.673,76.622,78.604,59.975,158.765,75.81,102.595,77.015,93.565,94.398
45.658,120.981,98.765,36.315,43.184,30.813,100.466,67.303,98.794,100.01
94.711,32.429,103.819,156.445,45.885,13.982,160.808,7.85,66.139,53.199
69.228,80.172,36.452,93.872,116.257,110.009,148.562,77.094,144.586,49.629
54.422,57.35,123.786,152.457,45.933,122.66,119.569,105.676,53.595,126.91
87.324,124.765,73.104,74.237,85.339,74.069,37.355,39.74,135.05,72.035
79.112,64.345,97.082,111.283,122.098,132.195,88.714,25.803,62.657,105.031
114.063,58.994,126.766,21.316,147.38,27.248,152.414,86.829,151.333,41.852
106.293,101.701,65.068,49.079,99.968,25.964,22.949,49.845,42.255,63.537
63.493,56.529,104.88,106.901,78.456,56.378,125.509,136.866,116.626,40.302
35.554,132.947,32.547,63.307,50.978,114.097,18.243,120.546,55.805,91.229
38.228,20.232,121.375,18.204,68.22,121.155,156.372,1.278,115.104,57.248
104.17,36.421,30.447,105.924,55.528,23.813,151.362,67.742,81.042,114.655
88.332,122.23,87.612,75.675,88.869,31.017,118.057,133.543,45.805,46.837
58.71,98.843,88.36,108.062,129.815,45.415,54.547,2.89,138.205,50.795
113.265,72.735,63.721,7.431,109.75,51.321,94.469,138.096,37.404,103.67
24.634,28.663,89.766,56.619,77.321,86.32,129.494,-3.477,126.112,27.326
47.033,43.92,58.305,114.555,106.728,105.451,74.161,-3.255,112.614,105.709
91.63,110.626,62.875,81.201,112.247,43.273,65.876,119.483,34.949,66.086
55.284,29.754,107.873,9.458,97.899,34.583,29.975,82.368,34.383,69.559
100.892,31.425,46.086,53.267,86.799,29.624,40.975,160.291,35.811,30.135
91.342,98.053,55.721,30.662,65.298,90.182,42.196,10.047,86.554,126.616
47.125,129.444,83.696,43.491,77.402,29.869,45.288,77.763,43.7,70.811
85.837,37.806,91.971,90.751,135.99,77.156,133.45,93.238,149.252,89.45
24.446,57.146,61.145,47.447,154.414,82.586,130.45,131.561,112.706,120.013
28.136,72.332,77.556,63.784,155.341,36.961,29.655,106.753,42.271,110.459
37.804,108.87,68.528,92.567,66.323,121.212,3.428,39.964,89.771,119.259
55.644,29.648,109.694,158.143,48.057,15.661,5.813,130.438,119.45,70.458
55.061,37.493,42.921,96.749,49.039,110.717,2.403,89.436,43.139,78.584
94.425,70.81,101.056,128.518,162.759,77.887,153.555,68.636,95.009,39.485
94.793,118.694,61.305,118.33,50.655,127.486,165.545,-8.927,114.409,44.741
55.749,61.991,96.435,115.091,124.281,128.896,66.577,39.591,60.605,27.763
107.045,43.597,101.945,94.275,91.323,-4.675,139.898,165.405,42.517,121.193
84.936,106.747,124.766,111.134,164.348,58.957,106.987,-4.417,128.013,44.572
51.545,125.492,86.655,13.831,162.585,18.771,105.967,81.961,57.831,29.695
86.9,29.631,32.807,13.856,62.825,118.771,38.099,95.357,84.907,121.834
65.555,119.987,97.459,21.016,78.221,81.915,106.042,150.416,97.426,63.663
84.809,71.576,50.912,128.809,76.978,13.346,67.493,78.198,89.319,51.639
31.234,19.54,59.066,14.53,123.139,23.807,4.25,30.912,95.876,44.921
74.377,16.849,75.066,70.072,110.207,3.707,68.483,82.263,97.341,93.267
67.877,35.219,94.933,152.425,44.664,34.985,155.406,58.259,67.869,63.988
64.041,48.071,64.844,45.568,46.281,15.245,35.384,89.591,53.637,30.44
43.721,109.597,74.542,89.87,69.335,69.732,27.755,107.944,37.141,59.602
88.346,128.269,100.242,122.475,113.258,132.442,128.096,90.127,80.452,26.996
78.909,90.094,37.104,10.409,92.27,12.432,74.611,161.349,65.124,24.649
42.044,115.02,126.144,154.336,146.302,94.588,83.334,166.194,41.008,102.101
105.213,67.723,52.736,14.421,54.171,59.3,94.534,75.811,82.212,1.689
36.332,90.346,62.788,49.526,65.242,55.223,121.477,47.324,64.004,119.857
98.368,105.84,99.361,84.063,125.491,129.954,2.714,45.46,95.04,94.692
67.268,60.168,38.205,70.925,162.337,33.089,-6.987,100.447,136.069,42.216
63.241,23.676,54.567,22.506,111.973,79.36,8.735,151.938,93.759,81.155
112.699,91.493,49.745,54.662,92.618,112.254,112.439,84.304,36.207,105.646
88.301,82.128,41.14,46.997,90.584,12.184,-6.166,165.055,110.914,122.496
109.962,44.519,71.418,39.012,52.77,37.344,55.85,77.772,72.966,105.139
32.856,24.456,113.772,20.009,52.796,19.29,45.465,92.207,94.054,86.596
112.665,102.643,126.457,150.657,138.825,103.858,5.743,124.986,76.133,46.654
86.991,23.676,103.312,36.97,108.882,90.482,9.882,158.058,99.479,32.897
105.662,17.278,89.792,9.801,151.425,94.646,1.575,-9.452,150.691,4.606
101.874,56.874,58.969,20.043,82.963,21.917,160.075,0.944,149.31,102.634
110.363,36.843,28.01,12.899,84.533,56.606,73.15,120.958,140.411,121.595
77.692,24.273,73.858,122.521,125.369,14.691,71.002,135.303,66.884,9.918
25.602,102.452,114.03,116.374,55.971,65.338,37.285,26.217,57.609,82.866
52.996,38.802,109.614,151.69,80.659,72.464,144.8,81.543,41.758,113.249
75.866,85.896,103.241,149.224,155.077,91.619,85.349,161.144,60.026,46.682
28.112,95.042,37.87,46.979,162.214,132.48,136.563,-2.892,83.171,95.637
58.365,37.998,35.441,84.261,125.316,38.852,69.967,12.72,77.726,29.08
28.947,67.849,83.19,86.905,53.141,4.297,72.344,63.077,58.777,91.192
98.651,91.489,88.605,65.095,77.016,23.141,157.762,105.722,136.516,114.433
72.065,94.194,109.806,45.235,45.785,108.123,51.337,25.095,146.418,47.9
104.737,39.899,99.969,142.054,133.182,13.316,163.091,134.037,40.271,52.453
36.404,94.327,76.624,15.047,91.15,53.327,135.124,91.723,151.418,41.161
68.158,93.548,39.981,106.887,142.051,85.867,57.584,107.508,101.254,119.071
97.698,131.596,51.049,7.495,120.833,124.398,122.4,129.049,83.858,118.582
66.713,41.002,98.554,148.389,49.551,68.451,76.182,49.614,83.307,69.043
35.591,59.022,86.444,72.081,81.304,35.645,131.467,127.497,126.929,4.979
97.584,40.814,38.387,12.017,141.988,-4.924,97.472,117.093,124.012,61.855
72.214,112.568,74.796,39.402,78.412,56.329,75.96,68.72,150.193,21.798
103.08,113.308,65.869,133.806,95.094,118.297,69.578,13.238,131.426,74.555
82.048,25.889,98.788,99.241,89.363,75.418,153.623,-6.568,112.581,7.596
92.167,82.383,73.451,137.558,157.161,80.502,114.548,26.336,85.428,2.358
26.827,122.003,120.913,89.592,121.303,25.836,162.971,128.452,89.186,21.268
67.828,78.879,82.512,26.379,90.137,98.941,142.908,16.152,106.605,60.796
62.007,86.232,107.994,148.777,115.629,10.81,18.549,131.234,57.596,112.345
27.445,66.332,85.91,106.445,136.475,37.746,159.454,144.073,124.05,68.265
44.588,112.581,83.561,136.857,64.84,17.315,152.545,25.335,100.806,2.933
74.727,118.677,71.272,108.154,48.393,77.66,81.13,107.562,152.062,16.837
82.374,113.532,100.838,143.84,144.743,110.578,-4.83,120.071,51.843,0.522
30.244,109.097,85.797,82.288,137.392,82.45,21.598,97.874,89.252,54.067
104.375,78.317,127.504,37.522,163.88,129.926,144.274,118.013,95.397,13.457
53.822,128.181,117.96,84.198,96.376,86.132,4.84,15.465,131.206,14.164
85.082,17.427,70.35,94.29,116.457,14.357,12.68,136.346,55.852,9.99
51.672,58.701,97.735,16.537,132.555,65.69,137.849,122.757,71.891,21.374
33.753,75.053,90.382,112.319,43.341,76.178,64.211,7.809,142.847,119.964
27.056,43.758,106.538,45.743,103.511,-7.069,156.396,-7.948,37.802,96.501
97.648,101.981,48.648,96.696,122.9,123.331,140.386,65.631,84.334,115.1
62.891,41.715,53.367,94.303,80.36,9.226,93.616,46.05,83.999,8.138
51.454,77.884,84.459,152.894,50.684,64.99,26.721,71.71,103.655,86.882
29.181,85.886,86.203,114.545,99.433,4.284,30.162,107.086,71.116,54.524
34.418,133.438,110.414,106.631,53.36,44.148,121.189,163.147,117.11,126.267
41.381,117.034,27.953,124.943,159.258,32.215,139.295,30.763,41.562,-0.491
78.147,86.219,73.207,38.592,98.255,106.747,135.647,165.598,49.611,20.87
59.06,85.111,59.525,24.608,91.873,-4.193,108.543,101.993,100.114,123.751
52.449,55.883,93.698,102.503,114.344,97.777,11.149,100.697,75.57,65.254
57.481,129.718,67.63,25.729,91.695,84.672,6.386,137.115,50.728,79.671
96.54,39.452,66.006,56.356,72.82,113.665,50.775,71.386,60.957,85.026
35.173,99.747,40.985,146.029,154.727,1.744,71.668,78.758,40.349,31.29
60.509,98.253,61.398,11.612,69.853,91.95,95.034,161.779,94.113,117.296
102.424,56.404,92.524,28.473,96.45,95.447,123.901,-4.002,98.076,104.443
114.023,55.982,127.39,49.554,138.097,6.042,123.046,104.234,36.299,87.296
55.998,92.04,81.597,96.271,46.526,120.029,138.368,19.0,40.803,16.882
29.604,87.169,91.424,6.349,52.271,71.35,17.88,66.548,101.362,127.138
114.03,105.263,79.322,155.891,126.689,47.013,52.81,108.402,78.092,95.15
55.799,97.085,72.282,32.246,64.57,1.571,141.589,44.593,137.37,106.855
83.311,48.974,34.921,88.885,88.613,67.094,54.459,-7.915,143.077,111.773
36.544,15.918,119.51,78.402,64.764,57.433,167.821,76.994,132.42,120.46
54.065,103.467,38.98,66.939,44.835,64.055,-4.576,124.512,93.313,24.328
38.401,50.258,52.24,134.058,65.932,49.614,153.196,29.501,130.789,77.894
81.578,77.057,60.745,53.691,145.971,7.107,109.249,163.837,69.006,8.702
103.338,101.224,39.305,34.688,49.66,46.767,51.774,1.38,71.169,44.269
31.686,19.654,68.91,25.833,95.417,29.363,23.909,161.759,59.799,10.887
99.546,132.152,120.284,49.684,80.675,63.776,41.914,92.445,66.854,111.02
97.628,118.036,118.533,54.415,73.328,34.976,90.559,104.093,45.333,27.081
37.869,34.927,68.137,45.161,46.255,82.683,65.703,45.0,135.042,7.735
38.235,78.326,35.652,36.049,161.223,63.864,-0.48,37.429,79.42,126.518
51.724,92.213,56.242,36.38,71.204,59.235,6.813,123.568,51.612,124.675
48.272,48.048,50.64,108.597,145.077,60.769,124.528,124.43,70.307,119.354
45.003,116.402,92.468,38.476,76.205,17.817,73.119,50.181,92.218,84.646
58.591,40.093,68.488,91.782,153.38,35.251,103.963,94.659,63.638,122.57
39.877,71.926,60.104,75.544,126.645,84.534,0.46,126.884,147.988,45.008
33.758,133.626,46.949,148.352,116.62,62.876,71.96,154.119,44.846,1.653
88.723,92.592,35.341,93.468,120.917,61.648,58.116,132.074,120.445,8.265
71.691,29.018,101.486,39.252,102.131,61.476,33.498,100.868,71.275,113.006
108.871,91.606,125.607,136.21,49.743,12.601,64.921,19.849,151.341,101.434
45.852,89.22,56.431,2.955,103.311,41.614,93.583,20.151,124.439,115.799
107.968,59.755,107.053,5.496,127.234,13.509,55.915,120.773,148.796,102.278
39.918,39.627,41.581,73.572,89.865,65.878,105.608,49.201,64.334,17.865
88.724,16.733,124.827,115.771,86.734,74.487,52.454,11.537,147.306,36.51
25.746,54.582,124.776,89.556,63.915,3.652,138.069,104.859,150.413,83.512
78.386,58.131,53.46,87.842,46.22,59.83,3.391,128.834,101.17,68.373
97.806,117.416,103.95,47.056,49.088,117.721,56.712,121.537,32.546,39.957
106.641,99.612,73.137,145.109,158.65,58.272,101.667,75.649,112.821,101.451
98.768,39.323,83.448,0.561,45.751,30.866,108.029,87.317,115.411,91.733
55.022,84.791,66.406,28.897,141.933,2.942,149.534,8.788,149.18,9.468
78.381,27.287,49.509,119.281,52.481,23.414,68.117,119.682,90.634,98.23
101.994,72.553,58.662,118.83,153.101,54.245,133.186,-6.403,108.58,94.216
70.005,106.44,100.072,84.865,149.46,88.01,162.849,64.774,41.364,64.862
37.676,52.447,70.913,0.668,74.784,40.438,24.602,148.573,125.954,7.298
56.405,19.385,33.368,129.827,119.176,41.352,51.316,104.507,94.004,36.221
44.286,122.58,52.509,8.45,156.528,29.861,135.234,15.644,117.612,126.225
36.133,68.176,118.615,85.466,99.338,68.978,122.069,85.894,125.633,34.438
42.408,119.319,106.612,116.821,116.819,4.345,129.321,35.356,95.478,5.536
54.055,60.194,33.803,62.206,107.983,29.881,132.296,138.407,32.542,3.298
79.769,18.597,57.86,2.121,111.694,44.154,137.794,-2.416,105.007,86.16
103.754,73.67,48.956,22.761,156.977,130.62,68.003,133.786,47.508,45.229
109.405,103.799,71.006,111.51,95.178,70.883,66.887,54.828,85.939,93.682
33.066,60.057,85.176,120.887,157.726,50.577,-1.253,94.606,108.586,38.838
45.404,119.362,38.733,138.744,80.333,100.495,84.006,3.15,49.948,110.675
62.631,60.4,82.883,2.892,70.413,118.081,138.593,77.806,102.784,85.233
54.767,108.496,28.631,76.146,131.464,7.479,23.262,156.548,139.39,21.067
31.898,64.237,54.848,83.844,80.631,32.142,65.362,43.872,124.659,127.0
62.939,23.207,33.704,123.055,76.02,79.903,105.102,20.24,129.16,79.782
59.076,116.486,30.361,14.029,141.724,18.85,147.2,13.855,130.506,75.668
113.319,121.581,72.069,28.31,121.545,61.776,138.114,105.897,98.499,58.806
35.694,43.32,80.917,9.705,56.803,63.892,154.418,62.074,106.106,99.871
107.461,66.261,65.743,110.933,102.094,102.759,45.49,97.808,58.802,84.172
91.788,30.756,114.832,127.447,91.114,13.293,70.438,17.415,54.609,95.368
107.008,100.851,109.746,62.453,88.355,43.482,49.967,91.875,41.285,42.581
48.039,113.788,52.259,104.837,151.192,105.966,83.183,29.464,40.797,2.93
94.012,65.598,65.085,124.558,156.422,11.557,24.706,146.978,118.576,72.916
113.894,61.97,33.201,152.593,125.922,93.331,45.405,95.055,101.222,111.036
85.998,19.662,62.419,99.813,61.789,33.636,119.848,21.465,140.934,48.342
92.429,120.438,77.307,119.943,93.076,100.948,47.965,99.254,32.89,128.192
85.845,107.73,91.706,19.735,98.493,76.13,136.626,9.868,34.981,70.191
69.819,62.788,75.73,71.161,57.941,75.236,48.228,80.481,114.657,10.444
24.194,91.121,71.649,94.315,110.945,117.966,138.249,62.911,140.508,100.066
30.192,122.251,52.971,145.871,45.619,100.133,44.29,18.852,44.755,84.425
69.688,84.721,69.541,32.075,72.231,113.752,83.951,106.118,135.996,1.237
96.686,127.089,127.496,14.017,47.827,97.039,94.383,143.972,137.382,107.035
63.933,49.02,79.005,18.788,122.545,69.086,104.589,145.458,126.33,118.946
62.081,59.49,72.354,142.011,127.363,80.726,140.564,88.412,52.976,102.701
103.527,20.985,117.077,22.555,149.524,2.134,154.843,11.279,49.52,59.757
74.788,77.504,60.093,116.193,50.604,24.282,154.748,151.224,72.584,59.129
40.236,49.661,100.183,92.608,64.071,70.615,-7.442,127.368,142.234,100.914
44.935,109.372,96.302,114.497,62.047,112.274,120.048,93.469,134.105,53.408
72.278,55.958,127.822,5.882,143.756,27.707,8.844,63.087,128.701,38.332
68.155,25.681,92.82,152.948,52.123,4.831,140.334,123.809,89.781,105.361
113.821,51.003,127.161,135.333,45.344,42.686,52.456,155.904,61.722,78.935
78.815,64.435,123.412,62.181,87.436,34.113,-7.774,143.296,109.457,115.381
113.787,64.887,39.505,54.682,149.759,74.535,53.726,15.662,120.096,8.25
30.098,68.982,106.962,138.998,123.978,109.984,20.333,147.726,77.098,123.089
58.961,116.911,39.846,76.452,97.323,-0.873,150.984,65.735,46.926,79.902
96.156,77.174,43.982,58.255,66.022,119.335,62.572,35.545,124.563,93.53
93.574,43.595,53.951,24.502,118.723,101.299,7.674,161.702,149.531,86.582
36.623,79.776,104.685,116.222,50.091,0.895,56.381,48.101,132.07,53.628
59.518,50.325,74.303,126.859,88.383,128.352,78.695,120.733,114.08,33.492
95.936,73.532,83.692,102.051,128.039,26.711,138.302,47.055,65.652,76.369
27.312,103.373,105.187,28.004,115.202,36.936,73.02,157.527,122.364,107.569
99.413,72.808,53.174,125.038,131.401,121.189,136.261,-5.811,112.789,13.37
92.934,103.942,101.808,134.243,116.326,8.059,21.41,122.17,140.202,33.879
53.955,47.852,75.166,56.542,103.245,129.667,24.849,80.954,48.523,39.011
114.643,24.991,52.505,24.294,148.74,130.941,42.568,109.895,113.833,121.163
112.757,66.874,113.07,120.109,77.786,130.759,62.526,-5.534,67.443,49.512
74.831,105.842,93.37,124.04,130.943,95.921,109.8,141.433,74.502,24.855
71.234,75.579,71.787,40.288,67.494,98.598,72.687,49.483,129.714,29.368
64.346,24.117,59.859,157.196,106.844,-5.951,38.25,48.7,100.201,20.289
25.816,72.868,47.017,84.446,140.41,21.613,154.535,25.828,46.326,56.336
32.524,101.884,33.917,129.078,98.599,126.608,126.215,145.562,104.949,43.849
96.556,23.773,89.69,131.008,149.925,49.872,50.242,160.387,105.442,94.403
48.061,120.319,50.847,22.517,58.892,73.385,151.112,56.172,95.074,1.658
44.779,28.728,110.691,33.452,78.366,88.698,-3.859,47.651,105.326,44.743
86.656,109.486,73.011,144.156,87.41,133.162,60.231,42.774,41.439,108.355
80.828,92.226,76.448,43.053,125.542,99.818,8.472,83.196,48.827,16.283
27.435,125.234,44.415,35.391,108.03,119.336,57.955,142.61,137.647,68.722
72.913,74.077,81.75,72.586,83.337,32.424,45.139,46.965,31.895,81.265
89.783,60.16,76.419,42.672,85.515,65.466,124.708,90.506,113.918,56.879
71.45,76.291,89.999,152.367,100.335,95.947,11.115,24.177,76.05,56.273
62.606,71.953,118.003,47.974,92.471,5.355,108.728,142.873,90.901,122.992
67.427,46.183,37.925,128.884,67.283,105.147,89.765,134.697,71.581,6.05
113.985,101.232,82.382,70.957,116.26,99.609,86.374,133.953,31.111,24.633
92.635,48.888,100.916,19.854,159.879,80.123,50.054,75.043,59.694,2.689
85.169,53.851,108.321,118.06,77.098,-1.804,168.535,84.933,78.674,61.637
57.376,88.693,44.549,147.181,104.142,72.703,107.169,95.037,90.25,98.557
106.099,101.12,104.507,14.228,125.741,75.672,30.041,9.0,89.945,45.749
96.453,49.716,29.619,92.148,153.542,116.112,11.519,39.281,45.555,2.515
36.727,32.625,74.511,121.912,134.148,126.433,167.619,81.876,87.58,41.155
87.702,17.986,62.788,154.098,144.152,57.565,78.046,75.344,136.721,13.256
47.898,103.661,87.078,112.653,82.237,19.384,128.183,154.924,36.958,17.507
28.197,123.148,53.363,134.652,144.267,101.861,74.711,20.416,60.952,122.241
99.065,91.247,78.71,80.882,144.487,98.639,133.277,27.394,146.213,114.959
76.252,54.292,97.698,149.731,59.428,48.43,103.576,-3.587,36.227,100.374
78.424,30.767,43.252,23.626,49.76,8.394,144.526,80.451,91.005,12.528
93.143,121.562,93.229,100.001,84.01,-4.566,99.392,72.132,99.022,23.417
85.813,98.09,56.073,36.967,81.752,113.722,153.589,158.494,45.316,114.86
36.408,80.03,40.946,13.111,80.21,23.247,95.808,69.049,37.728,50.088
81.888,125.064,88.839,113.214,163.651,28.696,117.481,68.31,89.806,0.612
68.694,59.843,103.785,100.387,117.569,40.955,119.054,129.559,151.048,35.042
97.168,17.83,94.999,0.135,82.307,101.462,137.695,119.92,104.922,117.36
41.269,131.242,123.944,53.105,111.076,124.657,45.854,7.08,80.405,81.544
109.243,117.927,30.454,29.303,72.498,88.835,132.3,125.084,146.356,73.047
92.139,34.953,81.265,43.895,70.769,111.194,33.447,127.616,63.092,88.775
